head,text,url
삼성·신한BNPP 기존 상품 리모델링e커머스·게임산업·미디어 ETF도 ‘눈길’코로나19 이후 주도 기업 비중 살펴야,"[이데일리 김윤지 기자] 국내 증시가 신종 코로나 바이러스 감염증(코로나19) 팬데믹 이전 수준까지 회복된 가운데 자산운용업계도 발빠르게 ‘포스트 코로나’ 채비에 나섰다. 방향성이 일부 부합하는 기존 펀드를 리모델링하는가 하면, 비대면 관련 종목을 담은 상장지수펀드(ETF)에 관심이 쏠리고 있다. 전문가들은 IT펀드나 헬스케어펀드 처럼 코로나19 이후의 시대를 주도할 기업들의 비중이 높은 펀드에 관심을 가질 필요가 있다고 조언했다. 22일 삼성자산운용에 따르면 ‘삼성언택트코리아’ 펀드를 지난 20일 새롭게 내놨다. 2010년 출시된 ‘삼성대한민국신수종산업’를 리모델링한 상품으로, 당시 삼성이 발표한 LED, 자동차전지, 태양전지, 의료기기, 바이오 등 5대 신수종 사업을 중심으로 투자했다. 4월 운용보고서 기준으로 삼성전자(005930), SK하이닉스(000660) 한국전력(015760) 현대차(005380) 등을 주로 담았다. 이번에는 언택트(비대면) 관련 기업에 주로 투자해 언택트 관련 기업의 미래 성과에 따른 수익 추구를 목적으로 탈바꿈했다. 비대면 라이프 스타일의 수혜인 업종인 온라인쇼핑, 콘텐츠, 핀테크, 간편식, 택배 관련주나 기반이 되는 5G통신망, 클라우드, 자동화, 무인화 관련주를 담겠다는 계획이다. 신한BNP파리바자산운용도 이달 ‘신한BNPP좋은아침코리아펀드’를 ‘신한BNPP코리아신경제펀드’로 리모델링했다. IT, 인터넷 콘텐츠, 제약·바이오 및 전기차, 대체에너지 및 배당주 등 사회 구조 변화에 수혜주에 집중할 예정이다. 신한BNPP 측은 “코로나19 이후의 삶의 변화에 초점을 맞춰 디지털 경제로의 파괴적 혁신에서 투자기회를 발굴할 계획”이라고 설명했다. 마켓포인트에 따르면 NH아문디자산운용의 ‘HANARO e커머스’ ETF는 이달 들어 11.35% 상승했다. 지난달에는 한달새 16.58%가 치솟았다. 온라인쇼핑, 유통, 인터넷 서비스 업종에 투자하는 ETF로 카카오(035720)(26.10%), NAVER(035420)(22.61%)를 주로 담고 있다. 둘 다 최근 비대면 수혜주로 부각되면서 52주 최고가를 연일 경신하고 있다. 김현빈 NH아문디자산운용 ETF전략팀 팀장은 “코로나19로 인해 온라인 쇼핑의 규모 및 비중이 늘고 있고 단기적 온라인 매출 상승 뿐 아니라 장기적으로 소비 패러다임이 바뀌고 있어 장기적으로 투자를 추천한다”고 말했다. 삼성자산운용의 ‘KODEX 게임산업’도 이달 12.80%, ‘KODEX 미디어&엔터테인먼트’도 15.39% 상승했다. 각각 엔씨소프트(036570), NAVER 등 호조세를 보이는 종목들을 담고 있다. 오광영 신영증권 연구원은 “기술적 반등이 마무리 돼가는 현 시점에선 리스크 관리를 하면서 투자 전략을 다시 수립할 시기”라면서 “불안 요소도 상존하고 있기 때문에 사회적, 구조적 변화를 고려해 코로나19 이후 시대를 끌고 갈 기업들을 포함한 포트폴리오의 펀드들을 추천한다”고 말했다.김윤지 (jay3@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004646246&office_id=018&mode=search&query=엔씨소프트&page=2
진단시약·키트 수출하는 씨젠2분기도 실적 서프라이즈 예상온라인 결제 시장도 커지며NHN한국사이버결제 영업익↑리니지 흥행 엔씨 영업익 껑충넷마블은 고비용 부담에 줄어,"코로나19 백신 개발 기대감에 외국인 매수세가 유입되며 19일 코스피는 1980.61에 장을 마감했다. 전일 대비 2.25% 급등했다. 다만 상반기 코스피가 2000선을 훌쩍 뛰어넘기는 어려울 것이란 분석이 나온다. 2분기 본격적으로 기업들 이익이 악화될 것이란 전망과 미·중 무역분쟁 재발 조짐 등 악재도 있기 때문이다. 코스피가 충분한 상승 동력을 얻지 못한 가운데 투자자들은 1분기 좋은 실적을 보인 종목들과 언택트(비대면) 게임주에 관심을 보인 것으로 나타났다. 19일 금융정보업체 에프앤가이드에 따르면 투자자들이 지난 11일부터 18일까지 가장 많이 검색한 종목은 '씨젠' '엔씨소프트' '넷마블' 등이었다. 진단키트 제조업체 씨젠은 코로나19 수혜주로 1분기 사상 최대 실적을 달성한 종목이다. 같은 기간 씨젠은 보고서 검색 상위 1위부터 4위까지를 모두 차지했다. 보고서 검색 상위에 든 NHN한국사이버결제와 현대리바트 역시 1분기 좋은 실적을 달성했다. NHN한국사이버결제는 1분기 1420억원의 매출과 80억원의 영업이익을 기록했다. 전년 동기 대비 각각 31.2%, 51.7% 증가한 수치다. 코로나19로 성장한 온라인 결제 시장의 수혜를 받았다는 분석이 나온다. 현대리바트도 전년 동기 대비 50.4% 증가한 148억원의 영업이익을 기록해 깜짝 실적을 선보였다. 매출도 전년 동기에 비해 18.7% 뛰어오른 3694억원을 기록했다. 기존에 수주한 준공 물량으로 매출액이 증가하고 '집콕족'이 늘어나면서 가구 교체 수요도 생겼다는 분석이다.
씨젠은 1분기 전년 동기 대비 584.3% 증가한 398억원의 영업이익을 기록했다고 13일 공시했다. 진단키트에 대한 수요가 늘면서 진단시약과 진단키트를 수출하는 씨젠이 대표 수혜주로 떠올랐다. 씨젠의 실적 호조는 1분기에 그치지 않을 전망이다. 코로나19가 지속적으로 유행할 것이란 분석이 나오기 때문이다. 선민정 하나금융투자 연구원은 ""올해 가을에도 코로나19 바이러스의 유행이 예상된다""면서 ""대규모 실적 시현은 2년여간 계속될 것으로 보인다""고 전망했다. 신재훈 한화투자증권 연구원 역시 ""씨젠이 정식적인 허가 및 코로나 바이러스에 대한 변종키트 개발로 지속적인 매출이 발생할 것으로 전망된다""고 말했다. 씨젠의 2분기 실적 전망치도 긍정적이다. 기업들이 2분기 최악의 실적을 낼 것이란 전망이 나오는 것과는 대조적이다. 에프앤가이드에 따르면 증권가는 씨젠이 2분기 999억원의 영업이익을 달성할 것으로 전망했다. 이는 전년 동기 대비 2071.74% 증가한 수치다. 매출액도 전년 동기 대비 540.27% 증가한 1876억원을 기록할 것이라고 내다봤다. 투자자들은 엔씨소프트와 넷마블 등 게임주에도 주목했다. 1분기 실적은 엇갈렸지만 카카오·네이버 외에도 이들을 언택트 대표주로 선택한 것이다. 엔씨소프트는 1분기 게임 '리니지2M' 흥행으로 전년 동기 대비 204% 오른 2414억원의 영업이익을 달성했다. 매출은 7311억원으로 전년 동기에 비해 104% 증가했다. 넷마블은 전년 동기 대비 39.8% 줄어든 204억원의 영업이익을 기록했다.엔씨소프트는 최근 하반기 신규 게임을 출시하고 아시아시장에 '리니지2M'을 수출할 계획을 발표했다. 뛰어난 1분기 실적 외에도 새로운 모바일 게임인 '블레이드앤소울2' 출시가 주가의 추가 상승을 견인할 것이란 분석이 나온다. 황승택 하나금융투자 연구원은 ""온라인게임 지식재산권(IP)에 기반한 모바일 게임 제작 및 흥행이 검증됐다는 점에서 하반기 신규 게임에 대한 기대는 주가를 견인하기에 모자람이 없다""고 밝혔다. 리니지2M의 아시아시장 진출도 긍정적인 요인이다.다만 1분기 영업이익이 큰 폭으로 감소한 넷마블에 대해서는 의견이 엇갈린다. 넷마블의 경우 고비용 구조를 갖고 있기 때문이다. 넷마블은 마케팅 지출 비용과 외부 IP 기반 게임들로 인한 지급 수수료율이 높다. 이진만 SK증권 연구원은 ""넷마블의 경우 세븐나이츠 같은 자체 IP 신작의 성과 혹은 대형 타이틀 히트를 통해 비용 구조 개선이 필요하다""고 밝혔다. 자체 IP 역량의 강화는 비용 구조를 개선할 뿐만 아니라 중장기적으로 이익 기반을 제고할 수 있다는 분석이다.
[신유경 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004579947&office_id=009&mode=search&query=엔씨소프트&page=2
■ 경제와이드 모닝벨 '조간 브리핑' - 장연재,"오늘(22일) 자 조간신문 펼쳐보겠습니다.한겨레신문 기사입니다.어제 나온 정부 통계를 보면 올해 1분기, 우리 사회 소득 격차는 더 커진 걸로 나타났습니다.코로나19의 영향으로 저소득층의 타격이 컸기 때문입니다.일자리를 잃은 저소득층의 근로소득이 줄어들었고 반면 고소득층 소득은 연금을 중심으로 상대적으로 많이 늘어 소득 격차가 더 벌어졌는데요.통계청이 발표한 2020년 1분기 가계동향조사 결과를 보면 소득 하위 20%인 1분위 월 평균 소득은 149만 8천 원으로 지난해와 차이가 없었고요.같은 기간 소득 상위 20% 가구의 소득은 1115만 8천 원으로 지난해보다 6.7% 증가했습니다.1분위 근로소득은 3.3% 줄어든 반면 5분위는 대규모 사업장 취업자 증가로 근로소득이 2.6% 늘었습니다.특히 5분위는 퇴직수당을 비롯한 비경상소득이 131.5% 국민연금 등 공적이전소득이 36.2%나 올랐습니다.고소득층의 소득이 저소득층 소득의 몇 배인지 보여주는 소득 5분위 배율은 5.41배로 1분기에 비해 높아졌습니다.이 뿐 만이 아닙니다.월평균 가계지출은 394만 5천 원으로 지난해보다 4.9% 줄어들며 2003년 통계 작성이래 17년 만에 가장 큰 감소 폭을 보였습니다.한국경제 기사입니다.경제면에서 국내증시 마감 상황 분석해보겠습니다.코로나19의 충격을 고스란히 받았던 국내증시가 2개월여만에 장중 2천선을 회복했습니다.국내증시가 급반등하게 된 데는 역시나 개인들의 매수 영향이 컸습니다.지난 3월 초 코스피가 급락하던 당시 개인들은 7조 천억 원을 매수하더니 이번 반등 구간에서도 9조 4천억 원의 주식을 사들였습니다.이와 반대로 외국인은 여전히 셀코리아를 하는 모습입니다.이번에 반등을 주도한 건 IT업종이었습니다.특히 코로나19 사태로 비대면 관련주의 매력도가 높아졌는데요.비대면 수혜주로 꼽히는 네이버와 카카오 계속 상승세 보여주고 있죠.특히 카카오는 시총 10위까지 올라왔고요.또 최근 집콕하는 사람이 많아지면서 게임주 강세였는데 대장주인 엔씨소프트가 시총 13위를 차지했습니다.국내증시 일단 2천 선까지 올라온 상황에서 앞으로 어디까지 오를 것이냐가 중요한데요.전문가들은 당분간은 2천 선에서 숨고르기가 이어질 것으로 내다봤습니다.동아일보 기사입니다.정의기억연대의 후원금 사용처 논란은 갈수록 커지고 있습니다.이번에는 정의연이 어린이와 청소년이 내놓은 기부금을 영수증 처리하지 않는 등 부실회계 처리를 했다는 의혹이 제기됐습니다.정의연에 기부금을 전달한 학교 관계자들은 따로 영수증을 받지 않았고 안내도 받지 못했다고 전했습니다.공인회계사회는 영수증 발급은 당연한 일이라며 황당하다는 반응을 보였고 청소년들이 노란 나비 모양의 배지를 판 수익금을 정의연에 기부했는데요.정의연은 이 기부금을 기업, 단체 기부금에 포함시키지 않았습니다.정의연 관계자는 이 부분에 대해 전문가에게 물어보라고 답한 것으로 알려집니다.한편 검찰의 압수수색은 계속되고 있는데요.오늘 후원금 의혹을 제기한 이용수 할머니가 이해관계자들을 모두 불러 그동안의 논란을 정리하겠다는 뜻을 밝힌 바 있습니다.과연 돌파구가 마련될 수 있을지 주목됩니다.조선일보 기사입니다.전자서명법 개정안이 국회 본회의를 통과하면서 이용자들의 불편을 초래했던 공인인증서가 크게 변화할 전망입니다.오는 11월부터는 공인인증서 유효기간이 현재 1년에서 3년으로 늘어나고, 특수문자를 포함해 열 자리 이상으로 복잡한 비밀번호 인증 방식이 간소화됩니다.금융결제원은 비밀번호에 6자리 숫자나 패턴, 생체 인증 등 다양한 방식을 도입하겠다고 밝혔습니다.인증서 보관 방식도 바뀌는데요.그동안 컴퓨터가 바뀔 때마다 인증서를 옮겨야 해 불편하셨죠.앞으로는 인증서를 결제원 클라우드에 보관해 이런 불편을 없애기로 했습니다.그동안 공인인증서는 독점적 지위를 누려왔지만 이번 법 개정으로 다양한 민간 인증서들과 경쟁해야 하는 처지가 됐는데요.워낙 간편한 민간 인증서들이 시장에서 자리 잡고 있기 때문에 결제원의 인증서가 시장에서 살아남을 수 있을지는 미지수입니다.마지막, 중앙일보 기사입니다.코로나19 사태로 타격을 입은 곳이 많지만 수입차와 성형외과는 오히려 웃었다고 하네요.하나금융경영연구소가 코로나19가 가져온 소비 행태의 변화를 조사했는데요.성형외과와 안과의 매출이 늘어난 것을 확인할 수 있었습니다.집 밖에 나가는 일이 줄어든 김에 수술 후 휴식기가 필요한 성형·안과 진료를 받는 이들이 많아진 건데요.또 대중교통에 대한 불안감이 커지면서 이를 대체할 수 있는 자전거 매출도 전년 대비 69% 급증했습니다.자동차는 국산 신차와 중고차 구매가 줄어든 가운데 수입 신차 매출액은 11% 증가했습니다.한편 음식점, 학원 등의 매출은 뚜렷한 감소세를 보였고요.대신 집에서 요리를 해먹거나 집에서 술을 마시는 홈쿡, 홈술 현상으로 정육점과 주류 전문 판매점 매출은 급증했습니다.



 ▶ ▶ 저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",/news/news_read.nhn?article_id=0000212046&office_id=374&mode=search&query=엔씨소프트&page=2
다음 주자로는 방준혁 넷마블 의장 추천,"[아시아경제 이진규 기자] 김택진 엔씨소프트 대표가 신종 코로나바이러스감염증(코로나19)으로 어려움을 겪고 있는 화훼농가를 돕기 위해 '플라워 버킷 챌린지' 캠페인에 동참했다.엔씨는 김 대표가 창원 지역 화훼농가에서 구입한 꽃과 식물을 지역 초등학교 1학년 학생들과 야구팬들에게 선물할 예정이라고 22일 밝혔다.코로나19로 입학식을 하지 못한 창원 마산 지역 초등학교 1학년 학생들에게 공기정화식물 화분을 선물한다. 오는 27일 첫 등교일에 맞춰 마산 지역 26개 초등학교, 87개 학급에 전달할 계획이다.NC 다이노스 홈구장인 '창원NC파크'에서도 플라워 버킷 챌린지 이벤트를 진행한다. 26일부터 28일까지 3일간 열리는 홈경기에 함께하는 '소환 응원단'에 꽃목걸이를 걸어준다.김 대표는 ""첫 학교생활을 시작하는 학생들에게 축하와 격려의 마음을 전한다""며 ""각자의 영역에서 최선을 다하는 모든 분들의 진심을 모아 건강하고 활기찬 일상을 맞이 하길 기대한다""고 말했다.플라워 버킷 챌린지는 코로나19로 각종 행사가 취소되며 어려움을 겪고 있는 국내 화훼농가를 지원하기 위한 공익 릴레이 캠페인이다. 추천을 받은 사람이 캠페인에 참여한 뒤 다음 주자를 지명하는 방식으로 진행한다.김 대표는 홍정도 중앙일보·JTBC 대표이사 사장의 추천으로 캠페인에 참여했다. 다음 주자로는 방준혁 넷마블 의장을 추천했다.이진규 기자 jkme@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",/news/news_read.nhn?article_id=0004683321&office_id=277&mode=search&query=엔씨소프트&page=1
,"지난 한달을 기준으로 보면 외국인이 24.0만주를 순매수한 반면, 기관은 12.2만주를 순매도했고, 개인들도 12.5만주를 순매도한 것으로 집계됐다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 31.2%, 41.3%로 비중이 높다.한편 외국인은 이 종목에 대해서 최근 3일 연속 8.9만주 순매수를 하고 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.05월 20일 미래에셋대우의 김창권 애널리스트는 엔씨소프트에 대해 ""린M, 린2M 등 주력 게임 매출 흐름이 안정되고 인건비 등 비용지출이 2분기에는 1분기보다 급감할 것으로 예상되면서 2분기 실적 기대감이 높아지고 있음. 하반기 1) 리니지2M 일본, 대만 등 해외 진출, 2) TL 베타테스트, 3) 블레이드앤소울2 국내 출시 등 신작일정이 구체화되면서 주가 모멘텀이 이어질 것으로 기대된다. 5월과 6월이 하반기 주가 레벨업 구간을 염두에 둔 좋은 진입 시점으로 판단. 나스닥 게임주와 주가 동조화 현상 관찰 .""이라고 분석하며, 투자의견 'BUY', 목표주가 '970,000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ ▶
 ▶
ⓒ 한국경제 & , 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0004345502&office_id=015&mode=search&query=엔씨소프트&page=1
,"[서울=뉴시스] 오동현 기자 = ·엔씨소프트 김택진 대표가 코로나19로 어려움을 겪고 있는 국내 화훼농가를 돕기 위해 ‘플라워 버킷 챌린지’ 캠페인에 동참했다.22일 엔씨에 따르면, 김택진 대표는 창원 지역 화훼농가에서 구입한 꽃과 식물을 지역 초등학교 1학년과 야구팬들에게 선물한다.코로나19로 입학식을 하지 못한 창원 마산 지역 초등학교 1학년 학생들에게 공기정화식물 화분을 선물한다. 5월 27일 첫 등교일에 맞춰 마산 지역 26개 초등학교, 87개 학급에 전달할 계획이다.NC 다이노스 홈구장인 ‘창원NC파크’에서도 ‘플라워 버킷 챌린지’ 이벤트를 진행한다. 5월 26일부터 28일까지 3일간 열리는 홈 경기에 함께하는 ‘소환 응원단’에 꽃 목걸이를 걸어준다.김택진 대표는 “첫 학교 생활을 시작하는 학생들에게 축하와 격려의 마음을 전한다”며 “각자의 영역에서 최선을 다하는 모든 분들의 진심을 모아 건강하고 활기찬 일상을 맞이하길 기대한다”고 말했다.‘플라워 버킷 챌린지’는 코로나19로 각종 행사가 취소되며 어려움을 겪고 있는 국내 화훼농가를 지원하기 위해 시작한 공익 릴레이 캠페인이다. 추천을 받은 사람이 캠페인에 참여한 뒤 다음 주자를 지명하는 방식으로 진행한다.김택진 대표는 중앙일보·JTBC 홍정도 대표이사 사장의 추천으로 캠페인에 참여했다. 다음 주자로 넷마블 방준혁 의장을 추천했다. odong85@newsis.com<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",/news/news_read.nhn?article_id=0009875856&office_id=003&mode=search&query=엔씨소프트&page=1
,"[이데일리 오희나 기자] 코스피 지수가 외국인과 기관의 동반 매도에 낙폭을 확대하고 있다. 미국과 중국의 갈등 고조 우려에 차익실현 매물이 나오면서 하락세를 보이고 있다.
22일 마켓포인트에 따르면 오전 10시17분 현재 코스피 지수는 전 거래일 대비 14.87포인트(-0.74%) 내린 1983.44를 기록중이다. 이날 코스피는 2001.60으로 상승 출발했다. 장중 2000선을 터치하면서 기대감을 높였지만 외국인과 기관의 매도세가 확대되면서 하락세로 전환, 낙폭을 키우고 있다. 미국과 중국의 갈등 고조에 투자심리가 위축되는 것으로 풀이된다. 수급별로는 외국인과 기관이 각각 1557억원, 413억원 순매도를 보이고 있다. 개인은 2092억원 순매수를 기록중이다. 프로그램은 차익이 140억원 순매수, 비차익이 849억원 순매도를 보이면서 709억원 매수우위를 보이고 있다. 시가총액 상위 종목 가운데
삼성전자(005930) SK하이닉스(000660) 셀트리온(068270) 현대차(005380) 삼성물산(028260) 현대모비스(012330) 엔씨소프트(036570) SK텔레콤(017670) POSCO(005490) 한국전력(015760) 삼성에스디에스(018260) 등은 하락세다. 반면 삼성바이오로직스(207940) NAVER(035420) LG화학(051910) 삼성SDI(006400) LG생활건강(051900) 카카오(035720) 등은 오르고 있다.오희나 (hnoh@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004646493&office_id=018&mode=search&query=엔씨소프트&page=1
,"[헤럴드경제=채상우 기자] 엔씨소프트 김택진 대표가 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪고 있는 국내 화훼농가를 돕기 위해 '플라워 버킷 챌린지' 캠페인에 동참했다. 다음 주자로는 방준혁 넷마블 의장을 지목했다.엔씨소프트는 김택진 대표가 NC다이노스의 연고지인 창원 지역 화훼농가에서 구입한 꽃과 식물을 지역 초등학교 1학년과 야구팬들에게 선물할 예정이라고 22일 밝혔다.엔씨소프트는 오는 27일 첫 등교일에 맞춰 마산 지역 26개 초등학교, 87개 학급에 공기정화식물 화분을 선물할 계획이다.또 NC 다이노스 홈구장인 '창원NC파크'에서도 '플라워 버킷 챌린지' 이벤트를 진행한다. 엔씨소프트는 오는 26일부터 28일까지 3일간 열리는 홈 경기에 함께하는 '소환 응원단'에 꽃 목걸이를 걸어줄 예정이다.소환 응원단은 무관중으로 치르는 NC 홈경기에서 팬의 사진과 응원문구가 들어간 입간판을 실제 관람객 대신 좌석에 설치하는 프로젝트로, 26~28일에는 NC와 이니셜이 같은 미국의 노스캐롤라이나 지역주민의 지원을 받아 미국 팬들의 입간판이 걸릴 예정이다.김택진 엔씨소프트 대표는 ""첫 학교 생활을 시작하는 학생들에게 축하와 격려의 마음을 건넨다""며 ""각자의 영역에서 최선을 다하는 모든 분들의 진심을 모아 건강하고 활기찬 일상을 맞이하길 기대한다""고 말했다.'플라워 버킷 챌린지'는 코로나19로 각종 행사가 취소되며 어려움을 겪고 있는 국내 화훼농가를 지원하기 위해 시작한 공익 릴레이 캠페인이다. 추천을 받은 사람이 캠페인에 참여한 뒤 다음 주자를 지명하는 방식으로 진행한다.123@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001676772&office_id=016&mode=search&query=엔씨소프트&page=1
,"코로나19 사태로 물리적(사회적) 거리 두기를 비롯한 재택근무가 늘면서 관련 산업과 테마주에 대한 관심도 높아지고 있다. 이른바 언택트(비대면) 관련 주인 클라우드 컴퓨팅, 소프트웨어, 게임주, 콘텐츠 등 정보기술(IT) 인프라 종목들의 주가에도 힘이 실리고 있다.그중 테마별 라인업을 갖춘 미래에셋의 ETF가 주목받고 있다. ETF의 기존 강점인 소액 투자, 분산 투자가 가능한 점은 물론 투자자 니즈에 맞게 다양한 테마에 투자가 가능해 인기를 끌고 있다. 원격 근무를 가능케 하는 기술인 클라우드에 투자하는 ‘Global X CLOU ETF’가 대표적이다. 미래에셋자산운용의 미국 ETF운용사인 Global X에서 지난해 4월 상장한 상품으로 지난 11일 기준 해당 ETF의 순자산은 5억5000만달러(약 7000억원)를 넘는다. 이 상품은 현재 36개 종목으로 구성되며 2013년 11월 지수 산출일부터 11일까지 누적수익률은 378%로 연환산 수익률도 27%가 넘는다.국내에선 ‘TIGER 소프트웨어 ETF’ ‘TIGER200 커뮤니케이션서비스 ETF’ ‘TIGER K게임 ETF’가 대표적이다. ‘TIGER 소프트웨어 ETF’는 FnGuide 소프트웨어 지수를 추종하는데 코스피 및 코스닥 시장 상장 종목 중 ‘인터넷 서비스’ ‘IT 서비스’ ‘일반 소프트웨어’ 등의 종목을 대상으로 한다. 네이버, 카카오, 엔씨소프트 등이 대표적이다. 지난 12일 기준, 1개월 19.07%, 1년 36.94%로 장단기 우수한 수익률을 기록 중이다.©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0003010517&office_id=032&mode=search&query=엔씨소프트&page=1
,"엔씨소프트(NC)가 하반기 신작으로 국내와 글로벌 젊은층 공략에 나선다. 간판 IP ‘리니지’의 충성 이용자층과 다르게 하반기에 선보일 신작은 20대 젊은 이용자들이 선호하는 게임성을 갖췄다는 점에서 NC의 새로운 성장동력이 될 것으로 전망된다. NC는 지난 12일 2020년 1분기 실적발표 콘퍼런스콜을 통해 ‘블레이드&소울2’(블소2)의 하반기 출시 계획을 공개했다. ‘블소2’는 2012년 출시된 PC 다중접속역할수행게임(MMORPG) ‘블레이드&소울’(블소)의 정식 차기작이다. ‘블소’는 동양 판타지 기반의 세계관을 바탕으로 한 무협 게임으로 속도감 넘치는 액션, 화려한 연출, 체계적인 스토리 라인을 갖췄다. 국내뿐 아니라 아시아와 유럽 등지의 젊은 이용자들에게 호평을 받으며 장기 흥행에 성공한 게임이다.‘블소2’는 전작의 감성과 특징을 계승함과 동시에 NC가 보유한 혁신적인 기술력을 바탕으로 제작되는 모바일 MMORPG다. 이전까지의 모바일 게임을 뛰어넘는 높은 완성도로 차원이 다른 자유도와 액션성을 구현할 계획이다. 여기에 더해 NC가 ‘리니지2M’을 통해 선보인 크로스플레이 ‘퍼플’이 지원된다면 모바일 플랫폼의 한계를 뛰어넘을 것으로 전망된다.NC는 해외 젊은층을 타깃으로 하는 게임도 하반기에 선보인다. 해외 공략은 NC의 북미 현지법인인 ‘엔씨웨스트’가 맡았다. 장르도 신선하다. NC의 주종목인 MMORPG와는 다른 ‘음악 게임’ 장르로 게임명은 ‘퓨저’다. ‘퓨저’는 엔씨웨스트가 퍼블리싱하고, ‘록밴드’ ‘댄스 센트럴’ 등의 시리즈로 음악·리듬 게임 시장을 선도해온 미국의 ‘하모닉스’가 개발했다. ‘퓨저’는 게임에서 만든 사운드를 사회관계망서비스(SNS)에 공유하고 자신의 퍼포먼스를 뽐낼 수 있는 소셜 기능을 더했다.NC는 2012년 출시된 게임 ‘블레이드&소울’의 정식 차기작 ‘블레이드&소울2’를 하반기에 출시할 계획이다.©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0003010524&office_id=032&mode=search&query=엔씨소프트&page=1
