head,text,url
코로나로 안 팔리자 보조금 전쟁LG 신상품 2년 뒤 기기 반납조건5G요금 약정할인 땐 사실상 공짜삼성도 이통사 지원금 상향 요청,"5월 초 황금연휴와 함께 스마트폰 업계의 보조금 경쟁이 불붙었다. 이번 경쟁은 신종 코로나바이러스 감염증(코로나19)이 촉발했다. 스마트폰 판매가 부진하자 제조사는 저렴한 보급형 제품을 쏟아내고, 이통사들은 앞다퉈 보조금을 확대하고 있다. 판매점 일부는 불법 리베이트까지 얹어 ‘0원’에 스마트폰을 판매하는 ‘빵집’ 마케팅까지 기승을 부리고 있다.


LG전자는 5일 신제품 LG벨벳에 파격적인 판매 조건을 내걸었다. 2년 후 단말기를 반납하는 조건으로 출고가(89만9800원)의 절반을 미리 깎아주겠다는 내용이다. 여기에 8만원짜리 5G 요금제에 가입해 선택약정 할인(25%)까지 받으면 사실상 단말기 가격은 ‘0원’으로 구매자는 통신료만 내는 셈이다. 통신사나 제조사가 할인 프로그램을 내놓는 게 처음은 아니지만 제조사가 스마트폰을 출시하면서 반값 할인을 내세운 건 매우 이례적이다.


이같은 배경에는 코로나19로 인한 소비 위축이 자리 잡고 있다. 제조사들은 비싼 플래그십 스마트폰이 안 팔리자 보급형 제품을 앞다퉈 출시하고 있다. 삼성전자는 30만~50만원대 5G 스마트폰인 갤럭시 A 시리즈를 출시했고, 애플 역시 50만원대의 4G폰인 아이폰 SE로 맞불을 놨다. 반면 LG벨벳은 출고가가 89만9800원으로 플래그십과 보급형의 중간 가격이다. 스마트폰 업계 관계자는 “코로나19로 시장이 위축된 상황에서 출고가를 낮추지 않고서는 흥행이 쉽지 않다고 판단한 것으로 보인다”고 말했다.


자존심 센 플래그십도 몸값을 낮췄다. 삼성전자가 3월 초 출시한 갤럭시 S20 시리즈는 5월 들어 공시지원금이 대폭 상향됐다. 갤럭시 S20 시리즈는 플래그십 모델답게 기본모델의 출고가가 124만8500원에 달한다. 하지만 코로나19로 판매가 전작에 비해 70~80% 수준에 머무르는 등 부진을 겪고 있다. 이러다 보니 제조사인 삼성전자가 통신사에 공시지원금을 상향을 요청하면서 판매촉진에 나선 것으로 풀이된다.


실제로 SK텔레콤은 요금제에 따라 10만~17만원이던 갤럭시 S20의 공시지원금을 28만5000~42만원으로 올렸다. KT 역시 8만원대 요금제 기준 공시지원금을 15만원에서 42만원으로 3배 가까이 상향했고, LG유플러스는 공시지원금을 최대 50만원까지 늘렸다. 여기에 대리점과 판매점은 공시지원금과 별도로 15%의 추가 지원금을 지급할 수 있다. 갤럭시 S20 시리즈를 10만원대에 판매한다는 광고가 심심찮게 나오는 이유다.


휴대폰을 구입할 경우 소비자는 공시지원금이나 선택약정 중 하나를 택할 수 있다. 공시지원금이 크지 않은 경우에는 요금을 할인받는 선택약정이 유리하다. 하지만 최근 공시지원금이 크게 확대된 데다, 공시지원금을 선택하면 대리점과 판매점에서 15%의 추가 지원금까지 받을 수 있다. 가령 LG유플러스의 7만원대 요금제를 이용하면 공시지원금(44만2000원)과 선택약정할인(45만원)은 엇비슷하다. 하지만 판매점 추가지원을 받는다면 공시지원금이 더 유리한 셈이다.


다만 판매점에 따라서 공시지원금에 추가지원을 할 경우 고가 요금제의 일정 기간 이상 사용 조건을 붙이는 곳이 많다. 이통사 관계자는 “8만~9만원의 5G 요금제를 6개월 이상 유지하는 조건이 붙는 경우가 대부분”이라면서 “휴대전화를 저렴하게 구매하는 대신 억지로 비싼 요금을 내는 것은 아닌지 꼼꼼히 따져봐야 한다”고 말했다.


장주영 기자 jang.jooyoung@joongang.co.kr
▶ ▶
/ ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0002998317&office_id=025&mode=search&query=SK텔레콤&page=2
"삼성전자, 중소기업 '상생형 스마트공장 구축지원' 참여삼성전자·정부가 매년 100억, 5년 동안 총 1000억 지원포스코·SKT 등 대기업도 상생형 스마트공장 사업 동참중기중앙회 ""대기업 도움 받아 생산성향상·원가절감 효과""","오토스윙 임직원들이 삼성전자로부터 지원을 받아 구축한 스마트공장에서 작업하고 있다. (제공=삼성전자)[이데일리 강경래 기자] 대륜산업은 1994년 설립한 환기시스템 및 플라스틱 환풍기 업체다. 이 회사는 지난해 삼성전자로부터 자금 등 지원을 받아 △품질·생산성 혁신 △창고·물류 혁신 △ERP(전사적자원관리) 도입 등을 통해 스마트공장을 구축했다. 삼성전자 소속 제조전문가들이 나서 △조립라인 레이아웃 재배치 △자재관리 표준화 △물류창고 이동식 안전 사다리 적용 △다단대차 적용 등 40건 이상의 제조 개선을 도왔다. 그 결과 불량률을 59% 줄이는 한편, 매출액 증대 등 효과를 봤다. 고용 역시 스마트공장 구축 전 66명에서 구축 후 86명으로 증가했다.삼성전자(005930)를 비롯해 포스코(005490), SK텔레콤(017670) 등 대기업이 중소기업 스마트공장 구축사업에 참여하며 ‘키다리 아저씨’ 역할을 톡톡히 하고 있다. 이들 대기업 도움을 받은 중소기업들은 스마트공장 전환을 통해 생산성 향상과 함께 매출액 증대 등 효과를 보고 있다. 이 과정에서 고용도 늘어나면서 일자리 창출까지 이어지고 있다.5일 업계에 따르면 삼성전자는 중소벤처기업부, 중소기업중앙회와 함께 ‘상생형 스마트공장 구축지원’ 사업을 진행 중이다. 이 사업은 삼성전자가 중소기업 스마트 제조혁신을 위해 매년 100억원씩 지원하는 사업이다. 여기에 정부가 100억원을 더해 5년 간 총 1000억원 규모로 진행된다. 중소기업중앙회는 참여기업 접수와 함께 선정평가위원회를 열어 지원할 업체를 최종 선정한다.삼성전자가 참여하는 스마트공장 구축지원 사업은 중소기업 유형별로 6000만원에서 최대 1억원까지 사업비를 지원 받을 수 있다. 소기업은 최대 2000만원까지 전액 지원 받을 수 있다. 삼성전자는 자금 지원뿐 아니라 제조전문가 파견을 통한 멘토링 활동도 한다. 또한 스마트비즈엑스포 참가와 함께 홍보를 위한 아리랑TV 영상제작, R&D(연구개발)를 위한 특허개방 등 지원도 한다. 현재까지는 삼성전자는 1000개 기업을 지원했고 향후 1500개 기업을 더 도울 예정이다. 포스코 역시 스마트공장 지원을 통해 중소기업과의 상생협력을 실천하고 있다. 포스코는 중소벤처기업부와 ‘상생형 스마트공장 구축지원 및 스마트화 역량강화 컨설팅’ 사업을 진행 중이다. 이는 오는 2023년까지 총 200억원을 출연해 1000개 중소기업을 지원하는 사업이다.포스코는 이미 관련 사업을 통해 지난해 총 110개 중소기업을 지원했다. 이중 25개사를 대상으로 조사한 결과 스마트공장에서의 생산성과 품질이 각각 43%와 52% 증가했다. 비용 역시 27% 정도 줄었다. 특히 동국산업의 경우 포스코로부터 인공지능(AI) 제어모델과 모바일 공정관리 체계 등을 도입한 결과 생산성과 매출액이 각각 60%와 35% 증가했다. 또한 SK텔레콤은 한국스마트팩토리데이터협회와 함께 중소기업 스마트공장 구축과 고도화를 돕는 ‘제조 데이터 분석 기반 스마트공장 구축 지원 사업’을 추진 중이다. 관련 사업에 참여하는 중소기업은 스마트공장 구축에 최대 1억원까지 지원받을 수 있다. 여기에 SK텔레콤이 개발한 제조기업 맞춤형 빅데이터 분석시스템 ‘메타트론 그랜드뷰’를 1년간 무료로 이용할 수 있다.중기중앙회 관계자는 “많은 중소기업들이 삼성전자 등 대기업으로부터 도움을 받아 스마트공장을 구축한 후 생산성 향상과 원가절감, 불량률 저하 등의 효과를 보고 있다”고 말했다.강경래 (butter@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004633517&office_id=018&mode=search&query=SK텔레콤&page=2
유통업체 가정의 달 이벤트 ‘풍성’,"[서울신문]가정의 달을 맞아 유통업체들이 다양한 이벤트를 마련했다.위메프는 상품 가격의 끝자리를 555원에 맞춰 판매하는 ‘55데이’ 행사를 연다고 5일 밝혔다.55데이는 오는 8일까지 진행된다. 하루에 5번(0시·오전 10시·오후 2시·오후 6시· 오후 10시) 5개씩 총 100개 상품을 555원에 선보인다. 판매 상품은 고려홍삼정 홍삼 스틱 투데이굿타임, LG프라엘 토탈패키지, 농협 안심한돈 프리미엄 선물세트, 마니커 바사삭 치킨, 웰킵스 KF94 블랙 마스크 등이다.같은 기간 매일 5개씩 한정 수량 상품을 선보이는 선물관도 열린다.파리바게뜨는 오는 8일까지 SK텔레콤 T멤버십 가입자에게 최대 20%를 할인해 주는 ‘T-데이 프로모션’을 진행한다.참여 희망자는 T멤버십 애플리케이션에서 매직 바코드를 받은 뒤 파리바게뜨 매장에서 사용하면 된다. 제품 구매 시 바코드를 제시하면 1000원당 200원을 할인받을 수 있다. 페이코 앱에서 받은 쿠폰으로 5000원 이상 결제하면 1000원을 할인하는 행사도 진행한다. 페이코 결제가 가능한 전국 매장에서 사용할 수 있다. 이번 행사 참여는 1인 1회로 제한된다. 구매 금액 5만원 한도 내에서 혜택을 받을 수 있다.옥션은 지난달 30일 어린이날을 앞두고 소외 아동을 위해 장난감과 의류를 초록우산어린이재단에 기부했다고 5일 밝혔다. 이번 기부는 고객 참여형 착한소비운동 ‘어린이날 선물의 기준’에 따라 마련됐다. 장난감 브랜드 영실업·마텔·해즈브로·미미월드·아이존·짐보리가 기부에 참여했다. 의류·신발 브랜드 팬콧·카파키즈도 동참했다. 이들 기업은 옥션에서 지난달 20일부터 30일까지 장난감과 의류를 할인된 가격에 판매했다. 이후 옥션은 판매된 제품 수와 동일한 약 1000점을 초록우산어린이재단에 전달했다. 옥션 관계자는 “나눔을 잇는 역할을 할 수 있어 기쁘다”며 “브랜드사와 회원의 적극적인 참여 덕분에 선물을 마련할 수 있었다”고 말했다.파리크라상은 가정의 달을 맞아 판매 수익 일부를 소외 아동에게 기부한다. 오는 15일까지 국제 비정부기구(NGO) 세이브더칠드런을 통해 가정의 달 관련 제품 수익 일부를 저소득 조부모가정·한부모가정·농어촌가정·위기가정 아동에게 전달할 계획이다. 파리크라상 관계자는 “가정의 달을 맞아 소외된 이웃을 한 번 더 생각하고 도움을 전하기 위해 기획했다”고 밝혔다.▶
▶
▶ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지",/news/news_read.nhn?article_id=0003088031&office_id=081&mode=search&query=SK텔레콤&page=2
,"[머니투데이 박효주 기자, 김주현 기자] 애플의 보급형 스마트폰 '아이폰SE' 2세대 모델이 6일 정식 출시된다. SK텔레콤, KT, LG유플러스 등 이동통신 3사는 6일 일선 대리점과 온라인숍에서 '아이폰SE' 판매를 개시한다. 이 제품은 애플이 4년 만에 선보이는 보급형 모델로 성능은 높지만, 가격은 낮춘 제품이다. 애플 아이폰 제품 라인업에서 보기 드문 가성비(가격대성능비) 제품으로 꼽힌다.제품은 2017년 출시된 '아이폰8'과 4.7인치 화면, 후면 싱글(1개) 카메라, 1821mAh(밀리암페어시) 배터리 등 대부분 스펙이 같지만, 성능만큼은 차별화했다.AP(애플리케이션프로세서)로 'A13 바이오닉'을 탑재했다. 이는 지난해 출시된 '아이폰11' 시리즈에 적용한 AP로, 현존 스마트폰 중 성능이 가장 뛰어나다색상은 블랙과 화이트, 레드 3가지 색상으로 출시된다.
LTE(롱텀에볼루션) 모델로만 나온다.SK텔레콤과 KT, LG유플러스 이동통신 3사는 지난달 29일부터 ‘아이폰SE 2세대’ 사전예약을 진행해왔다. 반응은 업계의 기대치를 웃돈다. 리셀러업체 프리스비와 쿠팡 등에서 용량·색상별로 준비한 사전예약 제품 재고가 모두 소진됐다. 업계는 코로나19(COVID-19) 여파로 소비심리가 위축된 상황이었지만 사전예약 성적은 기대 이상이란 평가다.사전예약 모델 중 가장 인기를 끈 건 128GB(기가바이트) 용량과 화이트색상이다. 선호도를 단말기 용량으로 보면 128GB, 64GB, 256GB 순이다. 가장 많은 예약자가 몰린 색상은 화이트이며 블랙과 레드는 비슷한 수준이었다.판매가는 용량별로 △64GB 53만9000원 △128GB 60만5000원 △256GB 74만8000원이며, 자급제 가격은 △64GB 55만원 △128GB 62만원 △256GB가 76만원이다. 박효주 기자 app@, 김주현 기자 naro@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004404007&office_id=008&mode=search&query=SK텔레콤&page=2
뉴욕증시 상승세에 투심완화..개인·기관 '사자'삼성電·삼성바이오·셀트리온 등 시총상위株 '동반상승',"[이데일리 오희나 기자] 코스피 지수가 1% 이상 상승 출발했다. 기관과 개인의 매수세가 유입되면서 하루만에 1900선을 회복했다. 6일 마켓포인트에 따르면 오전 9시8분 현재 코스피 지수는 전 거래일 대비 20.20포인트(1.07%) 오른 1915.57을 기록중이다. 이날 코스피는 1919.45로 상승 출발했다. 지난주말 2.68% 하락세를 기록하면서 1894선까지 밀렸지만 하루만에 반등에 성공하면서 1910선을 상회하고 있다.
 미국 뉴욕증시는 신종 코로나바이러스 감염증(코로나19) 확산 차단을 위해 취했던 제한조치를 완화하면서 경제 정상화에 대한 기대감으로 상승세를 기록했다. 국제유가는 20%대의 폭등세를 보였다. 5일(현지시간) 다우존스30 산업평균지수는 전날보다 133.33포인트(0.56%) 오른 2만3883.09에 장을 마쳤다. 스탠더드앤드푸어스(S&P)500지수는 25.70포인트(0.90%) 상승한 2868.44를, 기술주 중심의 나스닥지수는 98.41포인트(1.13%) 오른 8809.12를 각각 기록했다.수급별로는 기관이 28억원, 개인이 719억원 ‘사자’에 나섰다. 외국인은 735억원 순매도를 보이고 있다. 프로그램은 차익이 120억원 순매도, 비차익이 477억원 순매도를 보이면서 597억원 매도우위를 보이고 있다. 업종별로는 대부분이 오르고 있는 가운데 증권과 운수장비 업종이 2% 이상 오름세를 보이고 있다. 화학, 유통업, 운수창고, 서비스업, 금융업, 보험, 은행, 건설업, 음식료품, 제조업, 섬유의복, 철강및 금속, 전기전자 등의 업종도 1% 이상 상승세다.시가총액 상위 종목 대부분이 상승세를 보이는 가운데 삼성전자(005930)는 전날보다 450원(0.93%) 오른 4만8950원에 거래되고 있다. SK하이닉스(000660) 삼성바이오로직스(207940) NAVER(035420) 셀트리온(068270) LG화학(051910) LG생활건강(051900) 현대차(005380) 삼성SDI(006400) 삼성물산(028260) SK텔레콤(017670) 카카오(035720) 등도 상승세를 보이고 있다.오희나 (hnoh@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004633699&office_id=018&mode=search&query=SK텔레콤&page=2
,"[머니투데이 김주현 기자] [공시지원금보다 요금할인이 유리, 요금제별 공시지원금 최저 3만9000~최대 10만5000원]SK텔레콤과 KT, LG유플러스 등 이동통신3사는 6일부터 애플의 보급형 스마트폰 '아이폰SE 2세대' 판매를 온·오프라인 매장에서 시작한다. 6일 이동통신업계에 따르면, 아이폰SE 공시지원금은 요금제별로 최저 3만9000원에서 최대 10만5000원으로 책정됐다. 출고가 자체가 저렴하기 때문에 공시지원금 규모도 낮게 책정됐다. 요금제 전구간에서 선택약정할인을 받는 편이 더 이득이다. SK텔레콤은 최저 3만4000원에서 최대 8만1000원으로 공시지원금을 결정했다. T플랜 △세이브(월3만3000원) 3만4000원 △에센스(월 6만9000원) 6만9000원 △스페셜(월7만9000원) 8만1000원 등이다. 고객들이 가장 많이 가입하는 월 6만9000원 요금제 구간의 경우 지원금 대신 25% 약정할인을 선택할 경우 24개월 동안 할인금액은 41만4000원이다. KT 공시지원금은 최대 8만2000원이다. 요금제별로는 △LTE베이직(월 3만3000원) 4만원 △데이터ON톡(월 4만9000원) 5만원 △데이터ON비디오(월 6만9000원) 7만원 △데이터ON프리미엄(월 8만9000원) 8만2000원 등이다. LG유플러스의 공시지원금은 최저 3만9000원에서 최대 10만5000원이다. △데이터33 3만9000원 △추가요금걱정없는데이터44 4만9000원 △추가요금걱정없는데이터49 549 5만4000원 △추가요금걱정없는데이터59 6만3000원 △추가요금걱정없는데이터69 7만2000원 △속도용량걱정없는데이터78 8만원 △속도용량걱정없는데이터88 9만원 △속도용량걱정없는데이터105 10만5000원 등이다. 앞서 일주일 동안 진행된 사전예약에서는 128GB(기가바이트) 용량과 화이트색상이 가장 인기를 끌었다. 선호도를 단말기 용량으로 보면 128GB, 64GB, 256GB 순이다. 가장 많은 예약자가 몰린 색상은 화이트이며 블랙과 레드는 비슷한 수준이었다.아이폰SE 2세대는 블랙과 화이트, 레드 3가지 색상으로 출시됐다. 디자인은 ‘아이폰8’과 같고 성능은 ‘아이폰11’과 동일하다. 사라졌던 ‘홈버튼’이 부활한 게 특징이며, LTE(롱텀에볼루션) 모델로만 나온다.카메라는 아이폰8과 같은 후면 1200만 화소, 전면 700만 화소를 지원한다. 아이폰8에 없던 인물 사진 모드를 탑재, 전후면에서 촬영할 수 있다. 후면 카메라는 4K 60fps 동영상 촬영이 가능하다. 판매가는 용량별로 △64GB 53만9000원 △128GB 60만5000원 △256GB 74만8000원이다. 김주현 기자 naro@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004404130&office_id=008&mode=search&query=SK텔레콤&page=2
'공부하는 경영자'…SK그룹 '마이써니' 총장으로 복귀,"[아이뉴스24 이연춘 기자] 표문수 전 SK텔레콤 사장이 16년만에 SK그룹으로 복귀하며 활동을 본격 나선다.최태원 SK그룹 회장의 고종사촌이기도 한 그는 2000년부터 2004년까지 SK텔레콤 사장을 지냈다. 3년 넘게 국내 최대 이동 통신회사인 SK텔레콤을 이끌며 경영 능력을 인정받았다. 2004년
불법정치자금 제공 혐의 등으로 최 회장, 최재원 부사장, 손길승 회장 등 오너 일가와 함께 일선에서 완전히 물러난바 있다.6일 재계에 따르면 표 전 사장은 SK그룹의 사내 교육 플랫폼 '마이써니' 총장으로 복귀했다. '마이써니'는 지난해 7월 SK그룹이 'SK유니버시티 추진위원회'를 구성하면서 가시화, 지난 1월 SK경영경제연구소와 SK아카데미 등에 구축된 사내 교육 기능을 통합한 형태로 공식 출범했다.임직원 역량 강화를 강조해온 최 회장이 직접 '마이써니'를 챙기는 것으로 알려져 있다. 최 회장은 국내뿐만 아니라 글로벌 유수 기업 및 인사들과 미팅을 갖는 등 상당한 관심과 의지를 보였다는 후문. 실제로 내외부 공모를 통해 '마이써니' 명칭 확정 과정에서 최 회장도 여러 의견을 낸 것으로 전해졌다.때문에 최 회장의 최측근으로 경영능력을 인정받았고 고종사촌인 표 총장에 힘을 실어주는 분위기로 평가된다. 16년만에 표 총장의 행보에 그의 평소 경영철학이 써니에 반영됐기 때문이라는 게 재계 안팎의 분석이다.미국 보스턴대에서 경제학 박사 학위를 취득하고 매스보스턴대 교수를 지내다가 그룹에 입사한 표 총장은 '공부하는 경영자'로 유명했다. 경영상의 주요이슈를 주제로 임원들과 외부 전문가들이 참여하는 연중 세미나를 진행했다. 당시 그는 50명 임원을 대상으로 스터디그룹을 만들며 임원 훈련에 박차를 가했다. 개개인의 경쟁력이 기업 경쟁력과 직결된다는 소신에서다.이번 그의 복귀로 '마이써니'를 통한 그룹 내 인재 육성은 행복경영으로 이어질 것으로 보인다. 사내 교육 플랫폼인 SK유니버시티를 확대, 강화해 '마이써니'로 정식 출범시킨 이유라고 그룹 측은 설명했다.마이써니는 인공지능(AI)과 디지털 전환(DT), 혁신 디자인, 행복, 사회적 가치, 리더십 등 8개 분야 450개 강의를 연내 개설, 운영하게 된다.재계 관계자는 ""SK와 MS가 다양한 분야에서 협업을 확대하는 점도 눈길을 끄는 대목""이라며 ""글로벌 IT기업들의 경우 전세계 직원들 교육을 위해 온라인 방식의 교육 플랫폼이 잘 발달돼 있어 아마존이나 구글 등 여러 교육 플랫폼 중 MS의 맞춤형 AI 교육 콘텐츠가 적합하다고 판단한 것으로 보인다""고 했다. staykit@inews24.com [ⓒ 아이뉴스24 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0000536923&office_id=031&mode=search&query=SK텔레콤&page=2
▶ 헉! 소리나는 [헉스] ▶ '너 그거 아니?' [두유노우]▶ 지금 파이낸셜뉴스 채널 구독하고 경품 GET!,"[파이낸셜뉴스] 코스피가 개인 투자자의 순매수에 1900선을 탈환했다.
 6일 오전 10시 14분 현재 코스피는 전 거래일 대비 9.86포인트(0.52%) 오른 1905.23을 기록 중이다. 이날 코스피는 전 거래일 대비 24.08포인트(1.27%) 오른 1919.45로 장을 시작했으며 한때 1923.68을 기록하기도 했다.
 거래주체별로 외국인은 1632억원 순매도 하고 있는 반면 개인과 기관이 각각 1620억원, 7억원 순매수하며 지수를 끌어올리고 있다.
 규모별로 대형주(0.35%), 중형주(0.38%), 소형주(0.95%) 모두 상승세다. 업종별로는 증권(2.63%), 서비스업(1.45%) 등이 강세인 반면 전기가스업(-1.54%), 통신업(-1.19%) 등이 약세다.
 시가총액 상위종목 중에서는 삼성바이오로직스(1.08%), NAVER(2.51%), 현대차(1.53%) 등이 상승세다. 셀트리온(-1.23%), SK텔레콤(-1.20%) 등은 하락세다.
 코스닥은 전 거래일대비 6.17포인트(0.96%) 오른 648.08을 기록 중이다. 외국인이 335억원 순매도 하고 있는 가운데 개인과 기관이 각각 416억원, 6억원 순매수하며 지수를 끌어올리고 있다.
 코스닥 시가총액 상위 종목 중 에이치엘비(1.25%), 케이엠더블유(2.02%) 등은 오르고 있는 반면 셀트리온제약(-0.97%), 씨젠(-4.72%) 등은 내리고 있다.



 ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지",/news/news_read.nhn?article_id=0004419286&office_id=014&mode=search&query=SK텔레콤&page=2
"LG벨벳 89만9000원 비싸다?…""2년뒤 50% 할인보상""","[아이뉴스24 이연춘 기자] 가정의 달을 맞아 국내 중저가 스마트폰 시장이 불이 불는 모양새다. 애플이 4년 만에 선보이는 보급형 모델 아이폰SE를 시작으로 삼성전자, LG전자 등 제조사간 중저가폰 경쟁이 치열해질 전망이다.애플의 중저가폰 아이폰SE 등장에 삼성전자의 최신 플래그십(전략) 스마트폰 갤럭시S20이 콧대를 낮췄다. 100만원이 훌쩍 넘는 갤럭시S20 출고가가 무색하게 가격이 20만원대까지 떨어져 '대란'을 예고했다.6일 업계에 따르면 애플의 50만원대 보급형 스마트폰 '아이폰SE'가 이날부터 국내시장에 정식 출시된다. 지난달 29일부터 시작된 사전예약 성적표는 기대 이상이다. 예약 개시 반나절 만에 오픈마켓을 필두로 완판 행진을 이어갔다.아이폰SE의 용량은 64GB(53만9천원), 128GB(60만5천원), 256GB(74만8천원) 3종, 색상은 블랙·화이트·프로덕트 레드 3종이다. 초반 판매 동향으로는 저장 용량이 큰 레드 색상이 인기를 끄는 것으로 보인다.LG전자는 새 전략 스마트폰 LG 벨벳 구매 고객을 위한 할인행사 카드를 꺼내들었다.LG 벨벳을 24개월간 사용한 후 반납하고 LG전자의 새 프리미엄 제품을 구매할 경우 출고가의 최대 50%를 우선 할인받는 프로그램을 선보인다. 월 8만원대의 5G요금제를 사용할 때 단말기 가격의 최대 50%인 44만9천900원을 할인받을 수 있다. 또 통신사별 요금제에 따른 선택약정할인을 더하면 최대 48만원을 할인받게 된다.오는 8일부터 14일까지 LG 벨벳 예약판매도 실시한다. 예약판매 참여 고객에겐 'LG 퓨리케어 미니 공기청정기' '캐릭터 액세서리팩' '스마트폰용 짐벌' 중 1개의 경품이 제공된다. LG 벨벳은 ‘물방울 카메라’ 등 완성도 높은 디자인을 구현해 주목받고 있다. 출고가는 89만9천800원이다.시장 일각에선 업계마다 고객 체감 가격을 낮추고 혜택을 높이고 있다고 설명한다. 코로나19 여파로 소비심리가 위축된 상황에 소비심리가 얼어붙었기 때문이다. 삼성전자의 30만원대 보급형 제품인 '갤럭시A31'과 50만원대 5G 스마트폰인 '갤럭시 A51'도 오는 7일 동시 출시된다.최대 복병은 삼성전자가 지난 3월 출시한 '갤럭시S20'이 될 것이라는 분석도 적지않다. 최근 황금연휴 기간 동안 이동통신 3사의 공시지원금이 대폭 상향 조정된 데다 통신사들이 가입자 유치를 위해 일부 유통망에 대규모 판매 장려금(리베이트)을 뿌리면서다.이통3사가 갤S20 시리즈 공시지원금을 최대 35만원 인상한 후 리베이트 규모가 커졌다. SK텔레콤은 14만~27만원, KT가 14만7천원~27만8천원으로 올렸다. LG유플러스는 3사 중 가장 많은 18만9천~35만1천원 상향했다.이러한 이통사 지원금 인상은 삼성전자 측 요청으로 이뤄졌다. 삼성전자는 이통3사와 공시지원금 상향, 출고가 인하, 공동 프로모션 등을 논의한 끝에 지원금 인상을 결정했다. 삼성전자가 지원금 일부를 부담하는 것으로 알려졌다.업계 관계자는 ""황금 연휴에 발맞춰 삼성전자와 통신사들이 갤S20 공시지원금을 인상했지만 정부 규제 때문에 출혈경쟁을 길게 이어갈 순 없을 것""이라고 했다. staykit@inews24.com [ⓒ 아이뉴스24 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0000536966&office_id=031&mode=search&query=SK텔레콤&page=2
,"[이데일리 오희나 기자] 코스피 지수가 기관과 개인의 매수세에 힘입어 상승세를 이어가고 있다. 6일 마켓포인트에 따르면 오전 11시13분 현재 코스피 지수는 전 거래일 대비 14.85포인트(0.78%) 오른 1910.22를 기록중이다. 이날 코스피는 1919.45로 상승 출발했다. 하루만에 반등에 성공하면서 1910선을 상회하고 있다. 장중 한때 1920선까지 올랐지만 외국인 매도세에 상승폭은 다소 축소된 상태다. 신종 코로나바이러스 감염증(코로나19) 완화에 ‘생활속 거리두기’로 전환하면서 경제 정상화에 대한 기대감으로 투자심리가 완화된 것으로 풀이된다. 수급별로는 기관이 612억원, 개인이 1637억원 순매수를 기록중이다. 외국인은 2171억원 순매도를 보이고 있다. 프로그램은 차익이 35억원 순매수, 비차익이 1477억원 순매도를 보이면서 1442억원 매도우위를 보이고 있다. 업종별로는 대부분이 오르고 있는 가운데 증권업종, 서비스업, 의료정밀 등이 2% 이상 오르고 있다. 운수장비, 음식료품, 기계, 종이목재, 건설업, 화학, 보럼, 유통업, 철강및 금속, 금융업 등도 오름세를 보이고 있다. 반면 전기가스, 통신업, 은행업종은 하락세를 보이고 있다. 시가총액 상위 종목중에서는 삼성전자(005930) SK하이닉스(000660) 삼성바이오로직스(207940) NAVER(035420) LG생활건강(051900) 현대차(005380) 삼성SDI(006400) 삼성물산(028260) 카카오(035720) 현대모비스(012330) POSCO(005490) 엔씨소프트(036570) 등이 상승세를 보이고 있다. 반면 LG화학(051910) SK텔레콤(017670) 한국전력(015760) 신한지주(055550) KB금융(105560) 등은 하락세다. 개별종목중에서는 유진투자증권(001200)이 세종텔레콤이 5% 이상 주주로 등장한 가운데 경영권 분쟁 가능성이 제기되면서 10% 이상 오르고 있다. 카카오(035720)는 장중 19만4500원까지 오르면서 ‘52주 신고가’를 경신했다. 비대면접촉 소비가 증가하고 카카오뱅크 등의 자회사 실적성장이 이어지면서 기대감이 반영된 것으로 풀이된다.오희나 (hnoh@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004633916&office_id=018&mode=search&query=SK텔레콤&page=1
