head,text,url
"키움증권, 신규 개설계좌 지난달 43만1000개","[더팩트ㅣ박경현 기자] 신종 코로나바이러스 감염증(코로나19)확산 이후 '동학개미(코로나19 확산으로 증시가 하락한 틈을 타 주식거래에 나선 개인투자자)'들의 기세로 증권사 서버가 폭주하는 등 증권사마다 리테일(상품중개)부문의 수혜를 입고 있다. 그러나 한편으로는 증권사 기존 수익원인 IB(기업금융)등의 업황에 빨간불이 켜질 수 있다는 예측이 나왔다.13일 증권업계에 따르면 '동학개미운동'의 발생 이후 각 증권사마다 신규계좌가 폭증하고 있다. 특히 지난달 개인투자자들은 매수물량을 12조 원 이상으로 키우며 주식투자 열기를 이어갔다. 이에 지난달 코스피와 코스닥 일평균 거래대금은 18조4923억 원으로 지난해 1월 대비 3조 원 가량 격차를 벌리는 결과를 나타냈다.이에 증권사마다 리테일부문 수익이 커질 것으로 예상된다. 키움증권은 새롭게 개설된 계좌가 지난달에만 43만1000개인 것으로 최근 밝혔다. 이는 월간 기준 역대 최대 기록이며 지난 1월 기록한 종전 최대치(14만3000개)의 3배 수준이다.이같이 개설증가가 폭발적으로 일어난데는 증권사마다 비대면서비스의 강화가 한몫 차지했다. 비대면서비스는 신규계좌 개설 시 지점을 방문하지 않아도 되는 서비스로, 증권사들은 이러한 비대면계좌를 통해 신규개설 증가효과를 톡톡히 봤다.삼성증권과 한국투자증권은 지난달 비대면 신규계좌가 각각 30만개, 20만개 씩 개설됐다.NH투자증권은 카카오뱅크와 연계서비스를 출시하는 등 비대면 마케팅을 강화한 결과 지난달 개설된 신규계좌가 30만 개를 돌파했다.신규계좌를 통해 거래에 나선 개인투자자들은 삼성전자를 가장 많이 사들였다. 한국거래소에 따르면 최근 한달 동안 개인투자자들의 매수는 삼성전자 5조3250억 원, 현대차 8269억 원이었다. 이어 SK하이닉스, 삼성SDI, LG화학 순으로 매수했다.한편 이러한 브로커리지 부문 업황이 상대적으로 나아지면서 기존 증권사의 수익원으로 키워오던 IB와 트레이딩 부분이 주춤해 질 수 있다는 우려도 나온다.하이투자증권 보고서에 따르면 국내 5개 증권사(삼성증권, 미래에셋대우, NH투자증권, 한국투자증권, 키움증권)의 1분기 IB 및 기타손익은 2288억 원으로 전분기 대비 31.1% 감소할 것으로 나타났다.강승건 하이투자증권 연구원은 ""그동안 증권사 이익 성장의 핵심이던 IB(기업금융)와 트레이딩(영업) 부분에서 실적 악화가 진행될 것으로 예상된다""며 ""코로나19 확산이 완화돼도 투자자들의 심리 회복에 시간이 소요돼 IB 실적은 당분간 부진할 것""이라고 전망했다.pkh@tf.co.kr저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0000022597&office_id=629&mode=search&query=SK하이닉스&page=4
,"SK하이닉스와 고려대가 손잡고 2021학년도에 반도체공학과를 신설한다. 한 학년 정원은 30명(수시모집 25명, 정시모집 5명)이다. 졸업생은 SK하이닉스의 취업이 보장된다. 정진택(사진 오른쪽) 고려대 총장과 김동섭 SK하이닉스 사장은 지난 10일 원격 화상회의를 통해 반도체공학과 개설 협약식을 했다고 SK하이닉스가 12일 밝혔다. 반도체공학과 학생들은 SK하이닉스에서 학비 전액과 보조금을 지원받는다. 정 총장은 “차별화된 교육 과정을 통해 창의적 문제해결 능력을 갖춘 반도체 분야의 핵심 인재를 양성하는 데에 최선을 다하겠다”고 말했다. 김 사장은 “첨단기술의 중심에서 더 나은 세상을 만들어가는 요람이 될 수 있도록 최선을 다해 지원하겠다”고 강조했다. ▶ ▶
/ ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0002992230&office_id=025&mode=search&query=SK하이닉스&page=4
내년 30명 선발… 학비 전액 지원,"고려대와 SK하이닉스는 채용조건형 반도체공학과를 신설하고 내년부터 운영하기로 했다. 고려대와 SK하이닉스는 2005년부터 산학협력 프로그램을, 2009년 1학기부터는 대학원 과정에 반도체시스템공학과를 개설해 석·박사 과정을 운영해 왔다.
양 기관은 10일 고려대 본관과 SK하이닉스 분당캠퍼스에서 신종 코로나바이러스 감염증 확산을 막기 위해 원격 화상회의로 ‘반도체공학과 개설 협약식’을 개최했다고 12일 밝혔다. 고려대에서는 정진택 총장, 김중훈 공과대학장, 박종선 반도체공학과 학과장 등이, SK하이닉스에서는 김동섭 대외협력총괄 사장, 유만석 기업문화담당 등이 참석했다. 고려대는 수시모집으로 25명을, 정시모집 나군 전형으로 5명을 선발할 계획이다. 학생들은 학비 전액과 보조금을 SK하이닉스에서 장학금으로 지원받을 수 있다. SK하이닉스는 △SK하이닉스 인턴십 프로그램 참여 △세계 최대 가전·정보기술(IT) 전시회 CES 및 실리콘밸리 견학 등 국내외 연수 지원 △기업 전문가 초청 특강 △대학원 연계 진학 등도 계속 지원한다. 양 기관이 공동 개발한 커리큘럼은 총 4년 과정이다. 1, 2학년에는 기본교양과 기초전공 과정이, 3, 4학년에는 심화전공과 융합전공을 거쳐 학부 인턴을 통해 실제 연구에 참여할 기회가 제공된다. 졸업 후에는 학부 성적과 인턴활동 내용 등을 바탕으로 SK하이닉스에 채용된다. 정진택 총장은 “차별화된 교육과정을 통해 창의적 문제해결 능력을 갖춘 반도체 분야의 핵심 인재를 양성하는 데 최선을 다하겠다”라고 말했다. 김동섭 사장 역시 “SK하이닉스는 고려대 반도체공학과가 첨단기술의 중심에서 더 나은 세상을 만들어가는 요람이 될 수 있도록 최선을 다해 지원하겠다”고 강조했다.허동준 기자 hungry@donga.com ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003280616&office_id=020&mode=search&query=SK하이닉스&page=4
,"고려대에 SK하이닉스가 학생 학비를 지원하고 졸업 후 취업까지 보장하는 반도체공학과가 내년에 신설된다.
고려대와 SK하이닉스는 지난 10일 ‘반도체공학과 개설 협약식’을 가졌다고 12일 밝혔다. 이 학과는 졸업 후 SK하이닉스에 취업이 보장되는 ‘채용조건형’이며, 한 학년 정원은 30명이다. 수시모집으로 25명, 정시모집 나군 전형으로 5명을 선발한다.
학생은 학비 전액과 보조금을 SK하이닉스에서 장학금으로 지원받을 수 있다. 또한 SK하이닉스 인턴십 프로그램 참여와 미국 라스베이거스 CES(국제전자제품박람회) 및 실리콘밸리 견학 기회 등도 주어진다. 졸업 후 석사나 석박통합과정 연계 진학 시에도 학비와 보조금을 받을 수 있다.
고려대가 SK하이닉스와 협력을 시작한 것은 이번이 처음이 아니다. 양 기관은 2005년부터 산학협력 프로그램을 구축해 인재 양성에 힘써왔으며, 2009년 1학기부터는 대학원 과정에 반도체시스템공학과를 개설해 석·박사 과정을 운영하고 있다.
정진택 고려대 총장은 “반도체 분야의 핵심 인재를 양성하는 데 최선을 다하겠다”고 말했다. SK하이닉스 대외협력총괄 김동섭 사장은 “고려대 반도체공학과가 첨단기술의 중심에서 더 나은 세상을 만들어가는 요람이 될 수 있도록 최선을 다해 지원하겠다”고 강조했다.
 나기천 기자 na@segye.comⓒ 세상을 보는 눈,",/news/news_read.nhn?article_id=0003455857&office_id=022&mode=search&query=SK하이닉스&page=4
,"고려대와 SK하이닉스가 반도체공학과를 신설해 오는 2021학년도부터 운영한다고 12일 밝혔다. 졸업 후 SK하이닉스에 취업이 보장되는 ‘채용조건형’으로 학비 전액과 보조금을 SK하이닉스에서 장학금으로 지원받을 수 있다.또 SK하이닉스 인턴십 프로그램 참여, 미국 CES 박람회 및 실리콘밸리 견학 기회 등 국내외 연수 지원을 받는다. 이외에도 기업 전문가 초청 특강, 연구실 학부 인턴 프로그램 등 강의 외 프로그램 지원, 대학원 연계 진학(학비 지원), 성적우수자 인센티브 제공 등 다양한 지원을 받게 된다.고려대와 SK하이닉스가 공동개발한 반도체공학과의 커리큘럼은 4년 과정이다. 1·2학년에는 기본 교양과 기초 전공 과정이 진행되고 3·4학년에는 심화 전공과 융합전공을 거쳐 학부 인턴을 통해 실제 연구에 참여할 기회가 제공된다. 졸업 후에는 학부 성적과 인턴 활동 내용을 토대로 SK하이닉스에 채용된다. 또는 대학원 과정의 반도체시스템공학과로 연계 진학해 인공지능(AI), 모바일, 자율주행, 빅데이터 등 다양한 미래기술 분야의 핵심 인재로 성장할 기회가 주어진다.한 학년 정원은 30명이 될 전망이다. 수시모집으로 25명(학업우수형 10명, 계열적합형 15명), 정시모집 나군 전형으로 5명을 선발한다.김성훈 기자 hunhun@kmib.co.krGoodNews paper ⓒ , 무단전재 및 재배포금지",/news/news_read.nhn?article_id=0001310662&office_id=005&mode=search&query=SK하이닉스&page=4
,"[머니투데이 박소연 기자] [페이스북 등 투자 지연·데이터량 하향…일부 서버D램 공급망 타격도] 코로나19(COVID-19) 사태에도 양호한 반도체 시황을 견인해온 '서버용 D램' 수요가 한풀 꺾이고 있다. 동남아시아 지역의 '국가봉쇄'로 공급망까지 흔들릴 조짐이어서 삼성전자와 SK하이닉스의 올 2분기 실적에 먹구름이 드리우고 있다.12일 관련 업계에 따르면 글로벌 경기침체로 IT(정보기술) 기업들의 데이터센터 투자에 차질이 빚어지고 있다. 페이스북은 코로나19 안전문제 때문에 미국 알라바마 데이터센터 건립과 아일랜드 데이터센터 확장을 일시 중단했다.온라인 광고가 주 수입원인 페이스북과 구글은 최근
글로벌 실물경기가 둔화하면서 광고매출이 급감하면서 캐펙스(설비 투자)가 축소될 우려가 제기된다. 글로벌 투자 컨설팅업체 코웬앤코는 구글과 페이스북의 올해 순매출을 286억달러, 157억달러 각각 직전 추정치보다 하향조정했다.
업계 관계자는 ""기업 광고에 전적으로 의존하지 않는 아마존이나 알리바바의 경우는 광고비 삭감에 따른 투자 축소의 움직임은 보이지 않는다""며 ""그러나 경기침체가 계속될 경우 이들 기업의 수익구조도 어려워지기 때문에 서버 수요를 마냥 좋게 볼 순 없다""고 밝혔다. 재택근무와 온라인학습 등으로 폭발적으로 증가해온 데이터 양이 제한되는 것도 아쉽다. 최근 각국 정부는 네트워크 혼잡을 줄이기 위해 글로벌 OTT(온라인 동영상 서비스) 업체들에게 비트레이트(초당 처리하는 데이터 크기) 축소를 요구했다. 이에 따라 넷플릭스나 유튜브, 페이스북 같은 업체는 동영상 스트리밍 비트레이트를 하향조정했다. 넷플릭스는 이에 따라 전체 트래픽이 25% 정도 줄어들 것으로 보인다.도현우 NH투자증권 연구원은 ""기업 수입이 줄어드는 상황에서 데이터센터 투자를 늘려가며 폭증하는 트래픽에 모두 대응할 순 없다""며 ""결국 서버 반도체 수요는 코로나 바이러스 확산 저지로 인한 실물 경제 회복이 결정적 변수""라고 설명했다.서버 공급망에도 이상 징후가 포착된다. 디램익스체인지의 트렌드포스 보고서에 따르면 필리핀과 말레이시아 등 동남아시아의 '국가봉쇄(lockdown)' 조치로 서버 주요 부품 공급이 차질이 빚어지면서 서버 생산과 배송 일정이 지연될 우려가 제기된다. 필리핀과 말레이시아는 글로벌 서버 부품의 핵심 생산기지로 코로나19 확산이 지속되면 2분기 이후 서버 공급망의 타격이 불가피하다.말레이시아의 경우 인텔의 제품 조립시설이 있어 국가봉쇄가 길어지면 서버 생산에도 악영향을 미친다. 특히 삼성전자의 서버 D램 패키징 시설이 필리핀 루손에 있어 필리핀 국가봉쇄가 장기화하면 삼성전자의 서버 D램 모듈 배송이 늦어질 수 있다.
트렌드포스는 ""올 2분기에 코로나19 사태가 진정될 경우 서버 D램은 전년 대비 5% 성장이 기대되지만 만약 2분기에도 코로나19가 지속되거나 더 확산되면 연간으로 전망치를 하향하는 3% 성장에 그칠 것""이라고 밝혔다.올 2분기 이후 삼성전자와 SK하이닉스의 실적도 낙관하기 어렵다는 전망이 나온다. 삼성전자는 지난 1분기 서버 D램 등 메모리반도체 호황으로 시장 기대치를 웃도는 좋은 실적을 보였다. SK하이닉스도 올 1분기에는 코로나19 영향을 제한적으로 받으며 상대적으로 양호한 실적이 예상된다.
반면 2분기 이후는 삼성전자와 SK하이닉스 모두 실적 악화가 현실화할 조짐이다. 코로나 탓에 스마트폰 세트 출하가 급감하고 있고, 서버시장까지 불안해지고 있어서다. 최근 D램 스팟(현물) 가격이 하락세인 것도 부정적 전망에 힘을 싣는다.
이승우 유진투자증권 연구원은 ""올 하반기는 반도체 가격 강세를 낙관하기가 쉽지 않다""며 ""언택트(비대면) 경제 확산으로 서버 수요의 장기 성장 기대감은 크지만 초유의 불안정한 매크로 상황을 감안할 때 기업들이 하반기에도 서버 투자를 늘릴 지는 다소 회의적""이라고 밝혔다.박소연 기자 soyunp@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004393328&office_id=008&mode=search&query=SK하이닉스&page=4
,"[머니투데이 강민수 기자] [편집자주] 매일같이 수조원의 자금이 오가는 증시는 정보의 바다이기도 합니다. 정확한 정보보다는 거품을 잡아 손실을 보는 경우가 많습니다. 머니투데이가 상장기업뿐 아니라 기업공개를 앞둔 기업들을 돋보기처럼 분석해 ‘착시투자’를 줄여보겠습니다.[[종목대해부] 엔씨소프트(종합)] 게임 업종은 코로나19(COVID-19) 장기화로 인해 '집콕' 족이 늘어나면서 실적 호조가 기대되는 대표적인 수혜주다. '사회적 거리 두기'가 길어지자 외출이 줄어들면서 게임 이용자 수 및 이용시간이 늘어날 것으로 기대되기 때문이다. 이 가운데 엔씨소프트는 단연 돋보이는 종목이다. 주가는 올해 들어 지난 10일까지 20% 넘게 상승했다. 같은 기간 코스피지수가 연초 대비 15%가량 빠진 점을 고려하면 상당한 수익률이다. 전반적인 투자심리 위축에 지난달 19일에는 장중 50만4000원까지 떨어지긴 했으나, 채 한 달도 안 돼 29% 가까이 회복했다. 증권가의 주가 전망 역시 상당히 긍정적이다. 전문가들은 리니지M과 지난해 출시한 리니지2M의 견조한 매출, 오는 하반기 리니지 2M 해외 출시와 신작 론칭 일정 등이 주가 상승 동력으로 작용할 것으로 전망했다. 게임업종 전반이 입을 수혜도 한몫했다.코로나19로 인한 게임업계의 타격은 제한적이며, 오히려 긍정적으로 판단된다. 외부 활동 감소로 게임 이용이 증가한 덕분이다. 실제로 이는 벌써부터 관련 지표에도 나타나고 있다. 게임 플랫폼 스팀의 3월 마지막 주 동시접속자 수(PCU)는 전주 대비 15% 증가한 2268만명으로 역대 최대치를 경신했다. 스팀의 유저 수는 중국에서 코로나19 확산이 본격화된 지난 2월부터 급격하게 증가, 2003년 9월 서비스를 시작한 이래 최초로 동시접속자 수가 2000만명을 돌파했다. 미국에서도 온라인 트래픽이 전반적으로 증가했는데, 특히 게임 분야의 이용량이 가장 큰 폭으로 늘어난 것으로 추정됐다. 미국 이동통신업체 버라이즌과 케이프투자증권 자료에 따르면 미국 주요 분야별 주간 트래픽 증가율은 게임 75%, 웹 트래픽 20%, 비디오 스트리밍 12% 등으로 나타났다. 코로나19 확산 이후 중국 모바일 게임 총 다운로드 수는 지난해 평균 대비 약 80% 급증했고, 국내 모바일 게임 다운로드 수도 약 35% 늘었다. 글로벌 게임 스트리밍 플랫폼의 시청률도 높아지는 추세다. 최근 트위치 시청률은 전주 대비 10%, 유튜브는 15% 증가한 것으로 추산된다.
과거 경험에 비춰봤을 때도 경기 침체 시 게임 산업은 타 업종에 비해 성장세를 보였다. 글로벌 금융위기 직후였던 2009년 글로벌 GDP(국내총생산)은 5.2% 하락했지만, 게임산업은 2년 연속(2008년 8.1%, 2009년 4.9%) 성장세를 지속했다. 닷컴 버블 붕괴가 이뤄진 2001년에도 1.1% 성장해 글로벌 GDP 성장률(-0.7%)을 웃돌았다.이진만 SK증권 연구원은 ""불황, 전염병 발생 등으로 내부 활동이 증가하고 성장이 둔화하는 기간에 게임 산업은 상대적으로 높은 성장률을 기록했다""며 ""활동 침체기에 간편하고 저렴한 엔터테인먼트인 게임 이용 증가하기 때문""이라고 판단했다. 엔씨소프트가 여타 게임업체들과 비교해 갖는 차별성은 바로 '리니지'라는 지식재산권(IP)이다. 1998년 처음 출시된 리니지 IP는 지금까지 20년 넘게 사랑받을 정도로, 이용자 충성도가 상당히 높다. 이에 기반해 2017년과 2019년 출시한 모바일 게임 '리니지M'과 '리니지2M'은 구글 플레이 매출 1~2위를 나란히 차지하고 있을 정도다. 두 게임의 사전예약 수는 각각 550만건, 738만건에 달한다. 두 게임 모두 출시하자마자 각종 순위를 석권하며 '대박'을 쳤다. 2017년 6월 출시 2일만에 구글 플레이 최고 매출 순위 1위를 달성한 리니지M은 2년 5개월동안 이를 유지하는 기록을 세웠다. 이어 지난해 12월 리니지2M 출시 4일만에 리니지M은 구글 플레이 매출 1위 자리를 '바통 터치'했다. 이후 리니지2M은 구글 플레이 매출 1위를 현재까지 이어오고 있다.금융정보업체 에프앤가이드가 집계한 컨센서스(시장 전망치)에 따르면 엔씨소프트의 올해 1분기 매출액은 전년 동기대비 97% 늘어난 7052억원, 영업이익은 249% 증가한 2778억원으로 예상된다. 메리츠증권은 리니지M의 올해 1분기 매출액을 2024억원(일 평균 22억원), 리니지2M은 3496억원(일 평균 38억원)으로 추정했다. 두 게임의 매출 비중은 각각 28.7%, 49.6%를 차지한다. 둘을 합치면 무려 78.3%에 달한다.리니지2M 출시 이전만 해도 두 게임 간 '동족상잔'이 일어날 수도 있다는 우려가 일었으나, 이는 크지 않았다. 모바일 빅데이터 플랫폼 아이지에이웍스에 따르면 지난해 11월 27일 리니지2M 출시 당일부터 지난 1월 22일까지 리니지M 이용자는 12만명에서 10만명으로 줄어드는 데 그쳤다. 이 기간 리니지M 일 평균 매출은 20억원대로 유지됐다.주 이용자 층이 40대 이상 중장년층이라는 점도 매출을 높이는 요인이 됐다. 와이즈앱에 따르면 리니지2M의 이용자 가운데 '40대 이상'이 56.1%를 차지하는 것으로 나타났다. 김동희 메리츠증권 연구원은 ""구매력 있는 이용자들이 실내 체류 및 개인 여가시간 확대로 매출 증대에 기여한 것으로 판단한다""고 설명했다.코로나19로 인한 게임 이용 증가세가 대형·상위 게임 위주로 이뤄진다는 점도 호재다. 이진만 연구원은 ""외부 활동 감소 기간 대형 유저 기반과 커뮤니티 가진 상위 온라인 게임으로의 상대적 쏠림 효과를 확인했다""며 ""모바일게임도 상위 인기 게임 매출 증가 폭이 상대적으로 더 클 것""이라고 예상했다. 정호윤 한국투자증권 연구원은 ""리니지2M의 월 평균 일매출액은 1월 37억원에서 3월에는 40억원 수준까지 상승했는데, 이는 모바일 다중접속역할수행게임(MMORPG) 시장에서의 굳건한 지위와 코로나19 영향 등에 따른 이용자 증가 및 사용시간 증가 등의 영향으로 파악된다""고 분석했다.엔씨소프트는 리니지 IP의 해외 출시 및 신작 론칭 등도 계획 중이다. 게임업계 등에서는 오는 4분기에 리니지2M이 일본에 출시될 것으로 예상하고 있으며, '아이온2' 또는 '블레이드앤소울2' 출시 또한 4분기로 점쳐진다. PC·콘솔 음악게임 '퓨저'는 하반기 북미·유럽에, '블소S'는 2분기에 출시할 것으로 보인다. 김학준 키움증권 연구원은 ""리니지M은 특수성 때문에 국내 및 대만에서만 성과를 냈지만 리니지2M은 대중성을 겸비하고 있어 하반기와 내년으로 이어지는 해외지역 확장이 기대된다""고 전했다. 다만, 코로나19로 인해 신작 출시가 연기될 수 있다는 우려도 인다. 코로나19로 인한 전사 유급휴가, 4일 근무제 실시 등으로 인해 신작 개발이 늦어질 수 있다는 것이다. 올해 상반기 리니지IP의 흥행 사이클이 매우 튼튼하다는 점 역시 신작 출시에 서두르지 않아도 될 이유이기도 하다. 정호윤 연구원은 ""국내에서 차별화된 경쟁력으로 모바일게임 핵심 장르인 MMORPG 시장에서 1등 사업자의 지위를 이어나갈 것""이라며 ""장기적으로는 IP 기반의 신작 이외에도 PC·콘솔 신작 및 해외 사업부에서의 결과물 등 다양하게 보여줄 것이 많다""고 강조했다.외국인 투자자가 27거래일 연속 순매도하는 역대급 '팔자' 행진 중에도 '엔씨' 주식은 샀다는 점 역시 주목할 만하다. 올해 들어서 외국인은 코스피시장에서 무려 17조8200억원이 넘게 팔아치웠는데, 이 가운데에도 엔씨소프트 주식은 1219억원어치를 순매수했다. 국내 증시가 급등락을 겪은 지난달에는 외국인의 투매가 이어졌으나, 회복세를 보인 이달 들어서는 다시 매수세로 돌아섰다. 지난 한주(4월6일~10일) 외국인은 엔씨소프트 주식을 229억원어치를 사들였는데, 이는 삼성전자, 삼성바이오로직스, LG화학, SK하이닉스, 스튜디오드래곤에 이어 6번째(ETF 제외)로 많았다. 같은 기간 외인은 유가증권시장 전체에서는 7669억원을 순매도했다. 현재 주가(10일 종가 65만원)는 저점(50만4000원) 대비 29%가량 올랐으나, 2월 말~3월 초 당시 고점과 비교하면 투자 매력이 있는 수준이다. 이진만 연구원은 ""주요 매수 주체이던 외국인의 투매 등으로 주가수익비율(PER)이 16.3배 수준""이라며 ""리니지M 매출 정점 기록 당시 PER 20배 초중반까지 상승했고, 20배 초반의 글로벌 동종업체의 PER 수준을 고려하면 밸류에이션(가치평가) 매력이 있다""고 평가했다. 강민수 기자 fullwater7@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004393341&office_id=008&mode=search&query=SK하이닉스&page=4
,"[서울=뉴시스] 류병화 기자 = 13일 오전 빅데이터로 분석한 주식시장 코스피 200종목의 시장심리지수(Market Sentiment Index·MSI)는 7단계 '매우 좋음'으로 나타났다.뉴시스와 코스콤이 공동으로 뽑아낸 빅데이터 MSI(http://m.newsis.com/stock.html, 모바일 전용)에 따르면 전 거래일 오후 4시부터 이날 오전 9시까지 집계된 코스피 MSI 레벨은 7단계로 전 거래일과 같았다대장주 삼성전자의 MSI 레벨은 7단계로 집계됐다. 시가총액 상위 종목 중 SK하이닉스 7단계, LG화학 7단계, 현대차 7단계, 셀트리온은 2단계로 나타났다.뉴시스와 코스콤은 250개 주요 상장 기업에 대해 감성 사전을 만들어 해당 종목의 실시간 점수를 산출하고 이를 최근 1년간의 흐름과 비교해 MSI 레벨로 제시하고 있다.MSI는 총 7단계로 나뉜다. 1단계 '매우 나쁨', 2단계 '나쁨', 3단계 '약간 나쁨', 4단계 '보통', 5단계 '약간 좋음', 6단계 '좋음', 7단계 '매우 좋음' 등으로 분류된다.MSI 레벨이 가장 낮은 수준인 1단계에서 가장 높은 수준인 7단계 쪽으로 바뀌면 해당 종목에 대해 온라인상에서의 반응이 부정에서 긍정으로 바뀌고 있다는 뜻으로 풀이할 수 있다.한편, 2017년 8월1일부터 선보인 빅데이터 MSI 모바일 전용 버전은 구글플레이 또는 애플 앱스토어에서 '뉴시스' 앱을 내려받거나 뉴시스 모바일 홈페이지(m.newsis.com)에 접속한 뒤 메인화면의 '빅데이터 MSI'를 클릭해 이용하면 된다.※ 빅데이터MSI는 투자 참고용이며, 투자 결과에 책임을 지지 않습니다. 주식시장에서는 다양한 국내외 변수가 존재하기 때문에 한 지표로만 판단하면 뜻하지 않은 결과를 초래할 수 있습니다. hwahwa@newsis.com<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",/news/news_read.nhn?article_id=0009811866&office_id=003&mode=search&query=SK하이닉스&page=4
,"[이데일리 오희나 기자] 케이프투자증권은 13일 테크윙(089030)에 대해 하반기 비메모리와 솔리드스테이트드라이브(SSD) 핸들러 수요 확대로 실적 성장이 전망된다며 투자의견 ‘매수’, 목표주가는 기존 1만5000원에서 1만7000원으로 상향했다. 박성순 케이프투자증권 연구원은 “1분기 시장 전망치를 상회하는 실적을 발표했다”며 “마이크론(Micron)과 웨스턴지디털(Western Digital) 중심으로 NAND향 메모리 핸들러가 테크윙 실적을 견인했다”고 말했다. 하반기에는 비메모리와 솔리드스테이트드라이브(SSD) 핸들러 수요가 확대될 것으로 전망했다.박 연구원은 “코로나19 영향은 4월부터 베트남과 인도로 확산됐다”며 “이는 동사 자회사의 디스플레이 장비 세트업(Set Up)에 영향을 줄 것으로 예상된다”고 말했다. 하지만 “중국 상황은 정상화됐기 때문에 코로나19가 2분기 실적에 미치는 영향은 크지 않을 것”이라고 전망했다.박 연구원은 또 “2분기부터는 북미 고객사향 비메모리 핸들러 매출이 증가할 것으로 예상되고 하반기에는 후공정 업체를 통한 신규 고객사향 무선이어폰 및 5G 통신칩 등 비메모리 핸들러 발주가 기대된다”며 “이에 더해 SK하이닉스 역시 CIS 전환을 진행하고 있어 이 따른 비메모리 핸들러 수요 증가가 예상된다”고 말했다.이어 “2019년 부진했던 SSD 핸들러 투자는 하반기 해외 고객사의 후공정 투자 증가로 매출이 확대될 것”이라며 “메모리 핸들러도 NAND향 장비 수요가 견조해 올해 핸들러는 NAND와 SSD 중심의 실적이 기대된다”고 내다봤다. 박 연구원은 또 “신규 장비인 번인 관련 장비 매출도 1분기부터 시작해 해외 고객사 향으로 올해 약 100억원 매출이 전망된다”면서 “올해 매출액 2638억원, 영업이익 494억원으로 전년대비 41.2%, 102.5% 늘어날 것”이라고 전망했다.오희나 (hnoh@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004618520&office_id=018&mode=search&query=SK하이닉스&page=4
,"코스피가 외국인과 기관의 동반 매도에 3거래일 만에 하락 출발하고 있다.13일 오전 9시 5분 현재 코스피는 전 거래일 대비 9.63포인트(0.52%) 내린 1851.07을 기록하고 있다.이날 7.40포인트(0.40%) 하락 출발한 지수는 장 초반 1850포인트 부근을 맴돌고 있다.지난주 한국 증시는 석유수출국기구(OPEC)와 러시아 등 주요 산유국 모임인 OPEC+의 감산 합의 기대감, 코로나 확진자 수 정점 기대에 힘입어 강한 상승세를 보였다. 주 초반에 OPEC+ 회담이 연기되며 감산 불확실성이 부각되기도 했으나, 도널드 트럼프 대통령이 사우디아라비아와 러시아가 감산에 합의했다고 주장하며 관련 우려를 완화했다. 여기에 주 후반 연준(Fed)의 2조3000억달러 규모의 세부적인 부양정책 발표와 제롬 파월 의장의 온건한 통화정책 시사 발언이 시장의 안도 랠리를 이끌었다.여기에 코로나19 확진자 수 증가가 정점을 기록할 것이라는 소식이 전해진 데 이어 이탈리아를 비롯해 체코, 오스트리아 등 일부 유럽국가와 트럼프를 비롯한 주요 인물들의 미국 경제 재개 기대를 높이는 발언 등도 주효했다. 결국 지난주 코스피는 전주 대비 135.26포인트(7.87%) 상승한 1860.70에, 코스닥은 38.25포인트(6.68%) 뛴 611.26에 마감했다.서상영 키움증권 연구원은 ""이번주 한국 증시는 국제유가 변동성 확대, 경제지표 부진, 기업실적 둔화라는 하락 요인과 코로나 확진자 정점 기대, 글로벌 각국 경제 재개 기대 등 상승 요인이 충돌하며 변동성이 확대되는 경향을 보일 것""이라면서 ""다만 상승 요인들은 지난주 이미 선반영이 됐다는 점을 감안 시 이번 주는 하락 요인에 더 민감한 반응을 보일 것으로 예상한다""고 내다봤다.이날 유가증권시장에서는 업종별로 운송장비, 보험, 은행, 종이목재, 금융업, 화학, 전기전자, 기계 등이 내리고 있다. 전기가스업, 철강금속, 의약품 등은 오르고 있다.매매주체별로 외국인과 기관이 각각 201억원, 472억원 순매도 중이고 개인은 677억원 순매수 중이다. 프로그램 매매는 315억원 매도 우위다.시가총액 상위 종목들은 흐름이 엇갈린다. 삼성전자, SK하이닉스, NAVER, LG화학, 현대차, LG생활건강 등이 하락하고 있는 반면 삼성바이오로직스, 셀트리온, 삼성물산, POSCO 등은 상승세다.이날 유가증권시장에서는 203개 종목이 오르고 있고 586개 종목이 내리고 있다.코스닥은 전 거래일 대비 2.25포인트(0.37%) 내린 609.01을 기록 중이다.[디지털뉴스국 김경택 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004555776&office_id=009&mode=search&query=SK하이닉스&page=4
