head,text,url
코로나로 줄어든 생산량 정상화경영 어려움 겪는 부품사 살리기노조에 주말특근 연장 협의 요청,"현대자동차가 최대 3개월 동안 한시적으로 주당 56시간 일하는 방식을 추진한다. 신종 코로나바이러스 감염증(코로나19)이 확산하면서 벤츠·폴크스바겐 등 외국 자동차 회사가 공장을 폐쇄하는 것과 달리 현대차는 공격적인 경영에 나선 셈이다. 기아차도 현대차와 같은 방안을 검토 중이다.


18일 현대자동차그룹에 따르면 현대차는 노동조합(금속노조 현대차지부)에 주 56시간으로 근로시간을 늘리는 방안에 대한 협의를 요청했다. 코로나19로 줄어든 생산량을 정상화하고 어려움을 겪는 부품사를 돕기 위해서다. 현재는 주 40시간 근무에 토요일 특근 8시간을 더해 주 48시간 체제로 운영 중이다. 현대차 관계자는 “토요일 특근을 더 늘리거나 일요일에 특근하는 방안이 검토되고 있다”며 “노조와 협의 과정에서 정해질 것”이라고 말했다.


현대차는 지난 12일 울산 지역 자동차 부품회사와 간담회를 한 뒤 특별연장근로 추진을 결정했다. 이날 간담회에는 현대차와 부품사의 노조도 참석했다. 부품사 노사는 “현대차의 생산 감소로 큰 어려움을 겪고 있다”며 “한시적이라도 생산량을 늘려 회생할 기반을 마련해달라”고 요청했다. 현대차는 지난달에만 부품 수급 문제 등으로 8만 대가량의 생산 차질을 빚었다.


생산량 만회를 위한 근로시간 연장을 실현하려면 노조가 동의해야 한다. 현재로선 분위기가 나쁘지 않다. 노조는 지난 12일 소식지를 통해 “고객이 없으면 노조도, 회사도 존재할 수 없다”며 “회사는 사활을 걸고 부품 공급을 책임져야 하며 조합원은 품질력을 바탕으로 생산성 만회에 적극적으로 나서야 한다”고 호소했다. 그러면서 “혹여 노사 생존을 위한 노조 호소에 조합원들이 결코 경직된 사고를 가져서는 안 된다”고 덧붙였다.


현대차 노조가 회사 측 계획에 동의하더라도 곧장 근로시간을 연장할 수 있는 것은 아니다. 현대차 노조는 금속노조 산하여서 최종 결정권은 상급단체인 금속노조에 있다. 그동안 민주노총과 금속노조는 주 52시간 근무제를 무력화하는 어떤 조치에도 반대한다는 입장을 견지해왔다. 업계 관계자는 “코로나19에 따른 비상시국인 점을 감안하면 지부(현대차 노조)가 결정할 경우 금속노조도 동의할 것으로 기대한다”고 말했다.


현대차는 노조와 협의가 끝나는 대로 고용노동부에 특별연장근로를 신청할 방침이다. 주당 근무시간이 최대 52시간을 넘길 경우 고용부의 인가를 받아야 하기 때문이다. 기아차도 현대차의 상황을 지켜보며 조만간 노조에 근로시간 연장 협의를 요청할 계획이다.


김기찬 고용노동전문기자 wolsu@joongang.co.kr
▶ ▶
/ ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0002985291&office_id=025&mode=search&query=현대차&page=13
외국인 24일간 12.4조 ‘셀 코리아’반도체·차 수출주 위주로 순매도금융위기 때보다 더 많이 투매한국 완전탈출 아닌 현금 확보용,"코스피지수가 10년 전 수준으로 내려갔다. 18일 코스피는 전일보다 81.24포인트(4.86%) 내린 1591.20으로 거래를 마쳤다. 종가 기준 1600선이 무너진 것은 2010년 5월 26일(1582.12) 이후 10년 만이다.


이날 장이 열릴 때만 해도 13.68포인트(0.82%) 오른 1686.12로 출발해 1600선에서 오르락내리락했다. 전날 미국에서 연방준비제도(Fed)가 기업어음매입기구(CPFF)를 설치하겠다고 밝히고 도널드 트럼프 대통령이 경기부양책을 추진하겠다고 해 뉴욕증시가 반등한 것이 영향을 미쳤다. 그러나 이날 오후 미국 주식시장 선물이 하락하면서 코스피의 낙폭도 덩달아 커졌다.


외국인의 ‘팔자’ 행렬은 10일째 이어지고 있다. 달러당 원화가치는 전일보다 2.2원 내린(환율은 오름) 1245.7원에 거래를 마쳤다. 2010년 6월 11일(1246.1원) 이후 약 10년 만에 최저다.


“이제껏 본 적 없는 역대급 매도세입니다.”





이날 A자산운용사 주식 담당자는 혼란에 빠졌다. 미국과 유럽 등의 ‘바주카포’ 같은 경기 부양책에도 국내 주식시장에서 외국인의 ‘팔자’ 행렬이 이어지고 있어서다. 그는 “외국인이 주식을 계속 파는 걸 보면 주가 하단까지 아직 멀었단 생각이 든다”고 말했다.





2200선을 넘나들던 코스피를 한 달도 안 돼 600포인트 넘게 끌어내린 건 외국인 투자자다. 외국인은 지난달 24일부터 이날까지 하루를 제외하고 연일 주식을 팔아치웠다. 하루 1조원 넘게 판 적도 세 차례나 됐다. 이 기간 코스피 시장에서 빠져나간 외국인 자금은 12조4354억원에 달한다. 외국인이 역대 최장 기간(33거래일) 순매도했던 글로벌 금융위기 직전(2008년 6월 9일~7월 23일)의 8조9834억원을 뛰어넘는 투매다.



 외국인 탈출의 트리거(방아쇠)는 신종 코로나바이러스 감염증(코로나19)의 확산 공포다. 그 여파로 세계 경기 둔화, 국제 유가 급락, 기업 실적 부진 우려가 커지자 외국인은 안전자산으로 이동하는 과정에서 위험자산인 신흥국 주식을 정리하고 있다. 수출 의존도가 높은 한국 시장은 좋은 매도 대상이다. 조병현 유안타증권 연구원은 “코로나19 확산으로 경기가 둔화하면 공산품 수요가 줄어 전 세계 제조업에 타격을 줄 수 있다”며 “그래서 제조업 경기와 일맥상통하는 한국 반도체 종목을 중심으로 외국인이 매도하는 것”이라고 말했다.


실제 외국인은 반도체·자동차 등 주력 수출주 위주로 내다 팔고 있다. 한국거래소에 따르면 외국인이 코로나19로 주식을 본격적으로 팔기 시작한 지난달 24일 이후 삼성전자(5조6195억원)를 가장 많이 순매도했다. SK하이닉스(1조4118억원)와 삼성전자 우선주(7106억원), 현대차(6860억원), SK이노베이션(3387억원)이 뒤를 이었다.



이경수 메리츠종금증권 리서치센터장은 “한국은 유동성과 개방도가 높고, 증시 거래 시스템이 선진국 수준이라 외국인이 주식을 사고팔기 쉬운 여건인 점도 한몫했다”고 말했다. 글로벌 위기 때마다 한국시장이 외국인 투자자의 ATM(현금자동입출금기)이라는 소리를 듣는 이유다.


외국인은 국내 증시의 주요 수급 주체다. 주가 반등 여부가 외국인 손에 달려 있다고 해도 과언이 아니다. 김준석 자본시장연구원 선임연구위원은 “통상 한국 주가지수와 외국인 순매수는 밀접한 상관관계를 보인다”며 “특히 주가가 하락할 때 상관관계가 더 높다”고 했다. 이 때문에 외국인 매도세가 이어지는 점을 고려하면 주가가 아직 바닥을 치지 않았단 분석도 나온다.



 그나마 다행스러운 건 주식을 판 외국인 자금이 국외로 많이 빠져나간 것 같지는 않다는 점이다. 이를 방증하는 대표적 사례가 외환시장이다. 통상 외국인이 주식을 팔고 한국을 떠나면 원화값은 떨어진다. 주식을 판 외국인이 달러로 환전하려는 수요가 늘어서다. 원화가치가 약세를 보이고 있지만 그래도 비교적 안정적인 편이다. 코스피는 이달 들어 20% 급락했지만, 같은 기간 달러당 원화값은 2.6% 떨어졌다. 백석현 신한은행 연구원은 “외국인이 주식을 판 돈을 국외로 가지고 나가지 않는 것으로 파악된다”며 “현금 확보 차원으로 보인다”고 말했다. 외국인의 돈이 안전자산인 국채로 몰린다는 분석도 있다. 금융투자협회에 따르면 외국인이 이달 들어 17일까지 순매수한 국채는 3조5386억원 규모다.


황의영·문현경 기자 apex@joongang.co.kr
▶ ▶
/ ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0002985293&office_id=025&mode=search&query=현대차&page=13
,"18일 열린 삼성전자 주총에서 한종희 영상디스플레이사업부장(사장)과 최윤호 경영지원실장(사장)이 사내 이사로 신규 선임됐다. 이로써 지난해 이재용 부회장이 등기이사직 재선임을 포기하면서 3명까지 줄어든 삼성전자의 사내 이사는 5명으로 늘었다. 박재완 신임 삼성전자 이사회 의장도 이날 사외이사 자격으로 참석했다. 이명박 정부에서 기획재정부 장관 등을 지낸 박 의장은 삼성전자의 첫 사외이사 출신 이사회 의장이다. 이재용 부회장은 올해에도 주총에 참석하지 않았다.


이날 수원컨벤션센터에서 열린 주총은 1969년 창사 이후 처음으로 회사 외부에서 열렸다. 지난해보다 참석자가 적었다. 올해 처음 전자투표제를 도입했고 신종 코로나바이러스 감염증(코로나19) 사태까지 겹친 결과로 보인다.





같은 날 열린 현대모비스 주총에선 정의선 현대차그룹 수석부회장이 사내이사로 재선임됐다. 현대모비스는 이날 서울 강남구 현대해상화재보험 대강당에서 주총을 열고 이같이 결정했다. 해외 연기금 등은 정 부회장이 현대모비스 외에 현대·기아차 등의 등기이사를 겸임하고 있다는 이유로 정 부회장의 사내이사 선임을 반대했지만, 원안대로 통과됐다. 임기는 2022년까지다.


정 부회장은 지난해 현대차·현대모비스 대표이사에 오른 후 그룹을 진두지휘하고 있다. 19일 현대차 주총 직후 열리는 이사회에서 의장직을 맡을지가 관심거리다. 정몽구 회장이 등기이사에서 물러남에 따라 공석이 된 이사회 의장을 이번에 새로 선임한다. 정 부회장이 아버지의 뒤를 이어 이사회 의장에 오르면 현대차그룹 최고경영자(CEO)를 ‘공식화’하는 자리가 된다.


현대차 안팎에선 “아직까진 가능성이 반반”이라는 의견이 팽배하다. 이원희 현대차 대표나 사외이사 중 한 사람이 의장직을 맡을 수도 있다는 전망도 있다. 최근 재계에서 이사회의 독립성을 높이기 위한 작업이 이뤄지고 있어서다.


김영주·김영민 기자 humanest@joongang.co.kr
▶ ▶
/ ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0002985292&office_id=025&mode=search&query=현대차&page=13
,"[서울=뉴시스] 박주연 기자 = 신종 코로나바이러스 감염증(코로나19)의 여파로 세계 자동차 생산이 멈춰서고 있다. 미국과 유럽의 거대 완성차업체 생산라인이 멈춰서고, 유럽에서는 국경이 통제되며 현대·기아차의 해외 생산라인에도 비상등이 켜졌다.
18일 외신에 따르면 제너럴모터스(GM), 포드, 피아트크라이슬러(FCA) 등 미국 자동차 업체들과 전미자동차노조(UAW)는 코로나19 확산 방지를 위해 일부 생산시설에서 순환 셧다운을 실시, 같은 시간대에 근무하는 근로자 수를 제한키로 했다. UAW 소속 조합원은 약 15만명이다.당초 UAW는 2주간 공장 폐쇄를 요구했지만 미국 자동차업체들이 이에 대해 난색을 표명한 것으로 알려졌다. 양측은 생산시설의 순환 셧다운(폐쇄)과 시설에 대한 광역방역, 근무자 간 근로 간격 유지, 근로자간 접촉 피하기 등을 위한 광범위한 계획 수립에 합의했다. 폭스바겐, 르노, 푸조시트로엥, 피아트 크라이슬러 등 유럽 완성차업체 '빅4'는 2주 이상 공장 가동을 중단했다. 폭스바겐은 오는 23일부터 2~3주간 유럽 내 거의 모든 공장의 생산을 중단할 방침이고, 르노는 17일부터 프랑스 17개 전 공장의 가동을 무기한 중단키로 했다. 푸조시트로앵과 피아트 크라이슬러도 지난 16일부터 2주간 공장 가동을 중단한 상태다. 포드와 다임러, 토요타와 닛산 역시 유럽 공장의 생산 중단을 발표한 상태다. 현대차의 미국 앨러배마 공장과 체코 노쇼비체 공장, 기아차의 슬로바키아 공장은 아직 별다른 문제가 없다. 미국 공장의 경우 직원들이 UAW 소속이 아니라 순환 셧다운 대상이 아니고, 체코와 슬로바키아 공장도 현재까지는 정상적으로 가동되고 있는 것으로 알려졌다.다만 미국의 코로나19 확산 상황이 심각해지거나 생산라인 내 확진자가 나올 경우 생산차질이 우려되는 상황이다. 특히 유럽의 경우 국경통제로 부품 물류체인에 문제가 발생할 가능성이 있어 상황이 유동적이라는 것이 현대차 측의 설명이다. 미국과 유럽의 경우 마스크 등 방역물품을 구하기 힘든 것도 문제다. 업계 관계자는 ""현대, 기아차의 해외 공장들은 각국 정부 지침에 따라 강력한 방역을 시행하고 있다""며 ""가동률을 최대한 유지하기 위해 노력하고 있지만 물류체인 등에 문제가 생길 경우 생산라인 가동이 유동적일 수 있다""고 말했다. pjy@newsis.com<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",/news/news_read.nhn?article_id=0009764881&office_id=003&mode=search&query=현대차&page=13
,현대자동차 노사가 코로나19 위기 극복을 위해 진행 중인 헌혈 캠페인에 임직원 천여 명이 동참했습니다.현대차는 이달 9일부터 시작한 단체헌혈에 천 명이 넘는 직원이 참여했다면서 신청이 계속 늘고 있다고 밝혔습니다.이에 따라 당초 어제(18일) 마감 예정이던 캠페인 기간을 내일(20일)까지로 이틀 연장하기로 했다고 밝혔습니다.이광엽[kyuplee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지],/news/news_read.nhn?article_id=0001416614&office_id=052&mode=search&query=현대차&page=13
,"현대자동차가 현재 주 40시간 근무체제인 완성차 생산 공장 가동을 최대 60시간까지 한시적으로 늘리는 방안을 검토하고 있다. 18일 완성차 업계에 따르면 현대차는 최근 노동조합에 최대 주 60시간 근무를 검토하기 위한 실무협의를 제안했다. 신종 코로나바이러스 감염증(코로나19)의 급속한 확산으로 지난달 중국산 와이어링 하니스(전선 뭉치) 부품 공급이 중단되면서 빚어진 생산 차질을 만회하기 위한 조치다. 현대차는 지난달 수차례 공장 가동이 중단돼 약 10만 대의 생산 손실을 본 것으로 추정하고 있다. 문제는 현대차 공장이 멈추면서 주변 협력업체와 지역 소상공인들에게까지 피해가 확산됐다는 점이다. 이에 따라 최근 현대차 협력업체들을 비롯해 울산시와 지역 경제계도 현대차에 생산 차질을 만회하기 위한 특근 검토를 요청한 것으로 알려졌다. 현재 현대차는 주 40시간 기본근무에 토요일 특별근무 8시간을 더해 주 48시간 근무체제다. 만약 특근이 성사될 경우 평일 근무시간을 연장하거나 주말 특근을 확대하는 방안이 거론된다. 노사 합의 후에는 고용노동부에 특별연장근로를 신청해 주 52시간 초과근로를 허가 받아야 한다. 고용부는 지난달 와이어링 하니스 생산 업체들의 연장근로 신청을 신속히 허가한 바 있다. 현대차 관계자는 “현재 노조에 특근과 관련한 논의를 제안했을 뿐 구체적인 특근 방법 등 세부 내용은 결정되지 않았다”고 말했다.서형석 기자 skytree08@donga.comⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003276109&office_id=020&mode=search&query=현대차&page=13
플랫폼-디자인-안전사양 교체25일부터 사전계약… 가격 미공개,"현대자동차의 대표 준중형 세단 아반떼가 5년 만에 새로운 모습으로 탈바꿈했다. 차의 기초인 플랫폼부터 디자인과 성능, 안전 기능을 모두 바꿨다. 현대차는 17일(현지 시간) 오후 미국 로스앤젤레스에서 ‘올 뉴 아반떼(미국 판매명 엘란트라·사진)’를 공개하는 월드 프리미어 이벤트를 개최했다. 신종 코로나바이러스 감염증(코로나19) 예방을 위해 유튜브 온라인 중계로만 진행됐다. 1990년 아반떼 출시 30주년을 맞아 출시된 올 뉴 아반떼는 2015년 선보인 6세대 아반떼의 뒤를 잇는 7세대 모델이다. 올 뉴 아반떼는 현대차의 ‘3세대 통합 플랫폼’을 기반으로 개발됐다. 기존 내연기관은 물론이고 하이브리드, 전기차까지 호환해 현대차의 준중형 승용차에 적용될 예정이다. 현대차 측은 “올 뉴 아반떼에는 강도가 높으면서도 경량화된 차체와 최첨단 안전장치를 적용했다”고 설명했다. 전방충돌방지 보조장치(FCA), 차로이탈경보장치 등 안전운전을 돕는 첨단장치를 기본으로 장착했다. 차선 변경과 고속도로 주행 시에도 주변 상황을 감지해 안전운전을 하는 옵션도 선택할 수 있다. 차량 내부는 편의성 강화에 집중했다. 클러스터(계기반)와 내비게이션이 하나로 된 ‘파노라마 디스플레이’는 인체공학적 구조로 설계돼 운전자가 살짝 눈만 돌려도 차량 기능을 확인할 수 있도록 돕는다. 음성인식으로 에어컨, 열선 등 차량 기능을 조작할 수 있고, 가정의 사물인터넷(IoT) 기능이 장착된 가전제품과 연동하는 ‘카투홈’도 제공한다.
이전 모델과 비교해 휠베이스(앞뒤 바퀴 사이의 거리)를 20mm 늘린 2720mm로 설계했고, 보는 각도에 따라 색깔이 다르게 보이는 디자인도 적용했다. 외관은 전체적으로 전면부는 낮고 후면부로 갈수록 높아지는 ‘웨지’ 스타일이다. 현대차는 25일부터 한국 시장에서 올 뉴 아반떼 사전계약을 진행하며, 가격은 사전계약 직전에 발표한다. 3분기(7∼9월) 중 미국 등 해외시장 출시도 준비한다.서형석 기자 skytree08@donga.com ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003276144&office_id=020&mode=search&query=현대차&page=13
코로나 여파로 주가 연일 폭락… 금호타이어-현대상선 등 제외,"올해 들어 국내에서 시가총액이 1조 원 이상인 상장사가 5분의 1 이상 줄어든 것으로 나타났다. 신종 코로나바이러스 감염증(코로나19)이 팬데믹(대유행)으로 번지고, 글로벌 금융시장이 불확실성에 휩싸이며 주가가 연일 폭락했기 때문이다.
18일 한국거래소에 따르면 전날 기준 시총 1조 원을 넘긴 상장사는 146개로 지난해 말(189개)보다 43개 줄어든 것으로 나타났다. 유가증권시장 및 코스닥시장에서 각각 41개, 2개씩 줄었다. 유가증권시장에서는 금호타이어(9623억 원), 현대상선(9497억 원) 등이, 코스닥시장에서는 에이치엘비생명과학(9294억 원) 등이 1조 클럽에서 제외됐다. 시총 1조 클럽에 남아 있는 상장사들도 시총 규모는 큰 폭으로 줄었다. 코스피의 두 ‘대장주’ 삼성전자와 SK하이닉스의 시총은 17일 기준 282조4000억 원, 58조5000억 원으로 올해 들어 각각 50조7000억 원, 10조 원가량 감소했다. 또 현대차(―8조6000억 원), 기아차(―7조7000억 원) 등 대형주들과 신한지주(―8조4000억 원), KB금융(―7조4000억 원) 등 금융주도 큰 폭으로 감소했다. 코로나19 확산 초기만 해도 대형주들을 중심으로 증시가 하락하면 저가매수가 이어지며 주가를 방어했다. 하지만 글로벌 증시가 동시에 패닉에 빠지면서 주가 하락 폭은 걷잡을 수 없이 커졌다. 실물경제의 충격이 금융시스템으로 전이될 수 있다는 우려마저 커지면서 대형주도 추락을 거듭하고 있는 상황이다. 올해 들어 18일까지 코스피와 코스닥지수는 각각 20.83%, 27.52% 하락했다.김자현 기자 zion37@donga.com ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003276152&office_id=020&mode=search&query=현대차&page=13
LA 월드 프리미어 이벤트서 공개… 25일부터 사전계약,"현대자동차가 7세대 풀체인지 모델인 ‘올 뉴 아반떼’()를 세계 최초로 공개했다.현대차는 18일(한국시간) 미국 로스앤젤레스 할리우드에서 ‘올 뉴 아반떼’를 처음으로 선보이는 월드 프리미어 이벤트를 열고 주요 사양을 공개했다. 코로나19에 따라 무관중 라이브 스트리밍 형식으로 한국과 북미, 중국, 호주 등 전 세계 주요 지역에 중계했다.호세 무뇨스 현대차 글로벌 최고운영책임자(COO) 겸 북미권역본부장은 “출시 이후 아반떼(현지명 엘란트라)는 미국을 넘어 현대차의 세계적인 성공에 중요한 모델이었다. 7세대 올 뉴 아반떼는 모든 면에서 진보적이고 역동적인 모델로 변화했다”고 밝혔다. 새 모델은 모든 트림에 전방 충돌방지 보조, 차로 유지 보조, 차로 이탈방지 보조, 차로 이탈 경고, 운전자 주의 경고 등의 기능이 기본 적용됐다.전고는 1420㎜로 전작보다 낮아지고, 전장(4650㎜) 전폭(1825㎜) 휠베이스(2720㎜) 등은 모두 늘어 동급 최고 수준의 실내공간을 확보했다.“에어컨 켜줘” “열선시트 켜줘” 등 공조를 음성으로 작동할 수 있는 ‘음성인식 차량 제어’, 차량에서 집 안의 홈 IoT기기 상태 확인 및 동작 제어가 가능한 ‘카투홈’ 기능이 국내 준중형 세단 최초로 적용됐다. 올 뉴 아반떼는 다음 달 국내 출시 예정이며, 사전계약은 오는 25일부터 시작된다.박구인 기자 captain@kmib.co.krGoodNews paper ⓒ , 무단전재 및 재배포금지",/news/news_read.nhn?article_id=0001301062&office_id=005&mode=search&query=현대차&page=12
"코로나19 확산, 중국 경기둔화 우려…낙관하기 힘든 수출빗장 걸린 글로벌 비즈니스…""현지 생산라인을 사수하라""","[CBS노컷뉴스 최인수 기자]코로나19 확산에 따라 전 세계 경제성장률 하락과 글로벌 비즈니스에 빗장이 걸려 교역 규모 감소가 불가피해 한국 기업들의 충격파도 작지 않을 전망이다. 중국에서 유럽과 미국까지 코로나19가 확산하면서 현지에 생산라인을 갖춘 기업들과 현지 의존도가 높은 수출 기업 역시 부진의 늪을 헤어나기 어려운 상황이다.
19일 한국무역협회 무역통계에 따르면, 지난해 기준 우리나라의 수출 가운데 미·중·일 비중이 43.8%(중국 25.1%, 미국 13.5%, 일본 5.2%)다. 나머지 10대 무역국인 베트남, 홍콩, 대만, 인도, 싱가포르, 멕시코, 말레이시아 등까지 한국발 입국에 빗장을 걸었다. 산업통상자원부 성윤모 장관은 지난 16일 국책연구원장들과 긴급 간담회에서 ""수출은 2월 플러스 전환에도 글로벌 수요 둔화로 낙관하기 힘든 상황으로 전개되고 있으며 유가 하락도 우리 경제와 수출에 부담이 될 수 있는 상황""이라고 진단했다. 지난달 한국 수출은 15개월 만에 지난해 같은 달 대비 4.5% 반등했지만, 조업일수를 따진 일평균 수출은 11.7% 하락해 한 달 만에 다시 마이너스가 됐다. 특히 지난 2월 중국에 대한 수출이 6.6% 감소했다. 전달 10.7% 감소에 이어 두 달째 수출액이 줄었다. 특히 지난달 1일부터 25일까지 디스플레이(-42%), 자동차(-36.3%), 석유화학(-36.2%), 차부품(-35%) 등이 큰 폭으로 떨어졌다. 이달 1~10일 중국에 대한 하루 평균 수출은 전월 같은 기간보다 20.8% 증가해 한숨 돌렸지만, 중국의 1~2월 산업생산 증가율이 사상 첫 마이너스를 기록하는 등 중국의 1분기 마이너스 성장 우려까지 나오면서 안도하긴 이르다는 평가가 지배적이다. 한국경제연구원 류승희 연구원은 '더블C(Coraona-China) 공포'를 언급하며 ""대 중국 수출의존도가 커진 만큼 중국의 경기 부진으로 한국의 대 중국 수출은 감소하고, 중국산 부품 공급 차질로 한국의 대 세계 수출에도 부정적인 영향을 미칠 것""이라고 전망했다. 류 연구원은 또 ""글로벌 가치사슬(벨류체인)이 중국의 산업고도화와 글로벌 보호무역주의 등으로 약화되고 있는데 최근 코로나19 확산으로 심화될 것""이라며 ""이는 국가간 생산 분업에 적극 참여해 온 우리나라의 수출 경기 하방 요인으로 작용한다""고 전망했다. 코로나19 확산, 특히 중국의 경기 둔화에 대비하고 글로벌 가치사슬의 재편 가속화에 따라 중간재 중심의 우리 주력 산업에 위기 요인이 작용할 수 있어 관련 투자와 지원이 필요하다는 것이다. 정부도 공급망 교란 요인을 점검하며 공급망 다변화와 국내 생산 확대를 통해 외부충격으로 인한 생산과 수출 차질을 최소화한다는 방침을 세웠다.
기업들은 발목도 잡혔다. 외교부에 따르면, 우리 국민 대상 입국제한 조치 실시 국가(지역)는 151곳이다. 해외 공장에 인력 파견에 제동이 걸리고, 공정 지연 등으로 피해가 발생하고 있다. 베트남 정부가 한국발 입국자를 14일 격리조치하면서 현지 플렉서블 OLED 모듈 생산라인 개조작업에 애를 먹었던 삼성디스플레이는 정부 간 협의 끝에 예외 입국이 최근 허용돼 엔지니어 170여명을 보냈다. 외교 당국이 사안별로 한국 기업인들의 예외 입국 허용을 요구하고 있지만, 중소 제조업체들의 애로는 이만저만이 아니다. 부산상공회의소에 따르면, 중국과 베트남에 제조공장을 둔 한 자동차부품업체는 현지에 인력 파견을 못해 공장 설비와 유지보수가 난관에 봉착했다. 선박용 설치장치를 수출하는 한 조선기자재업체도 중국 측과 납품계약을 맺어놓고도 같은 이유로 공정이 지연돼 피해를 입고 있다고 한다. 부산 지역 제조기업 50곳의 피해 여부를 조사한 결과다. 삼성전자와 LG전자, LG화학, 삼성SDI, 현대차 등 국내 전자, 배터리, 자동차와 부품업체 등이 동유럽을 중심으로 운영하고 있는 생산라인도 유럽으로 확산된 코로나19 상황에 촉각을 곤두세울 수밖에 없는 처지다. 당장 차질이 발생하지는 않는 걸로 전해졌지만, 상황이 장기화될 경우 이동제한이나 공장 가동에 불똥이 튈까 노심초사하고 있다. 업계 관계자는 ""아직 별다른 문제가 생길 것으로 보고 있지 않지만, 유럽의 코로나19 상황을 예의주시하는 중""이라고 말했다.apple@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0003337905&office_id=079&mode=search&query=현대차&page=12
