head,text,url
,"김정훈 기자 kjhnpce1@mt.co.kr
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0000530236&office_id=417&mode=search&query=신한지주&page=1
[ 머니S 640호 ],"그동안 각종 ‘설’만 난무하던 신한생명과 오렌지라이프생명의 통합 일정이 드디어 확정됐다. 조용병 신한금융지주 회장은 양사 통합을 통해 비은행 수익을 강화, KB를 제치고 리딩뱅크 자리를 수성하겠다는 각오다.  
중대형 생명보험사 두 곳의 통합으로 보험업계에 큰 변화가 예상된다. ‘통합 신한-오렌지’가 빅3 생보사를 위협할 수준으로 성장할 가능성이 높아서다.  
‘오렌지’를 삼킨 신한금융의 보험사업이 어떤 성과를 낼지 관심이 쏠리는 이유다.  
‘머니S’는 통합 신한-오렌지가 보험업계에 미칠 영향, 통합 전 구조조정 가능성, 보험사 매물들이 인수합병시장에서 어떤 평가를 받고 있는지 알아봤다. 
 
1) ‘일류 보험사’로 업계 3위 눈독2) 2000명 넘은 임직원… 인력재배치, 희망퇴직 가능성도 3) 신한 vs KB 생보사 인수전 ‘후끈’ 
1) 코로나19 내년 최저임금에 영향 미칠까 2) 32살 된 최저임금 결정체계, 올해도 안 바뀐다 
1) 흔들리는 공공부문 비정규직 일자리   - 텅빈 공항·철도, 고용은 안전한가2) 철도 보수·공항 경비 등 고용 우려 없나   - 매출 ‘뚝’… 불안한 노동자들 
1) IT·금융업계 무한경쟁 시대의 중심 ‘페이’   - 테크핀은 웃고 카드사는 숨 가쁘고2) ‘OO페이’ 춘추전국시대   - 사라지는 지갑, 쏟아지는 결제 
1) 젊은세대 유혹하는 K5·쏘나타   - 디자인에 가성비까지 “나도 한번 타볼까”2) 비교시승│K5·쏘나타 달리는데…   - 전역 앞둔 SM6 재기 가능할까 
◆ 해외선 ‘한국산 좀 쓰자’… 국내는?   - 코로나19 진단키트 수출용 28곳 허가 국내는 5곳에 불과◆ ‘메이드 인 코리아’ 질주는 어디까지   - “한국산 진단키트 보내달라”… 끊임없는 요청◆ 한국 향한 전세계의 러브콜… 왜?   - 1.4% 불과한 시장점유율 ‘점프업’ 할까 
◆ 고단한 100일, 윤 행장 향후 행보는   - ‘낙하산’ 꼬리표… 노조, 출근 저지에 근로기준법 위반 고발◆‘수수료 고질병’ 곪아 터지는 배민   - 김봉진 대표, 10년 공든탑 ‘한방’에 삐끗… 파장 어디까지 
◆ 재테크고수칼럼│마흔 전엔 꼭 은퇴할거야    - 경제적 자유 꿈꾸는 ‘파이어족’이 사는법◆ 역세권 상권분석
디지털미디어시티역   - 미디어기업 밀집한 ‘콘텐츠허브’, 
◆ ① NH-아문디자산운용 ‘필승코리아펀드’   - 대통령펀드… ‘나도 투자해 볼까’ 
◆ 속옷기업 ‘좋은사람들’ 세가지 의혹   - ‘좋은사람들’, 끊이지 않는 잡음◆ 증권시장안정펀드   - 부활한 증시안정펀드, ‘버팀목’ 될까 
◆ 부동산 ‘강남불패’의 위기   - 규제는 버텼는데 코로나19에 ‘발목’ ◆ 강남 재건축 공사비의 비밀   - ‘깜깜이’ 이윤, 알고보니 ‘특판가 자재’  
◆ 면역력 강화가 필요한 현대인   - 면역력 증강 식품, 효과는 ‘글쎄’◆ 홍찬선의 문사철 경국부민학    - 자만하지 말고 겸손해야 
◆ 돈이 되는 법률이야기◆ 지식재산권 이야기김은옥 기자 hiker74@mt.co.kr
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0000530234&office_id=417&mode=search&query=신한지주&page=1
,"김정훈 기자 kjhnpce1@mt.co.kr
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0000530239&office_id=417&mode=search&query=신한지주&page=1
,"보험사가 금융권의 인수·합병(M&A)시장에 뜨거운 감자로 떠올랐다. 4대 금융지주회사는 매물로 나온 보험사를 새 식구로 들이기에 적극적이다. 오랜 저성장 기조에 은행의 수익성이 줄어들 것을 우려, 비은행 포트폴리오를 강화하려는 취지로 해석된다.지난 10일 KB금융지주는 푸르덴셜생명보험 인수를 위한 '주식매매계약 체결 및 자회사 편입승인 안건'을 결의하고 푸르덴셜생명보험에 대한 주식매매계약을 체결했다. 금융지주가 관심을 보이는 매물은 생명보험사다. M&A시장에 나온 보험사 매물은 KDB생명, 더케이손보다. 잠재 매물은 동양생명, ABL생명, MG손보 등이 거론된다.이남의 기자 namy85@mt.co.kr
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0000530240&office_id=417&mode=search&query=신한지주&page=1
,"[일간스포츠 권지예]
 KB금융지주가 푸르덴셜생명보험을 2조원이 넘는 금액에 인수했다. 이로써 KB금융이 보험업계에서 몸집을 키우고, 신한금융지주로부터 ‘리딩뱅크’ 자리를 되찾아올 수 있을 것이란 관측이 나온다.
 하지만 신한금융도 보고만 있지 않다. 신한금융은 조만간 오렌지라이프와 신한생명을 통합한다고 발표, 단숨에 보험업계 3위로 올라갈 것이란 전망이 힘을 얻고 있기 때문이다.


이에 푸르덴셜생명 인수에 성공한 윤종규 KB금융 회장이 이번에는 ‘리딩뱅크’ 탈환에 성공할지, 그의 리더십에 관심이 집중되고 있다.

12일 금융권에 따르면 KB금융은 지난 10일 이사회를 열고 푸르덴셜생명 지분 100% 인수를 위한 최종 의사결정을 마무리했다. 인수가는 약 2조3000억원 수준으로 알려졌다.

이 과정에서 KB금융이 무리하게 ‘오버페이’했다는 우려도 있었으나, KB금융 측은 “오버페이가 아니다. 금액을 더 제시한 곳도 있었다”고 일축했다.

 금융투자 업계 관계자는 “생명보험이 고성장 또는 고수익 산업은 아니지만, 종신 형태의 연금 비즈니스가 유일하게 가능한 업종이라는 점에서 금융그룹 차원의 연금시장 확대 전략과 일치한다”며 “단기 수익성보다는 장기 포트폴리오 관점으로 봐야한다는 점에서 KB금융의 이번 인수는 긍정적”이라고 평가했다. 지난해 1400억원의 순이익을 낸 푸르덴셜생명 인수로 업계에서는 KB금융과 신한금융의 ‘리딩뱅크’ 경쟁이 더욱 치열해졌다는 반응이다. 두 금융지주가 비은행 부분에서 뚜렷한 경쟁 구도를 그리게 됐기 때문이다.

 과거 KB금융은 2017년 순이익 3조원을 돌파하며 신한금융을 제치고 1등 금융그룹에 오른 바 있다. 하지만 이듬해 신한금융이 오렌지라이프를 인수하면서 다시 밀려나게 됐다. 이때 오렌지라이프 당기순이익 중 신한금융 보유 지분만큼 반영된 1606억원이 주효했다.

지난해에도 역시 리딩금융지주 자리는 신한금융에 돌아갔다. 신한금융 순이익은 3조4035억원, 그 뒤를 뒤쫓았던 KB금융은 3조3118억원이었다. 두 금융지주의 차이는 불과 917억원이다.

업계에서는 보험업 경쟁에서 이긴 금융지주가 리딩뱅크 자리를 차지할 수 있을 것이라는 목소리가 나온다. 지난해 신한금융과 불과 900억원대의 순이익 차로 1위 자리를 빼앗긴 KB금융이 1400억원대의 순이익을 낸 푸르덴셜생명을 인수했으니, 리딩뱅크의 자리는 KB금융에 돌아갈 가능성도 있다.

하지만 가만히 있을 신한금융은 아니다. 당장 올해 실적에 오렌지라이프 당기순이익 전액이 반영되고, 오는 7월 1일 신한생명과 오렌지라이프의 통합을 앞둔 신한금융이 시너지 확대 등을 위해 착실히 제반 준비를 해왔기 때문이다.

신한금융 측은 “지난 1년간 공동경영위원회를 통해 통합 관련 주요 사항을 논의해 왔으며, TF를 진행해 양사의 시너지 제고 방안을 철저하게 분석해 왔다”고 말했다.
 조용병 신한금융 회장도 “통합이 완성되면 업계 탑티어 보험사로 재탄생하면서 규모의 경제를 달성할 수 있을 것”이라며 신한생명과 오렌지라이프의 통합에 힘을 싣기도 했다.

생보업계는 현재 수입보험료를 기준으로 삼성생명(28조2484억원), 한화생명(14조137억원), 교보생명(12조4356억원)이 빅3를 차지하고 있다. 여기에 신한생명과 오렌지라이프가 통합되면 9조4415억원으로 4위에 오른다. 반면 KB생명보험과 푸르덴션생명은 합쳐 3조8914억원으로 10위권에 불과하다.

당기순이익을 놓고 봤을 때는 삼성생명이 8338억원, 교보생명 5212억원에 이어 신한금융과 오렌지라이프가 합쳐져 3954억원으로 3위권이다. KB금융과 푸르덴셜생명은 합쳐 1549억원으로 라이나생명(3510억원)에 이어 5위로, 신한금융에 밀린다.


업계 관계자는 “KB금융은 종신, 연금부문에서 경쟁력이 떨어져 푸르덴셜생명 상품 포트폴리오를 접목하고 우량 고객 확보에 따른 시너지 효과를 내는데 초점을 맞춰야 할 것”이라고 분석했다.

권지예 기자 kwon.jiye@joongang.co.kr
 ▶ ▶     ⓒ일간스포츠 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003015919&office_id=241&mode=search&query=신한지주&page=1
,"[이데일리 박태진 기자] 메리츠증권은 13일 은행 산업에 대해 실적 불확실성이 존재하는데다, 정책 부담, 주주환원 정책 후퇴 등이 맞물려 약세가 지속되고 있는데, 유의미한 주가 상승을 위해선 자본정책 확인이 필요해 보인다고 진단했다. 업종 투자의견은 비중확대(Overweight)를 유지했다.은경환 메리츠증권 연구원은 “코로나19-전염병-경기침체-신용위험 및 외환위험-유동성 위기로 번지며 급락한 주가가 정부 및 중앙은행의 적극적인 개입으로 역순으로 회복되고 있다”며 “그럼에도 은행주(株)의 상대적 부진은 여전히 현재 진행형이며, 하락 구간에선 더 빠졌고, 상승 구간에선 덜 올랐다”고 분석했다.우선 하반기로 갈수록 실적우려가 더 짙어질 것이란 전망이다. 은행주는 1분기보단 2분기 이후가 더 걱정이다. 0.5%(50bp) 금리인하 영향, 잠재 크레딧 리스크 우려 등이 수면위로 떠오르기 때문이다. 이에 메리츠증권은 올해 순이익 전망치를 기존대비 11.2% 하향 조정했다.초저금리 대출, 만기연장 및 상환유예, 채안·증안 펀드 출자 등 현재 은행권이 보이고 있는 행보는 금융회사가 아닌 금융기관에 가깝다는 평가다. 비록 시장의 직관적인 우려만큼 펀더멘털에 미치는 영향이 크지 않다 해도 당장의 주주이익이 훼손되고 있음은 부정하기 어렵다는 것이다.아울러 주주환원 정책의 후퇴에 대한 지적이 나온다. 글로벌 주요은행이 잇따라 주환원 정책을 중단했다. 국내 금융당국 역시 배당을 줄이고 자사주 매입 등을 자제하라는 권고를 내렸다. 배당성향 후퇴와 같은 비이성적인 결말은 고려하지 않고 있으나, 일시적 자사주 매입·소각 중단, 실적 둔화에 따른 주당배당금(DPS) 감소, 바젤Ⅲ(은행 감독 위원회에서 금융위기 재발을 막기 위해 내놓은 은행자본 건전화방안의 개혁안) 도입 영향 제거 등은 불가피해 보인다는 지적이다.결국은 자본정책 확인이 주가 반등의 기폭제가 될 것이란 전망이다.은 연구원은 “실적 불확실성과 정책 부담은 현재로선 해소할 방안이 부족하다”며 “결국 유의미한 주가 상승을 위해선 자본정책 확인이 필요하단 결론”이라고 강조했다.그는 “메리츠증권은 푸르덴셜생명을 인수한 KB금융(105560)의 공격적인 자본활용을 긍정적으로 평가하는 동시에 하나금융지주(086790)의 중간배당 규모, 신한지주(055550)의 중장기 자본정책 발표를 주목하고 있다”며 “이들 요인이 주가 촉매제가 될 것으로 전망한다”고 덧붙였다.박태진 (tjpark@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004618528&office_id=018&mode=search&query=신한지주&page=1
,"국민연금이 대형 건설사 지분을 잇달아 늘리면서 건설업계에서 긴장감이 감돌고 있다. 최대주주 지배력이 약한 회사의 경우 국민연금이 기존 대주주와 반대 방향으로 주주권을 행사할 경우 회사 지배구조에 영향을 줄 수 있기 때문이다. 국민연금은 증시에 상장된 각 대형 건설사의 지분 10% 안팎을 보유하고 있다.13일 금융감독원에 따르면 국민연금은 올해 1분기 말(3월 31일) 기준 현대건설 지분율이 지난해 말보다 0.40%포인트 높아진 11.84%가 됐다고 최근 공시했다. 같은 기간 대림산업 지분율도 12.75%로 0.46%포인트 확대됐고, GS건설 지분율도 13.05%로 0.12%포인트 커졌다. HDC현대산업개발 지분율은 11.79%로, 무려 1.6%포인트 높아졌다.국민연금은 지난 3일에는 대우건설 지분 7.24%를 보유하고 있다고 공시했다. 삼성물산의 경우 지난 2월 7.48%의 지분을 보유했다고 밝혔다. 그러면서 지분 보유 목적을 단순투자에서 일반투자로 변경했다. 경영에 적극적으로 영향력을 행사할 가능성을 열어둔 것이다.금융투자업계는 국민연금의 건설주 투자가 늘어난 것이 우선 주가 급락으로 투자 매력이 높아졌기 때문이라고 본다. 하지만 단순 투자 목적이라고 해도 건설업계 입장에서는 국민연금 지분율이 높아지는 게 반갑지만은 않다. 지배구조 개선을 적극적으로 요구하며 경영에 개입하는 국민연금의 최근 행보 때문이다.한국기업지배구조원에 따르면 국민연금은 12월 결산법인 46개사 주총에 상정된 안건 80개에 반대 또는 기권표를 행사했다. 조용병 신한금융지주 회장과 손태승 우리금융지주 회장의 사내이사 재선임 건, 조현준 효성 회장의 사내이사 선임 건 등에 반대한 것이 대표적이다. 국민연금과 시민단체의 직·간접적인 압박을 받은 대림산업에서는 지난달 이해욱 회장이 사내이사에서 물러나기도 했다.특히 지배구조와 관련한 이슈를 가진 회사들은 국민연금의 움직임에 더욱 촉각을 곤두세울 수밖에 없다. 최대주주 지배력이 약한 대림산업이 그렇다. 대림코퍼레이션(21.67%)과 대림학원(1.27%) 등 최대주주와 특수관계인의 대림산업 지분율은 23.12%에 그친다. 국민연금의 영향력이 신경쓰일 수준이라는 의미다.특히 최근 주식을 매집하는 기타법인이 존재한다는 점도 대림산업 입장에서는 부담이다. 기타법인은 3월 초부터 이달 10일까지 대림산업을 약 1000억원어치 샀다. 일각에선 경쟁 관계에 있는 회사가 있다는 소문까지 돌고 있는데, 가능성이 크진 않지만 만약 한진그룹처럼 경영권 관련 이슈가 생긴다면 국민연금 결정이 회사에 상당한 변수가 될 수 있다. GS건설 역시 최대주주인 허창수 회장과 특수관계인 지분율이 25.53%에 그친다.현대건설은 자회사인 현대엔지니어링과 맞물인 이슈를 갖고 있다. 현대차그룹 지배구조는 순환출자로 엉켜 있는데, 지주사인 현대모비스 중심으로 이를 풀어야 한다. 이 과정에서 정의선 현대차그룹 수석부회장이 그룹 지배력을 강화하기 위해선 현대모비스 지분을 늘려야 한다. 정의선 현대차그룹 수석부회장은 현대엔지니어링 지분 11.72%를 보유하고 있다. 금융투자업계에선 정의선 부회장이 현대엔지니어링 기업공개(IPO)나 현대건설과 현대엔지니어링과의 합병 등을 통해 재원을 마련할 가능성이 있다고 본다. 국민연금 지분율이 계속 높아지면 이런 일련의 과정에 제동이 걸릴 수 있다.하지만 기업 입장에서 오히려 경영 불확실성을 없앨 수 있는 기회라는 분석도 있다. 한국기업지배구조원이 지난 2월 낸 ‘기업 소유구조에 따른 국내 기관투자자 의결권 행사의 적극성 비교’ 보고서에서 임현일 부연구위원은 ""국민연금은 적극적인 반대 의결권 행사를 통한 모니터링 기능을 적절히 수행하고 있다""면서 ""기업 측은 경영 불확실성을 해소할 수 있는 기회로 활용해야 할 것""이라고 밝혔다.[이진혁 기자 kinoeye@chosunbiz.com]	[]	[] 	chosunbiz.com",/news/news_read.nhn?article_id=0000508772&office_id=366&mode=search&query=신한지주&page=1
PBR  상장사 평균 0.2배M&A가치는 0.5~0.8배신창재 지분 가치에 촉각,"[헤럴드경제=한희라 기자] 생명보험회사 기업가치가 고무줄이다. 시장에서는 주가순자산비율(PBR) 0.1배의 ‘굴욕’이지만, 인수합병(M&A)이 이뤄지면 최소 0.5배, 많게는 0.8배 가까운 가치를 인정받고 있다. 현재 재무적투자자(FI)들과 중재 절차가 진행 중인 교보생명의 기업가치 산정에 미칠 영향에 업계의 관심이 주목된다.생명보험 상장사의 최근 주가순자산비율(PBR)은 삼성생명이 0.25배, 한화생명이 0.1배다. 삼성생명과 한화생명의 자기자본은 각각 약 31조원과 10조원이다. 자기자본 대비 시가총액이 삼성생명은3분의 1, 한화생명은 10분의 1에도 못 미친다는 뜻이다. 미래에셋생명과 동양생명의 PBR도 각각 0.26배와 0.19배에 머물고 있다.이런 가운데 지난주 푸르덴셜생명은 KB금융지주에 2조2650억원에 매각됐다. PBR로 따지면 0.78배 정도다. 2018년 신한지주가 오렌지라이프생명를 인수할 때 치른 값은 PBR 0.94배다. 다만 KB는 지분 100%를 매입했고, 신한은 MBK파트너스가 보유한 59.15%를 인수한 후 주식 맞교환을 통해 나머지 지분을 확보했다. 100% 지분 확보 가치로 비교하면 비슷한 수준이다.KDB생명을 보유하고 있는 산업은행과 칸서스자산운용은 조만간 중견 사모펀드(PEF)인 JC파트너스를 KDB생명 인수 우선협상대상자로 선정할 예정이다. JC파트너스는 KDB생명 지분 92.73%를 약 2000억원에 산 뒤 3000억원가량의 유상증자를 계획하고 있다. 지난해 말 기준 KDB생명의 순자산(자본)규모는 1조249억원이다. JC파트너스의 총투입금액이 5000억원이니 PBR 로 따지면 0.5배 가량을 인정한 셈이다.결국 상장은 하지 않았지만, 기업가치가 중요한 교보생명에 관심이 쏠린다. 어피니티 등 교보생명 의 재무적투자자(FI)들은 2018년 10월 신창재 회장에게 보유지분 24%를 주당 40만9912원에 492만주(약 2조원)를 사달라는 풋옵션 행사를 통보했다. 하지만 교보생명 측은 행사시점의 가치가 주당 20만원대라고 주장하고 있다. 양측은 중재절차를 진행 중이다. FI 측이 이기면 2조원, 교보 측이 이기면 1조원이다. 물론 옵션 행사이후 계약 이행이 지연된 부분에 대한 기회비용이 가산된다.교보생명의 지난해 말 순자산(연결기준)은 12조3845억원이다. 신 회장 지분(33.78%) 순자산가치는 4조1835억원이다. PBR 0.78배면 3조2522억원, 0.5배를 적용하면 2조918억원이 된다.hanira@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001661250&office_id=016&mode=search&query=신한지주&page=1
,"[아시아경제 오현길 기자] 10년 넘게 표류하던 KDB생명 매각에 청신호가 켜지면서 보험업계 인수전이 급물살을 타고 있다. 올해 들어서만 더케이손해보험과 푸르덴셜생명에 이어 세번째다. 보험업계는 저금리와 업황부진으로 사상 최대 위기라는 공포가 엄습하고 있지만, 인수합병(M&A) 시장에서는 보험사를 사겠다는 러브콜이 쏟아지고 있다. 보험사가 가진 안정적인 수익창출 능력과 장기적 성장가능성에 주목하고 있지만 자본확충 부담 등 전망이 밝지만은 않다는 우려도 나온다.13일 보험업계에 따르면 최근 금융지주와 사모펀드(PEF)들이 대거 보험사 인수에 성공하고 있다. 2018년 신한금융지주(신한지주)가 오렌지라이프를 인수한 데 이어 지난해에는 PEF인 JKL파트너스가 롯데손해보험 인수에 성공했다.올들어서는 하나금융지주가 교직원공제조합과 더케이손해보험에 대한 주식매매계약을 체결했으며 지난 10일에는 KB금융지주가 푸르덴셜생명 인수를 확정했다. 현재 실사를 진행 중인 JC파트너스가 KDB생명의 우선 인수협상대상자에 최종 선정될 경우 3년 동안 새로운 주인을 맞이하는 보험사는 5곳이나 된다.이처럼 금융지주들이 보험사 인수에 적극적인 것은 비은행 포트폴리오를 강화하려는 취지로 해석된다. 성장이 둔화되고 있는 은행업을 대체해 그룹의 사업을 확장하거나 신성장동력으로 삼겠다는 전략이다. PEF의 경우 건전성 개선과 경영효율화를 통한 배당이익과 향후 재매각을 통한 차익실현 등이 메리트로 작용하고 있다는 분석이다.하지만 보험업 전망이 바닥인 상황에서 M&A가 성공으로 이어질 지에는 물음표가 붙는다. 특히 신종 코로나바이러스감염증(코로나19) 확산으로 저금리가 장기화되면서 생명보험사는 고금리 역마진까지 겹치며 사면초가에 놓여 있다.금융연구원은 최근 보고서를 통해 ""올해 보험업은 저축성보험 판매 감소, 경기 둔화에 따른 보험가입여력 위축 등으로 수입보험료 감소세가 지속될 것""이라며 ""금리하락에 따른 이차역마진 확대 및 자산운용수익률 하락, 보험금지급률 상승 등으로 수익성이 저하될 것""이라고 내다봤다.보험연구원도 ""앞으로 보험사들의 보험 영업은 물론 자본 시장을 통한 자금 조달이 예전보다 위축될 수 있다""면서 ""보험사 보험료 매출과 보험금 지급 등 비용이 경기 침체의 직접적인 영향을 받고 있는 데다 주가 하락과 신용 스프레드 변동성 확대, 환율 상승, 금리 인하가 자산 운용에 악영향을 미칠 수 있다""고 경고했다.2023년 새 국제회계기준(IFRS17)과 신지급여력제도(K-ICS) 도입에 따른 자본확충도 부담이다. 시장에서는 IFRS17 도입으로 자본을 마련하기 어려운 중소형 보험사들을 중심으로 M&A시장에 추가 매물로 나올 가능성도 점쳐진다.보험업계 관계자는 ""업황 부진으로 보험사 매물은 계속 나올 것으로 예상되는데 새로운 사업 기회의 발판을 마련하겠다는 점에서 수요와 공급이 맞아떨어지는 상황""이라고 말했다.오현길 기자 ohk0414@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",/news/news_read.nhn?article_id=0004660490&office_id=277&mode=search&query=신한지주&page=1
PBR 상장사 평균 0.2배M&A가치는 0.5~0.8배신창재 지분 가치에 촉각,"생명보험회사 기업가치가 고무줄이다. 시장에서는 주가순자산비율(PBR) 0.1배의 ‘굴욕’이지만, 인수합병(M&A)이 이뤄지면 최소 0.5배, 많게는 0.8배 가까운 가치를 인정받고 있다.현재 재무적투자자(FI)들과 중재 절차가 진행 중인 교보생명의 기업가치 산정에 미칠 영향에 업계의 관심이 주목된다.생명보험 상장사의 최근 주가순자산비율(PBR)은 삼성생명이 0.25배, 한화생명이 0.1배다. 삼성생명과 한화생명의 자기자본은 각각 약 31조원과 10조원이다.자기자본 대비 시가총액이 삼성생명은3분의 1, 한화생명은 10분의 1에도 못 미친다는 뜻이다. 미래에셋생명과 동양생명의 PBR도 각각 0.26배와 0.19배에 머물고 있다.이런 가운데 지난주 푸르덴셜생명은 KB금융지주에 2조2650억원에 매각됐다. PBR로 따지면 0.78배 정도다. 2018년 신한지주가 오렌지라이프생명를 인수할 때 치른 값은 PBR 0.94배다.다만 KB는 지분 100%를 매입했고, 신한은 MBK파트너스가 보유한 59.15%를 인수한 후 주식 맞교환을 통해 나머지 지분을 확보했다. 100% 지분 확보 가치로 비교하면 비슷한 수준이다.KDB생명을 보유하고 있는 산업은행과 칸서스자산운용은 조만간 중견 사모펀드(PEF)인 JC파트너스를 KDB생명 인수 우선협상대상자로 선정할 예정이다. JC파트너스는 KDB생명 지분 92.73%를 약 2000억원에 산 뒤 3000억원가량의 유상증자를 계획하고 있다. 지난해 말 기준 KDB생명의 순자산(자본)규모는 1조249억원이다. JC파트너스의 총투입금액이 5000억원이니 PBR 로 따지면 0.5배 가량을 인정한 셈이다.결국 상장은 하지 않았지만, 기업가치가 중요한 교보생명에 관심이 쏠린다. 어피니티 등 교보생명 의 재무적투자자(FI)들은 2018년 10월 신창재 회장에게 보유지분 24%를 주당 40만9912원에 492만주(약 2조원)를 사달라는 풋옵션 행사를 통보했다.하지만 교보생명 측은 행사시점의 가치가 주당 20만원대라고 주장하고 있다. 양측은 중재절차를 진행 중이다. FI 측이 이기면 2조원, 교보 측이 이기면 1조원이다. 물론 옵션 행사이후 계약 이행이 지연된 부분에 대한 기회비용이 가산된다.교보생명의 지난해 말 순자산(연결기준)은 12조3845억원이다. 신 회장 지분(33.78%) 순자산가치는 4조1835억원이다. PBR 0.78배면 3조2522억원, 0.5배를 적용하면 2조918억원이 된다. 한희라 기자
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001661287&office_id=016&mode=search&query=신한지주&page=1
