head,text,url
삼성전자株 두달간 5兆대 순매수… SK하이닉스-삼성SDI도 사모아메르스 이후 반등 ‘학습효과’ 작용… 코로나 장기화땐 타격 심화 우려도,"신종 코로나바이러스 감염증(코로나19) 공포로 주식시장이 패닉에 빠진 상황에서 삼성전자 등 일부 우량주를 중심으로 개인투자자들의 매수세가 몰리고 있다. 온라인 주식갤러리를 중심으로 ‘동학개미운동’이라는 신조어까지 등장할 정도다. 외국인이 삼성전자를 비롯한 국내 주식을 연일 팔아치우고 개미들이 이를 사들이는 최근 움직임을 1894년 반외세·반봉건 운동인 동학농민운동에 빗댄 것이다. 16일 금융투자협회에 따르면 국내 코로나19 확진자가 발생한 1월 20일 이후 이달 13일까지 유가증권시장에서 외국인투자가는 삼성전자 주식을 5조4485억 원어치 순매도했다. 기관 역시 593억 원을 팔았다. 이들이 내놓은 주식은 개미들이 사들였다. 같은 기간 개인투자자는 삼성전자 주식 5조3666억 원어치를 순매수했다. 개미들은 삼성전자 외에 SK하이닉스, 삼성SDI 등 우량주도 사 모으고 있다. 이달 9일과 11일에는 유가증권시장에서 개인투자자들이 1조 원 이상의 국내 주식을 순매수하기도 했다. 증시가 폭락하는 상황에서 개미들이 삼성전자 주식 등을 사 모으는 것은 ‘대장주는 언젠가 반드시 오를 것’이라는 굳은 믿음 때문이다. 과거 2008년 글로벌 금융위기는 물론이고 메르스(MERS·중동호흡기증후군), 사스(SARS·중증급성호흡기증후군) 같은 전염병 사태가 잠잠해진 뒤에 주가가 반등했던 학습효과도 작용하고 있다. 저금리 상황이 길어지면서 마땅히 투자할 곳이 없다는 점도 개인 자금이 증시로 몰리는 이유로 꼽힌다. 한 개인투자자는 “국내 증시를 좌지우지하는 외인 세력에 대항해 개미들의 힘을 보여줘야 한다”며 “외인 자금을 개미 자금으로 대체하는 게 힘들겠지만 증시 반등에 대한 개미들의 믿음은 여전히 강하다”고 했다. 개미들의 믿음은 지금까지는 들어맞았다. 글로벌 금융위기가 있었던 2008년 코스피 연간 수익률은 ―39.33%였지만 삼성전자는 ―17.09%로 상대적으로 잘 방어했다. 코스피 연간 수익률이 45.39%에 달했던 2009년 삼성전자는 이보다 높은 70.0%의 상승률을 보이며 날아올랐다. 2011년에는 코스피 연간 수익률이 ―11.80%로 마이너스를 기록했지만 반대로 삼성전자는 10.43%의 수익률을 올렸고 메르스 공포가 지나간 뒤인 2016년에도 삼성전자는 49.54% 올라 코스피 상승률(5.61%)을 크게 웃돌았다. 하지만 코로나19 여파가 실물경제에 미치는 타격이 예상보다 심각해 주가 변동성도 심할 것으로 보여 신중하게 투자해야 한다고 전문가들은 조언한다. 코로나19 사태가 장기화하면 반도체 산업 등에도 악영향이 미쳐 삼성전자 역시 직격탄을 맞을 수 있다는 것이다. 특히 신용거래를 통해 무리하게 투자하는 것은 금물이라고 전문가들은 경고한다. 한 은행 프라이빗뱅커는 “삼성전자 주가 전망은 물론 긍정적이지만 사실 바닥(증시 최저점)이 어디인지 가늠하기 힘든 상황”이라고 했다.김형민 kalssam35@donga.com·김자현 기자 ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003275663&office_id=020&mode=search&query=삼성SDI&page=3
"폭스바겐·포드 등 글로벌 완성차 유럽서 공장 가동 멈춰SK·삼성·LG, 중국 이어 유럽 시장도 부진할까 '노심초사'","유럽 전역에 신종 코로나 바이러스 감염증(코로나19)이 확산되면서 현지에 사업장을 둔 국내 전기차 배터리사들의 고심이 커지고 있다.이들 배터리사는 중국 시장이 부진하자 상대적으로 유럽 지역에 드라이브를 걸었으나 코로나19 사태로 유럽 산업이 전방위적으로 타격을 입게 되면서 노심초사하는 분위기다.17일 업계에 따르면 글로벌 완성차 업체들이 잇따라 셧다운(일시 생산 중단) 조치에 나서면서 국내 전기차 배터리 제조사들이 긴장하고 있다.LG화학, 삼성SDI, SK이노베이션은 각각 유럽 현지에 공장을 가동 중이다. LG화학은 폴란드 브로츠와프, 삼성SDI는 헝가리 괴드, SK이노베이션은 헝가리 코마롬에서 전기차용 배터리 셀을 생산하고 있다.이들은 부진한 중국 대신 유럽을 중심으로 이익 확대를 노려왔다. 유럽에는 폭스바겐과 벤츠 등 주요 완성차 업체들의 본사와 생산라인이 몰려있어 인근에서 공장을 운영 중이다. 그러나 코로나19 확산세가 유럽 전역을 덮치면서 수급에 불똥이 떨어졌다.실제 독일 폭스바겐은 슬로바키아 수도 브라티슬라바에 있는 공장 가동 중단을 고려중이다. 페테르 펠레그리니 슬로바키아 총리는 이 지역 폭스바겐 공장에서 코로나19 감염자 확진 사실을 알렸다.포드, 피아트크라이슬러(FCA) 또한 스페인과 이탈리아 내 공장의 가동을 멈췄다. 이들은 제네럴모터스(GM), 미국 전미자동차노조(UAW)와 함께 코로나19 태스크포스(TF)를 구성해 공동 대응에 나선 상태다.페라리는 본사가 위치한 이탈리아 마나넬로와 모데나 공장에서의 생산 가동을 오는 27일까지 멈춘다. 전날 오전까지 2만1000명이 넘는 확진자가 발생하고, 1441명이 사망한 탓이다.특히 현지 브레이크 제조업체인 브렘보(Brembo)가 공장 중단을 결정하면서 부품 공급에 차질이 발생하고 있다. 브렘보는 페라리를 비롯해 테슬라, BMW, 메르세데스벤츠 같은 브랜드에 부품을 공급하고 있다.코로나19 사태로 완성차 업체들이 잇따라 셧다운 조치에 나서면서 배터리 수주에 차질이 발생할 것이라는 전망이 나온다. 이들 업체는 보조금 축소와 경기침체 영향 등으로 중국의 전기차 배터리 수요가 줄어드는 상황에서 유럽을 중심으로 추가 수주를 기대하던 상황이다.앞서 SK이노베이션은 8500억원을 투자해 연 7.5GWh 규모의 헝가리 배터리 공장을 지난해 12월 완공했다. 당장 타격은 크지 않지만 장기화될 경우 영향을 받을 가능성이 점쳐진다.SK이노베이션 관계자는 “헝가리 공장은 시험가동 중으로 상업생산 전 수율을 높이는 단계에 있다”며 “상반기 상업생산에 나설 예정이라 당장의 타격은 없을 것으로 본다”고 설명했다.이동욱 키움증권 연구원은 “당초 국내 배터리사들만 유럽에 생산기지를 두고 있어 반사이익을 기대하는 상황이었으나 코로나19 사태가 불거지면서 이를 기대하기 어렵게 됐다”고 말했다.데일리안 박유진 기자 (rorisang@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지",/news/news_read.nhn?article_id=0002389374&office_id=119&mode=search&query=삼성SDI&page=3
,"신종 코로나바이러스감염증(코로나19)이 유럽으로 확산되며 현지에 생산기지를 둔 국내 배터리 업체들이 혼란에 빠졌다. 입국제한조치, 국경폐쇄 등 조치로 공급망에 차질이 발생할 가능성이 제기되면서다. 특히 전기차 수요 감소로 신차 출시가 지연되면 상황은 더욱 심각해질 것이라는 우려의 목소리가 나온다.LG화학은 폴란드에, SK이노베이션과 삼성SDI는 헝가리에 생산기지를 두고 있다. 동유럽은 인건비가 저렴해 비용절약이 가능하면서도 유럽 내 물류망을 활용할 수 있어 선호지역이다. 반면 완성차 공장은 서유럽에 포진해있다. 독일에는 벤츠, 폭스바겐, 다임러, BMW 공장이, 벨기에에는 볼보의 공장이 자리해있다. 현대자동차도 체코에서 코나를 생산 중이다.폴란드는 지난 15일부터 자국 거주증이 없는 모든 외국인들의 입국을 금지했다. 기차, 비행기 등 교통편도 일부 운항이 중단됐다. 헝가리도 지난 12일부터 입국 전 14일 내 한국, 중국, 이탈리아, 이란을 방문한 외국인의 입국을 불허하고 있다. 나날이 강화되는 조치에 물류망 마비 가능성이 제기된다. 업계 관계자는 “현 상황이 지속되면 공급망 경색이 발생할 수 있다는 우려로 긴장 상태”라고 토로했다.또 다른 변수는 글로벌 경기 위축으로 인한 전기차 출시 스케줄 변동이다. 차량을 온라인으로 구매하는 소비자는 거의 없기 때문에 코로나19로 인한 내방객 감소는 수요 위축의 직접적 요인이 된다. 영향은 연쇄적으로 배터리 업체에도 닿는다. 김현수 하나투자증권 애널리스트는 “수요가 받쳐주지 않으면 전기차 신차 출시 스케줄이 늦어질 가능성이 있다”며 “2분기 배터리 공장 가동률이 낮아질 가능성이 높다”고 내다봤다.국내 기업들은 해외 사업장에도 국내와 동일한 방역 조치를 취해 위험을 최소화한다는 계획이다. LG화학은 폴란드 브로츠와프에서 전기차 배터리를 생산 중이다. 최근 브로츠와프에서는 7명의 확진자가 나왔다. LG화학 관계자는 “인근 지역에서 확진자가 발생했다면 더욱 예의주시하고 신경 쓸 것”이라며 “이전부터 발열체크, 마스크 착용 의무화 등의 조치를 취해왔다”고 했다.헝가리 코마롬에 공장을 둔 SK이노베이션도 비슷한 상황이다. SK이노베이션은 최근 코마롬 1공장 가동을 시작해 가동률을 높이기 위해 노력 중이다. 코로나19가 걸림돌이 되지 않게 협력업체 직원 포함 전직원 발열 체크, 마스크 착용, 공장 방역 등의 조치를 취했다. 삼성SDI도 코로나대응TF에서 헝가리 괴드 공장을 관리 중이다. 업계 관계자는 “생산시설에서 확진자가 발생하지 않도록 하는 게 최선”이라며 “셧다운 등 현지 정부 조치는 따를 수 밖에 없다”고 밝혔다.권민지 기자 10000g@kmib.co.krGoodNews paper ⓒ , 무단전재 및 재배포금지",/news/news_read.nhn?article_id=0001299949&office_id=005&mode=search&query=삼성SDI&page=2
,"[머니투데이 황국상 기자] 메리츠종금증권은 17일 급락장세가 이어지는 과정에서는 한국 증시 대표주와 재무 안정성이 높은 종목에 집중할 필요가 있다고 당부했다.강봉주.이정연 연구원은 ""주요국 증시가 이미 30% 안팎으로 하락하면서 PER(주가이익비율) 밸류에이션이 과거 평균 이하로 크게 하락했고 유럽, 일본 등은 과거 5년치 최저 수준까지 PER이 하락했다""며 ""향후 이익전망치 하향이 불가피하지만 주가는 이미 30% 전후의 이익 전망치 하향을 반영한 셈""이라고 했다.이들은 ""현재는 주가 하락의 끝이 보이지 않지만 투자자들이 바라듯 코로나로 인한 기업 이익 감소폭이 30% 이하로 방어된다면 주가 하락으로 인한 밸류에이션 매력을 다시 논하게 될 것""이라고 했다.또 삼성전자, SK하이닉스, 삼성SDI, 삼성전기, NAVER, 카카오, 엔씨소프트 등 7개 종목에 대해 ""2월 이후 강조한 한국 대장주 7형제 종목은 업종 대표주 중에서 2020년 이익과 ROE(자기자본이익률) 개선폭이 가장 크고 외국인 수급, 주가강도가 가장 우수한 7개 종목""이라며 ""대장주 7종목은 3월 증시 추가급락 구간에서도 소폭이지만 코스피 대비 초과수익 흐름을 지속했다""고 했다.아울러 이들은 유동성과 지급능력, 수익성, 레버리지, 활동성을 측정하는 5개 재무 데이터로 점수를 계산한 '알트만 스코어'가 높은 종목에 집중할 필요가 있다고 했다. 코로나 경기 둔화 우려로 투자심리가 악화된 상황에서 재무 우량 종목에 집중할 필요가 있다는 것이다.이들이 제시한 알트만 스코어 상위 종목은 엔씨소프트, 동서, 한국쉘석유, 강원랜드, LG생활건강, 에스원, 일진머티리얼즈, 고려아연, 애경산업, 아모레퍼시픽 등이 있다. 황국상 기자 gshwang@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004377112&office_id=008&mode=search&query=삼성SDI&page=2
,"모빌리티 플랫폼 전문 기업 케이에스티일렉트릭(대표 김종배)은 자사 초소형 전기차 브랜드 명칭을 ‘마이브(Maiv)’로 확정하고, 첫 모델 마이브 M1을 오는 5월부터 판매한다고 17일 밝혔다. 이에 따라 르노삼성차 ‘트위지’가 주도하고 있는 초소형 전기차 시장 경쟁이 본격적으로 가열될지 주목된다.케이에스티일렉트릭은 브랜드 명칭에 대해 ‘나의 전기차(My EV)’ ‘최고로 역동적인 지능형 자동차(Most Activity Intelligence Vehicle)’이라는 의미를 담았다고 설명했다. 마이브 전기차는 전남 영광군 대마산단에 1만6530㎡(5000평) 규모로 지은 공장에서 생산된다. 케이에스티일렉트릭 관계자는 “마이브는 배터리와 전장 부품을 국산화하고, 해외 수출도 고려해 한국형으로 제작된다”고 밝혔다. 현재 환경부 전기차 보조금 인증 절차를 밟고 있다.케이에스티일렉트릭에 따르면, 마이브 M1은 현재 판매 중인 국내 초소형 전기차 중 가장 크고, 트렁크에는 라면상자 14개를 실을 수 있어 배달업을 주로 하는 자영업자들에게 적합하다. 삼성SDI의 차세대 원통형 배터리 셀을 탑재, 완전 충전 시 100㎞를 주행할 수 있다. 최고 속도는 시속 80㎞이고, 완전히 충전하는 데 걸리는 시간은 약 5시간이다. 케이에스티일렉트릭은 배달업에 더 적합하도록 올 하반기에는 보조배터리 교환 방식 플랫폼을 적용한 마이브 M2를 내놓을 예정이다. 김성훈 기자[Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",/news/news_read.nhn?article_id=0002420997&office_id=021&mode=search&query=삼성SDI&page=2
,"안건 중 반대 의결권 행사 사전 공시 130여개사 달해(서울=연합뉴스) 김기훈 기자 = 본격적인 정기 주주총회 시즌이 개막한 가운데 해외 연기금이 국내 주요 기업의 이사 및 감사 선임 등 주총 안건에 대해 반대한다는 의사를 밝혀 주목된다.

17일 한국기업지배구조원(KCGS)의 의결권정보광장(vip.cgs.or.kr)에 따르면 브리티시컬럼비아투자공사(BCI), 캐나다연금(CPPIB), 캘리포니아 공무원연금(CalPERS), 캘리포니아교직원연금(CalSTRS), 온타리오교직원연금(OTPP), 플로리다연금(SBAFlorida) 등 해외 연기금이 의결권 행사 사전 공시를 통해 반대 의결권 행사를 예고한 기업은 총 130여개사에 달했다.

해외 연기금은 주로 삼성과 현대차 등 대기업 계열사의 이사회 구성에 반대 움직임을 보였다.

특히 오는 18일 주총을 여는 현대모비스와 관련해 해외 연기금 6곳은 정의선 현대차그룹 수석부회장의 현대모비스 사내이사 재선임 안건에 대해 모두 반대 의견을 밝혔다.

기업지배구조원은 각 연기금의 홈페이지에 공시된 내용을 취합해 의결권정보광장에 올리는데, 현재까지 파악된 외국 기관투자자 6곳 모두 반대 의견을 표시한 것이다.

해외 연기금 중 BCI는 독립성이 보장되지 않아서라고 이유를 밝혔고 OTTP는 이사회의 여성 수가 충분하지 않다며 성별 다양성을 보장할 것을 요구했다.

플로리다연금은 이사가 3곳 이상의 이사회에서 속할 때 반대한다고 입장을 밝혔다. 정 수석부회장은 현대모비스와 함께 현대차, 기아차 사내이사를 겸하고 있다.

현대글로비스의 경우 김준규·임창규 사외이사 및 감사위원 선임 안건에 대해 6개 해외 연기금이 반대 의사를 밝혔다. 주로 독립성 훼손이 우려된다는 이유에서였다.

현대차 최은수 사외이사 선임 안건과 관련해서는 6곳 중 5곳이, 김상현 사내이사 선임 안건에 대해서는 6곳 중 4곳이 반대 입장을 냈다.

삼성전자 최윤호 사내이사 선임 안건에 대해서는 7곳 중 4곳이 반대했다. 이 중 플로리다연금은 최 후보자가 최고재무책임자(CFO)를 겸한다는 이유에서 반대한다고 공시했다.

삼성전자 한종희 사내이사 선임 안건에 대해서는 7곳 중 3곳이 반대 의견을 냈다.

또 삼성바이오로직스 주총 안건에 대해 미리 입장을 공개한 3곳의 해외 연기금은 모두 김태한 사내이사 선임에 반대했다.

이중 BCI는 독립적이지 않은 이사가 핵심 위원으로 재직하는 것을 지지하지 않는다고 밝혔다.

삼성SDI가 낸 전영현 사내이사 선임안에 대해서도 6곳 중 5곳이 독립성이 부족하다는 등의 이유로 반대 의견을 사전 공시했다.

SK하이닉스의 경우 이석희 사내이사 선임에 대해 해외 연기금 5곳 중 4곳이, LG생활건강의 경우 김기영 사외이사 선임 안건에 대해 입장을 밝힌 5개 해외 연기금 모두가 반대 입장을 냈다.

이들 해외 연기금이 보유한 상장사 지분은 많지 않아 이들의 반대 의결권 행사가 안건 부결에 미치는 영향은 제한적이다.

하지만 일각에서는 해외 연기금이 사전 공시한 내용이 주주들의 의결권 행사에 간접적 영향을 미칠 수 있다는 지적도 나온다.

kihun@yna.co.kr",/news/news_read.nhn?article_id=0011477125&office_id=001&mode=search&query=삼성SDI&page=2
개장 직후 4~5% 일제히 빠져,"[아이뉴스24 한수연 기자] 코스피가 개장 직후 1600대로 추락한 가운데 시가총액 상위종목도 일제히 급락했다.17일 오전 9시2분 현재 유가증권시장에서 KB금융은 전 거래일 대비 6.23%(2천원) 하락한 3만100원에 거래되고 있다.현대차(-5.67%)와 POSCO(-4.94%), NAVER(-4.84%), LG화학(-4.48%), 삼성바이오로직스(-4.19%), SK텔레콤(-4.15%) 등이 일제히 4~5%가 넘는 낙폭을 기록 중이다.삼성물산(-3.90%), 삼성전자(-3.89%), 삼성SDI(-3.75%), 셀트리온(-3.63%), SK하이닉스(-3.23%), 현대모비스(-3.10%) 등 이외 종목도 3%가 넘는 급락세를 보이고 있다.지난밤 미국 뉴욕증권거래소에서 다우지수와 스탠더드앤드푸어스(S&P)500지수, 나스닥지수는 모두 지난 1987년의 '검은 월요일(-22.6%)' 이후 일일 최대 낙폭을 경신했다.이에 국내 증시에도 공포가 엄습하며 이날 코스피는 전 거래일 대비 4.32%(74.02포인트) 빠진 1640.84에 거래를 시작했다. papyrus@inews24.com [ⓒ 아이뉴스24 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0000529904&office_id=031&mode=search&query=삼성SDI&page=2
"캐나다연금, 캘리포니아공무원연금 등 6곳대부분 사유는 '독립성 결여' 및 '여러 곳 겸임'","[헤럴드경제 이세진 기자] 정기 주주총회 시즌이 본격화한 가운데 해외 연기금이 국내 주요 기업의 이사 및 감사 선임 등 주총 안건에 대해 반대한다는 의사를 밝혀 주목된다.17일 한국기업지배구조원(KCGS)의 의결권정보광장(vip.cgs.or.kr)에 따르면 브리티시컬럼비아투자공사(BCI), 캐나다연금(CPPIB), 캘리포니아 공무원연금(CalPERS), 캘리포니아교직원연금(CalSTRS), 온타리오교직원연금(OTPP), 플로리다연금(SBAFlorida) 등 6개 해외 연기금이 의결권 행사 사전 공시를 통해 반대 의결권 행사를 예고한 기업은 총 130여개사에 달했다.이들은 주로 삼성과 현대차 등 대기업 계열사의 이사회 구성에 반대 움직임을 보였다.특히 18일 주총을 여는 현대모비스와 관련해 해외 연기금 6곳은 정의선 현대차그룹 수석부회장의 사내이사 재선임 안건에 대해 일제히 반대 의견을 냈다.BCI는 독립성이 보장되지 않아서라고 이유를 밝혔고 OTTP는 이사회의 여성 수가 충분하지 않다며 성별 다양성을 요구했다.플로리다연금은 이사가 3곳 이상의 이사회에서 중복해 속할 때 반대한다고 입장을 밝혔다. 정 수석부회장은 현대모비스 이외에 현대차, 기아차 사내이사를 겸하고 있다.현대글로비스의 경우 김준규·임창규 사외이사 및 감사위원 선임 안건에 대해 6개 해외 연기금이 반대 의사를 밝혔다. 주로 독립성 훼손이 우려된다는 이유에서였다.현대차 최은수 사외이사 선임 안건과 관련해서는 6곳 중 5곳이, 김상현 사내이사 선임 안건에 대해서는 6곳 중 4곳이 반대 입장을 냈다.삼성전자 최윤호 사내이사 선임 안건에 대해서는 7곳 중 4곳이 반대했다. 이 중 플로리다연금은 최 후보자가 최고재무책임자(CFO)를 겸한다는 이유에서 반대한다고 공시했다.삼성전자 한종희 사내이사 선임 안건에 대해서는 7곳 중 3곳이 반대 의견을 냈다.또 삼성바이오로직스 주총 안건에 대해 미리 입장을 공개한 3곳의 해외 연기금은 모두 김태한 사내이사 선임에 반대했다.이중 BCI는 독립적이지 않은 이사가 핵심 위원으로 재직하는 것을 지지하지 않는다고 밝혔다.삼성SDI가 낸 전영현 사내이사 선임안에 대해서도 6곳 중 5곳이 독립성 부족 등의 이유로 반대 의견을 사전 공시했다.SK하이닉스의 경우 이석희 사내이사 선임에 대해 해외 연기금 5곳 중 4곳이, LG생활건강의 경우 김기영 사외이사 선임 안건에 대해 입장을 밝힌 5개 해외 연기금 모두가 반대 입장을 냈다.이들 해외 연기금이 보유한 상장사 지분은 많지 않아 이들의 반대 의결권 행사가 안건 부결에 미치는 영향은 제한적이지만, 일각에서는 주주들의 의결권 행사에 간접적 영향을 미칠 수 있다는 지적이 나온다.
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001649307&office_id=016&mode=search&query=삼성SDI&page=2
,"[머니투데이 정인지 기자] 미국 증시가 또다시 폭락하면서 코스피지수도 1600대로 주저앉았다. 코스닥지수는 490선이다. 17일 오전9시10분 코스피지수는 전날보다 3.37% 떨어진 1657.07을 기록 중이다. 코스닥지수는 2.36% 미끄러진 492.59를 기록하고 있다. 코스피시장에서 외국인이 29억원 순매도 중이다. 순매도 기조는 유지하고 있지만, 금액은 전날 동시간 대비 대폭 줄어든 상황이다. 개인도 240억원 순매도 중이다. 기관은 239억원 순매수하고 있다. 업종별로는 은행, 보험, 금융업, 증권, 운수장비 등이 4~7% 떨어지며 낙폭이 크다. 시총 상위 종목이 일제히 하락하는 가운데 삼성전자, 삼성바이오로직스, NAVER, LG화학, 삼성SDI, 삼성물산 등이 2% 이상 떨어지고 있다. 현대차는 4.34% 하락해 주가가 8만원 밑으로 내려갔다. 코스닥시장에서는 시총 상위 종목이 대부분 하락하고 있지만, 씨젠이 10.17% 폭등 중이다. 스튜디오드래곤은 2.8%, 펄어비스는 1.09% 상승 중이다. 이날 새벽 미국 뉴욕 증시는 대폭락했다. 16일(현지시간) 다우존스산업평균지수는 12.9% 급락하며 역대 3번째 하락률을 기록했다. 역사상 이날보다 하락률이 컸던 날은 블랙먼데이와 대공황 당시 1929년 10월28일 뿐이다.미국의 연방준비제도(연준·Fed)가 기준금리를 '제로'(0)로 끌어내리고 초단기 유동성을 추가 투입했지만 증시 하락을 막을 수는 없었다.
도널드 트럼프 미국 대통령이 미국에서 코로나19 사태가 8월까지 이어질 수 있다고 경고한 것이 주가 폭락세에 기름을 부었다. 이경민 대신증권 연구원은 ""현재 주가수준은 경기침체와 신용위기를 상당부분 선반영한 것""이라며 ""공포심리, 경기침체, 신용위기가 지배하는 상황이라 어디가 바닥이라 얘기하기 어렵지만, 현재 지수레벨은 충분히 저평가된 상황""이라고 분석했다. 한대훈 SK증권 연구원은 ""현금 및 현금성 자산이 많은 기업이 위험이 진정된 상황에서 주목 받을 수 있다""며 ""당분간 안전자산을 선호하는 자산 양극화 현상이 지속될 것""이라고 밝혔다. 정인지 기자 injee@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004377173&office_id=008&mode=search&query=삼성SDI&page=2
,"미국 증시 대폭락 여파에 국내 증시가 급락하면서 시가총액(주식을 시가로 표시한 금액) 상위 종목들이 파랗게 질렸다.17일 코스피 시장에서 오전 9시6분 현재 대장주 삼성전자는 전 거래일보다 2050원(4.19%) 내린 4만6850원에 거래 중이다. 같은시간 삼성전자와 함께 반도체업종 쌍두마차인 SK하이닉스도 내림세다. 3% 가까이 떨어지며 7만8000원대서 거래되고 있다.이밖에 삼성전자우 삼성바이오로직스 네이버 LG화학 현대차 삼성물산 등이 3~4% 하락 중이다. 셀트리온 삼성SDI SK텔레콤 현대모비스 포스코 엔씨소프트 등은 1~2% 내림세다.이날 코스피지수는 4% 급락 출발했다. 간밤 미국 증시가 13% 안팎의 대폭락을 보이면서 위축된 투자심리가 그대로 반영됐다. 간밤 미국 증시는 1987년 '블랙먼데이' 이후로 최악의 모습을 보였다. 특히 도널드 트럼프 미국 대통령이 신종 코로나바이러스 감염증(코로나19) 사태가 8월까지 지속될 수 있다는 발언을 내놓자 지수가 낙폭을 키웠다.채선희 한경닷컴 기자 csun00@hankyung.com▶ ▶
 ▶
ⓒ 한국경제 & , 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0004307585&office_id=015&mode=search&query=삼성SDI&page=2
