head,text,url
,"[머니투데이 황국상 기자] [급락장 개시된 6일 이후 7700억 순매수, 절반 이상이 삼성전자·SK하이닉스]3월 들어 코로나19 사태와 유가 급락 사태로 패닉 증시가 이어지면서 외국인과 기관의 동반 매도세가 나타나는 가운데서도 초장기 투자 성향을 가진 연기금의 순매수 흐름이 이어지고 있다.외국인 매도물량을 전부 받아내는 데는 역부족이지만 연기금은 최근 삼성전자와 SK하이닉스 등 IT(전기전자) 대형주를 비롯해 주요 업종 대표주들을 집중해서 매수하는 모습을 보이고 있다.12일 한국거래소에 따르면 지난 6일 이후 11일까지 4거래일간 연기금은 코스피에서 7674억원을 순매수했다. 같은 기간 외국인이 3조5521억원, 기관이 1813억원을 순매도했고 개인이 이 기간 3조4715억원을 순매수했다.연기금은 지난 6일 코스피가 2.16% 하락해 2040선까지 미끄러졌던 날 하루에만 2239억원을 순매수했고 이번 주 들어 9일 코스피가 재차 4% 이상 급락했던 때도 3932억원어치를 순매수했다. 최근 4거래일간 연기금은 코스피에서 업종 대표종목들을 집중 매수했다. 특히 국내 증시 시가총액 1위인 삼성전자 순매수 규모만 3225억원에 달했고 2위 SK하이닉스 순매수 규모도 1251억원에 이르렀다. 두 종목의 순매수 규모만 더해도 연기금 전체 순매수 규모의 58%에 이른다.삼성전자와 SK하이닉스에 이어 연기금 순매수 상위종목에 이름을 올린 종목으로는 NAVER(+313억원) SK텔레콤(+294억원) 셀트리온(+222억원) LG화학(192억원) SK(+189억원) 현대모비스(+171억원) 삼성바이오로직스(+169억원) POSCO(+159억원) 엔씨소프트(+151억원) 현대차(+132억원) 삼성SDI(+131억원) KT&G(+108억원) 한국전력(+108억원) 등이 있다. 국내 증시 주요 업종을 대표하는 종목이라는 점에서 공통점이 있다.한편 연기금은 코스닥에서 지난 6~11일간 코스닥에서는 단 4억원을 순매수하는 데 그쳤다. 그러나 개별 종목별로는 순매수 규모가 꽤 되는 종목들도 있다. 코스닥에서 이 기간 연기금 순매수 상위 종목에는 셀트리온헬스케어(+70억원) RFHIC(+61억원) SK머티리얼즈(+40억원) 제넥신(+30억원) 엔지켐생명과학(+28억원) AP시스템(+26억원) 등이 있었다. 황국상 기자 gshwang@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0004374384&office_id=008&mode=search&query=현대모비스&page=1
,"[아시아경제 금보령 기자] 3월 셋째 주에 정기 주주총회를 여는 상장사가 총 314개사로 나타났다.한국예탁결제원은 오는 16~20일 정기 주주총회를 개최하는 상장사가 지난 9일 기준 총 314개로 집계됐다고 12일 밝혔다.일별로 보면 금요일인 20일에 205개사나 몰렸다. 20일에 정기 주총을 여는 곳은 유가증권시장에서 LG화학, 아모레퍼시픽그룹 등 134개사, 코스닥시장에서 동국제약등 67개사, 코넥스시장에서 엔지브이아이 등 4개사다.이밖에도 16일에는 샘표 등 9개사, 17일에는 케이티스카이라이프 등 10개사가 정기 주총을 열 계획이다.18일에는 삼성전자, 현대모비스 등 22개사, 19일에는 현대건설, 호텔신라 등 68개사가 정기 주총을 예고하고 있다.이번 주까지 정기 주총을 이미 개최했거나 개최 예정인 회사는 총 51개사로 확인됐다. 예탁원이 집계한 12월 결산 상장법인은 총 2302개사다.금보령 기자 gold@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",/news/news_read.nhn?article_id=0004641331&office_id=277&mode=search&query=현대모비스&page=1
▽ 장중 10만원 붕괴 9만5000원까지 하락▽ WHO 팬데믹 선언에 자동차 업종 동반 하락,"현대차 주가가 신종 코로나바이러스 감염증(코로나19) 확산 공포에 10만원 아래로 무너졌다.현대차는 12일 10시 50분 기준 전날 대비 3.6% 하락한 9만6400원에 거래되고 있다. 2018년 11월 이후 16개월 만에 9만원대를 기록했다. 현대차 주가 10만원 붕괴는 2018년 11월 9만원대 추락 이후 16개월만이다. 작년 6월 14만3000원대 고점 대비 30% 넘게 주가가 빠졌다.현대차가 하락하면서 여타 자동차 업종도 동반 하락세를 보이고 있다. 기아차는 3.14% 하락한 3만800원에 거래되고 있으며 쌍용차(-4.39%), 현대모비스(-2.13%), 현대위아(-5.41%), 만도(-7.4%) 등도 줄줄이 하락세를 면하지 못하고 있다.이날은 세계보건기구(WHO)가 팬데믹(세계적 대유행)을 선언하면서 전 세계 경기 침체 불안감이 최고조에 달했다. 코로나19 감염자는 세계적으로 110여개국 약 12만명에 달하는 상황이다.오세성 한경닷컴 기자 sesung@hankyung.com기사제보 및 보도자료 open@hankyung.com▶ ▶
 ▶
ⓒ 한국경제 & , 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0004305264&office_id=015&mode=search&query=현대모비스&page=1
"한화토탈硏, 8명 확진에 비상장비·보안 문제로 재택 불가능확진자 나온 모비스만 교대근무분산 연구 등 대응책 마련 고심","세계보건기구(WHO)가 코로나19 팬데믹(세계적 대유행)을 선언한 가운데 국내 콜센터발(發) 슈퍼감염 공포가 기업들의 대규모 연구소까지 덮쳤다.충남 서산에 위치한 한화토탈연구소에서 직원 8명(12일 9시 현재)이 코로나19 확진 판정을 받으면서 비좁은 실험실에 팀단위로 여러명의 연구원이 공동연구를 하는 R&D(연구개발)연구소가 집단감염의 또 다른 뇌관이 될 수 있다는 우려가 나온다.지난 10일부터 폐쇄조치에 들어간 한화토탈연구소에는 총 150여명의 연구인력이 근무 중이며 업무에 따라 많게는 20여명이 한 공간에서 근무한다. 연구소에 따르면 이번 확진자 8명은 모두 같은 업무공간에서 전염됐다.기업 R&D 연구소는 제품개발 테스트 장비를 이용한 각종 실험이나 회사내 IT시스템을 이용해 업무를 진행해야 하는 물리적인 한계 탓에 재택근무가 힘든 ‘사회적 거리두기’ 사각지대로 여겨져 왔다. 이에 기업들은 연구동 간 이동 폐쇄, 동일팀이라도 분산연구, 극소수 재택근무 허용 등 대응책 마련에 부심하고 있다.12일 헤럴드경제가 주요 대기업 연구소의 코로나19 대응 상황을 종합한 결과, 대부분의 연구소가 마스크 착용과 발열 체크와 같은 기본적인 코로나19 대응을 할 뿐 재택근무 등 ‘사회적 거리두기’에는 한계가 있는 것으로 파악됐다.출근조와 재택근무조로 2개로 나눠 대응하고 있는 기업 연구소는 지난 3일 확진자가 발생했던 현대모비스 한 곳 뿐이었다. 연구실내 책상은 일반 사무직과 비슷한 가림막 책상으로 가로 1.5미터 수준이 가장 많았다. 당장 제품출시 일정에 맞춘 프로젝트에 차질을 빚지 않기 위해서는 재택근무는 언감생심이란 게 업계 중론이다.삼성전자의 경우, 종합기술원과 삼성리서치 ‘두축’을 중심으로 수원(가전·모바일)과 화성(반도체) 연구소에 약 4만8000여명의 개발인력이 근무 중이다. 국내 전체 임직원(10만3000명)의 47%에 해당한다.삼성전자는 연구소를 포함해 전사가 재택근무를 실시하지 않고 있다. 삼성리서치에서는 직원들에 주당 마스크 2개씩을 지급하고 연구소 내부에서는 마스크 착용을 의무화하고 있다. ‘사회적 거리두기’ 차원에서 연구소내 카페는 바닥에 일정 간격을 테이프로 표시해 띄엄띄엄 줄을 서도록 했다. 또 지난 주말부터는 온라인 자가문진표를 발송해 발열여부와 이동경로 등을 파악하고 있다.현대자동차의 R&D 메카인 남양연구소의 경우 팀장 재량 하에 일부 재택근무를 실시 중이지만 당장 프로젝트 차질을 빚지 않기 위해 대부분은 연구소로 출퇴근 하고 있다.다만 코로나19 확진자 발생으로 한때 폐쇄됐던 경기도 용인 소재 현대모비스 마북연구소는 현재 연구원들을 2개조로 나누어 출근과 재택근무를 병행 중이다. 재택근무조는 집에서 VM(virtual machine)웨어를 이용해 업무 지장을 최소화하고 있다. 또 경기도 현대모비스 의왕연구소와 마북연구소가 서로 백업을 해가며 피해 최소화에 노력하고 있다.LG그룹은 8개 계열사의 2만명 연구인력이 집결해 있는 마곡 ‘LG사이언스파크’ 방역이 관건이다. 총 20개동이 위치한 사이언스파크의 건물간 이동을 전면 금지한 상태다. 일부 재택근무을 실시하는 LG전자 연구원들은 사내통합 메시지 서비스 ‘슬렉(Slack)’이나 구글토크 ‘행아웃(hangouts)’ 등을 통해 팀 단체 통화를 하며 업무 차질을 최소화하고 있다.LG화학 대전기술원은 조직책임자 판단하에 필수 인원을 제외하고 재택근무를 실시 중이지만, 전사적 차원에서 예방조치에 대해 추가조치를 고려하고 있다.SK하이닉스 연구소는 반도체업 특성상 24시간 교대근무가 필요하고 보안이 중요한 문서 및 정보가 많아 재택근무는 불가능한 상황이다. 10인이상 대규모 회의 금지, 회의시 시스템 통한 참석자 명단관리, 동일팀이라도 각기 다른 층이나 방화벽 등을 이용해 최대한 분산을 유도하고 있다.대전 유성구 대덕연구단지에 기술혁신 연구소를 두고 있는 SK이노베이션은 자율적 재택근무를 권고하고 있지만 극수수에 해당한다.연구소 관계자는 “PC를 기반으로 수행하는 일반적인 업무와 달리 연구 업무는 장비나 보안, IT시스템 속도 등의 제약으로 집에서 근무가 불가능하다”며 “원래 연구소는 팀별로 또는 프로젝트 담당조직별로 대면회의도 잦은 편인데 현재 코로나19 예방을 위해 이조차 자제하는 상황”이라고 전했다.산업부
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001647536&office_id=016&mode=search&query=현대모비스&page=1
,"신종 코로나바이러스 감염증(코로나19)이 전세계 팬데믹(세계적 대유행) 공포로 확산되며 시장이 흔들리고 있다. 이에 신저가 종목이 속출하고 있다.12일 오전 11시 15분 현재 코스피 시장에서는 총 513개 종목이 52주 신저가로 추락했다. 이날 거래 중인 코스피 상장사가 총 900곳이라는 점을 감안하면 2곳 중 1곳 꼴로 51주 최저가를 갈아치운 셈이다.시가총액 상위 종목 가운데 현대차가 장중 9만5000원까지 하락했고, POSCO 또한 17만4000원을 기록했다. 두산중공업은 이틀째 신저가를 새로 썼다. 경영 위기에 휴업을 검토한다는 소식이 장중 주가를 끌어내리며 전일에 이어 3375원까지 밀렸다. 이외에 한국전력, SK이노베이션, 신한지주, 현대모비스 등이 줄줄이 급락 중이다.한편, 코스닥 시장에서는 534개 종목이 신저가를 기록하고 있다.[디지털뉴스국 김규리 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004535054&office_id=009&mode=search&query=현대모비스&page=1
첫 확진자 발생 이후 98조702억원 줄어 임시휴점 직격탄 롯데쇼핑 34.5% 감소'대장주' 삼성전자 시총 62조706억 빠져,"[서울=뉴시스] 강수윤 기자 = 신종 코로나바이러스 감염증(코로나19) 확산으로 재계에 초비상이 걸린 가운데 국내 5대그룹의 주요 계열사 시가총액이 98조원 증발한 것으로 나타났다.12일 코스콤 체크단말기에 따르면 코스피에 상장된 5대그룹 주요 계열사의 시가총액은 첫 확진자가 발생한 지난 1월17일(738조7630억원)에서 이달 11일(640조6927억원)으로 98조702억원이나 줄었다.가장 큰 피해를 입은 기업은 롯데그룹이다. 롯데쇼핑 시총은 같은 기간 3조8614억원에서 2조5290억원으로 1조3351억(-34.5%)원 줄었다. 코로나19 불안감에 소비자들이 외부활동을 꺼리고 있는데다 확진자가 점포를 방문하면서 임시 휴점이 이어져 영향을 받은 것으로 풀이된다.또 충남 서산 대산공장 폭발사고로 생산을 중단한 롯데케미칼은 14.9%, 롯데지주는 18.6% 감소했다.'대장주' 삼성전자를 포함한 삼성그룹 8개 계열사도 직격탄을 맞았다. 코로나19 영향으로 시가총액이 484조7628억원에서 422조6921억원으로 62조706억원(12.8%) 감소했다.이 가운데 삼성바이오로직스(10.8%)와 삼성SDI(7.2%)를 제외한 삼성물산(-5.6%), 삼성SDS(-16.5%), 삼성생명(-31.9%), 삼성전기(-9.3%), 삼성화재(-21.1%) 모두 시총이 빠졌다. 바이오로직스는 치료제 개발에 대한 기대감과 기대 이상의 4분기 실적 이상으로 시총이 증가한 것으로 분석된다.SK그룹의 경우 120조6299억원에서 101억1810원으로 총 19조4488억원(16.1%)이 증발했다. SK텔레콤은 7.4%, 하이닉스 13.6%, SK 28.6%, SK이노베이션은 26.6% 줄었다.현대차그룹 역시 48조9557억원에서 39조1896억원으로 19.9% 감소했다. 현대차와 현대모비스는 각각 15.6%, 24.6% 시총이 모두 감소했다.5대 그룹 중 코로나19로 인해 타격이 덜한 기업은 LG그룹이었다. LG그룹의 시가총액은 69조3530억원에서 65조7123억원으로 3조6456억원(5.2%)으로 빠졌다.2차전지 산업의 수혜 기대감이 커지면서 LG화학은 시총이 9.6% 늘었다. 반면 LG생활건강과 그룹 지주사인 LG는 각각 10.3%, 14.7% 감소했다. shoon@newsis.com<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>",/news/news_read.nhn?article_id=0009753001&office_id=003&mode=search&query=현대모비스&page=1
,"[이데일리 오희나 기자] 3월 셋째주 정기 주주총회를 여는 상장사가 총 314개사로 나타났다.한국예탁결제원은 12월 결산 상장법인 2302개사중 오는 15일에서 21일에 정기주총을 개최하는 회사는 314개사라고 12일 밝혔다. 시장별로는 유가증권시장에서 삼성전자 등 188개사, 코스닥시장에서 동국제약 등 121개사, 코넥스시장에서 메디안디노스틱 등 5개사다. 18일에는 삼성전자, 삼성SDI, 현대모비스 등 22개가 주총을 연다. 19일에는 현대차, 현대글로비스, 오리온, 휴온스, 신라에스지 등 68개사가 주총을 연다. 특히 20일에는 유가증권시장에서 LG화학 등 134개사, 코스닥시장에서 동국제약 등 67개사, 코넥스시장에서 엔지브이아이 등 4개사 등 총 205개사의
정기주총이 집중 개최될 예정이다.오희나 (hnoh@edaily.co.kr) | ＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004596020&office_id=018&mode=search&query=현대모비스&page=1
,"코스피가 외국인의 매도 공세에 장중 5%대 급락하며 1810선도 붕괴됐다. 코스닥도 550선 위협받는 등 위태로운 흐름을 보이고 있다.12일 오후 2시16분 현재 코스피는 전일 대비 68.28포인트(3.58%) 내린 1839.99를 기록하고 있다.이날 지수는 전일 대비 20.30포인트(1.06%) 내린 1887.97에 개장해 급락세를 이어가고 있다. 장중 한때 5%대 급락하며 1808.56까지 떨어졌다.신종코로나바이러스 감염증(코로나19) 확산 여파로 글로벌 증시가 급락하면서 투자심리가 위축되는 것으로 풀이된다.특히 도널드 트럼프 대통령이 11일(현지시간) 대국민 연설 이후 국내 증시는 하락폭을 확대했다. 트럼프 대통령은 이날 연설을 통해 유럽 국가에서 미국으로 여행하는 것을 30일간 막겠다고 밝혔다.서상영 키움증권 연구원은 ""트럼프 대통령의 발언은 유럽과의 교류 중단을 발표하는 등 부정적인 부분이 더 많았다""며 ""미국의 특별조치와 함께 대규모 부양정책 등 적극적인 대응을 기대했던 시장에서 실망 매물이 출회하며 낙폭을 확대했다""고 설명했다.한국거래소는 이날 오후 1시 4분 37초에 선물가격 하락으로 인해 5분간 유가증권시장에서 프로그램 매도 호가 효력이 일시 정지(사이드카 발동)된다고 공시했다.유가증권시장 사이드카는 코스피200 선물거래 종목 중 직전 거래일 거래량이 가장 많은 종목의 가격이 5% 이상 상승 또는 하락한 상태가 1분간 지속할 경우 발동된다.유가증권시장에서 매도 사이드카가 발동된 것은 그리스 채무불이행(디폴트) 우려가 커진 지난 2011년 10월 4일 이후 약 8년 5개월 만에 처음이다.증권가에서는 코로나 확산이 둔화되더라도 경제활동이 완전히 정상화되는 데에는 상당한 시간이 소요될 것으로 전망했다.박소연 한국투자증권 연구원은 ""코로나가 처음에는 바이러스 확산으로 인한 가동중단, 공급차질 정도의 이슈였는데 글로벌 판데믹으로 흐르고 경기침체 문제로 확대되더니 이제는 부채 문제와 금융위기 논란까지 시나리오가 번졌다""며 ""이 정도면 더 이상 나올 악재가 없을 정도""라고 분석했다.박 연구원은 ""코로나 확산이 완전히 종식될 때까지 중앙은행이 한계기업과 주체들에게 일종의 쿠션을 제공할 필요가 있다""며 ""이 때문에 오는 18일 미 연방공개시장원회(FOMC)에서 50~75bp 이상의 대폭적인 금리인하나 보다 직접적인 금융시장 개입과 유동성 공급이 이뤄져야 한다고 본다""고 말했다.이날 유가증권시장에서는 업종별로 일제히 하락하고 있다. 음식료품, 섬유·의복, 종이·목재, 화학, 의약품, 비금속광물, 철강·금속이 약세를 보이고 있다.매매주체별로 개인과 기관이 4101억원, 2585억원 순매수하는 반면 외국인이 7185억원 순매도했다. 프로그램 매매는 1860억원 매도 우위를 보이고 있다.시가총액 상위 종목들은 대체로 하락하고 있다. LG생활건강, LG화학, 현대차가 4%대 약세를 보이는 반면 SK텔레콤, 삼성물산, 신한지주, POSCO, 현대모비스가 하락하고 있다.코스닥은 전일 대비 24.89포인트(4.18%) 내린 570.72를 기록 중이다.[디지털뉴스국 김현정 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004535177&office_id=009&mode=search&query=현대모비스&page=1
"거래소, 8년5개월 만에 매도 사이드카대장주 삼성전자 석 달 만에 장중 5만원 깨져코스닥, 7개월 만에 560선 '뚝'","12일 국내 증시는 신종 코로나바이러스 감염증(코로나19)의 세계적 대유행(팬데믹) 선언과 함께 패닉 장세를 보인 하루였다. 코스피(유가증권시장)는 8년5개월만에 '사이드카'가 발동되며 겨우 1800선을 지켰고 외국인은 6거래일째 '셀 코리아'를 외쳤다. 코스닥시장은 장중 550선까지 주저앉았다.이날 코스피 지수는 전날보다 73.94포인트(3.87%) 내린 1834.33에 장을 마쳤다.간밤 미국 증시는 WHO의 팬데믹 선언에 폭락했다. 다우지수는 전날보다 5.86% 급락하는 등 주요 3대 지수는 5% 안팎의 급락세를 보였다. 팬데믹 선언은 글로벌 경기 악화를 사실상 공식 인정하는 신호로 받아들여지며 투자심리를 냉각시켰다.이에 코스피 지수는 전날에 이어 1900선이 무너지며 하락 출발했다. 장중 도널드 트럼프 미국 대통령의 대국민 연설 실망감은 투자심리를 더 위축시켰다. 트럼프 대통령은 코로나19 확산 방지를 위해 유럽에 대한 입국 제한을 실시하겠다고 밝혔으나, 특별한 대책이 나오지 않자 지수는 빠르게 낙폭을 확대했다.이후 지수는 5% 넘게 폭락하며 1808.56까지 주저앉았다. 선물 시장에서는 5% 이상 급락세가 1분간 지속돼 프로그램 매매를 5분 간 정지시키는 사이드카가 발동됐다. 매도 사이드카는 선물가격이 1분 이상 5% 넘게 하락할 경우 발동, 5분간 프로그램 매도호가 효력이 정지된다. 코스피에서 매도 사이드카가 발동된 건 그리스 채무불이행(디폴트) 우려가 커진 2011년 10월4일 이후 약 8년5개월 만에 처음이었다.나정환 DS투자증권 연구원은 ""코로나19 팬데믹 선언에 위험자산 회피 심리가 강화되고 있다""며 ""주요국이 경기부양책을 소개하는 것만으로는 증시 하락을 막을 수 없을 것""이라고 판단했다.나 연구원은 코스피지수의 1차 지지선은 1820선, 최악의 경우엔 2차 지지선이 1740선이 될 것이라고 전망했다. 외국인은 6거래일 연속 '팔자'를 외쳤다. 8972억원 매도 우위였다. 개인 기관은 각각 5364억원 2851억원 매수 우위였다. 하루만에 돌아온 기관 중에선 금융투자 기타법인의 매수세가 돋보였다.프로그램으로는 차익과 비차익 모두 1336억7700만원, 990억5300만원 매도 우위로 전체 2327억3000만원이 빠져나갔다.전 업종이 파랗게 질렸다. 기계 건설업 의료정밀이 6~7% 급락했고 섬유의복 종이목재 화학 비금속광물 운수장비 유통업 등도 4~5% 떨어졌다.시가총액(주식을 시가로 표시한 금액) 상위주(株)도 울상을 지었다. 대장주 삼성전자는 석 달만에 장중 5만원선이 깨지기도 했다. 삼성전자 SK하이닉스 네이버 삼성SDI SK텔레콤 엔씨소프트는 2~3% 하락 마감했다. 삼성물산 LG생활건강 현대모비스는 4% 넘게 빠졌고 LG화학 현대차는 5~6% 급락했다.코스닥지수도 5% 넘게 빠졌다. 전날보다 32.12포인트(5.39%) 하락한 563.49에 마감했다. 지수가 560선에서 장을 마친 건 지난해 8월7일(종가 564.64) 이후 7개월만이다. 지수는 장중 6% 넘게 폭락하며 555.47까지 저점을 낮추기도 했다. 개인 기관의 팔자세가 지수 하락을 이끌었다. 각각 691억원 869억원 순매도했다. 외국인은 1482억원 순매수했다. 시총 상위주 가운데 맏형 셀트리온헬스케어가 소폭 하락했다. CJ ENM 케이엠더블유 원익IPS는 6~7% 급락했다. 펄어비스 스튜디오드래곤 SK머티리얼즈 씨젠 휴젤 메디톡스 등은 4~5% 하락했다.서울 외환시장에서 원·달러 환율은 3거래일만에 급등하며 1200원대로 다시 진입했다. 전날보다 13.5원 오른 1206.5원에 장을 마쳤다.채선희 한경닷컴 기자 csun00@hankyung.com▶ ▶
 ▶
ⓒ 한국경제 & , 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0004305461&office_id=015&mode=search&query=현대모비스&page=1
,"코스피가 신종코로나 바이러스 감염증(코로나19) 팬데믹(세계적 대유행) 선언에 또 다시 폭락 마감했다.12일 코스피는 전일 대비 73.94포인트(3.87%) 내린 1834.33에 마감했다.이날 지수는 20.30포인트 내린 1887.97에 개장해 장 초반 낙폭을 키웠다. 외국인의 매도 공세에 지수는 장중 1810선이 붕괴되는 등 폭락장을 연출했다.신종코로나바이러스 감염증(코로나19) 확산 여파로 글로벌 증시가 급락하면서 투자심리가 위축되는 것으로 풀이된다.특히 도널드 트럼프 대통령이 11일(현지시간) 대국민 연설 이후 국내 증시는 하락폭을 확대했다. 트럼프 대통령은 이날 연설을 통해 유럽 국가에서 미국으로 여행하는 것을 30일간 막겠다고 밝혔다.서상영 키움증권 연구원은 ""트럼프 대통령의 발언은 유럽과의 교류 중단을 발표하는 등 부정적인 부분이 더 많았다""며 ""미국의 특별조치와 함께 대규모 부양정책 등 적극적인 대응을 기대했던 시장에서 실망 매물이 출회하며 낙폭을 확대했다""고 설명했다.노동길 NH투자증권 연구원도 ""미국 주식시장 선물 지수는 트럼프 대통령의 성명 이후 급락했다""며 ""투자자들이 전일에 이어 구체적인 대응 방안 부재에 실망감을 보였다""고 분석했다.노 연구원은 ""이날 코스피 하락 시점도 트럼프 대통령의 성명 직후와 일치한다""며 ""금융시장이 두려워하고 있는 바는 코로나19 확산세 자체보다 민간 소비와 기업 투자 감소분을 메울 수 있을지 여부""라고 말했다.결국 한국거래소는 이날 오후 1시 4분 37초에 선물가격 하락으로 인해 5분간 유가증권시장에서 프로그램 매도 호가 효력이 일시 정지(사이드카 발동)된다고 공시했다.유가증권시장 사이드카는 코스피200 선물거래 종목 중 직전 거래일 거래량이 가장 많은 종목의 가격이 5% 이상 상승 또는 하락한 상태가 1분간 지속할 경우 발동된다.유가증권시장에서 매도 사이드카가 발동된 것은 그리스 채무불이행(디폴트) 우려가 커진 지난 2011년 10월 4일 이후 약 8년 5개월 만에 처음이다.증권가에서는 코로나 확산이 둔화되더라도 경제활동이 완전히 정상화되는 데에는 상당한 시간이 소요될 것으로 전망했다.박소연 한국투자증권 연구원은 ""코로나가 처음에는 바이러스 확산으로 인한 가동중단, 공급차질 정도의 이슈였는데 글로벌 판데믹으로 흐르고 경기침체 문제로 확대되더니 이제는 부채 문제와 금융위기 논란까지 시나리오가 번졌다""며 ""이 정도면 더 이상 나올 악재가 없을 정도""라고 분석했다.박 연구원은 ""코로나 확산이 완전히 종식될 때까지 중앙은행이 한계기업과 주체들에게 일종의 쿠션을 제공할 필요가 있다""며 ""이 때문에 오는 18일 미 연방공개시장원회(FOMC)에서 50~75bp 이상의 대폭적인 금리인하나 보다 직접적인 금융시장 개입과 유동성 공급이 이뤄져야 한다고 본다""고 말했다.이날 유가증권시장에서는 전업종이 파란불이 들어왔다. 기계, 의료정밀, 건설업, 은행, 화학, 종이·목재, 운송장비, 금융업 순으로 낙폭이 컸다.매매주체별로 개인과 기관은 5373억원, 2842억원 순매수한 반면 외국인은 8972억원 순매도했다. 프로그램 매매는 2327억원 매도 우위를 나타냈다.시가총액 상위 종목 중에서는 LG화학이 6%대 약세를 기록했고, 현대차, LG생활건강, 삼성물산, 현대모비스, 엔씨소프트 등도 약세를 보였다.이날 유가증권시장에서는 19개 종목이 상승했고 878개 종목이 떨어졌다.코스닥은 전일 대비 32.12포인트(5.39%) 내린 563.49에 마감했다.[디지털뉴스국 김현정 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004535296&office_id=009&mode=search&query=현대모비스&page=1
