head,text,url
,"금융지주 회장 중에서는 김정태 하나금융 회장이 작년에 25억원을 받아 연봉이 가장 높았다. 조정호 메리츠금융 회장(22억원)·윤종규 KB금융 회장(16억원)·조용병 신한금융 회장(12억6000만원)이 뒤를 이었다. 박진회 씨티은행장은 19억원을 받아 전년에 이어 은행장 연봉 1위를 지켰다. 허인 KB국민은행장(10억7400만원)도 은행장 중에서 10억원 이상을 받았다.증권업계에선 하이투자증권 김진영 부사장(34억2700만원)과 최현만 미래에셋대우 수석부회장(29억원)이 연봉을 가장 많이 받았다. 작년 말 금융투자협회장으로 선출된 나재철 전 대신증권 대표(28억6000만원)가 뒤를 이었다.개인 실적에 따라 연봉이 큰 폭으로 오르내리는 증권사 특성상 사장보다 많은 연봉을 받은 직원도 있었다. 삼성증권에선 강정구 서울 서초동 삼성타운금융센터 영업지점장이 20억2100만원을 받아 장석훈 대표(13억7400만원)보다 연봉이 높았다. 한양증권은 박선영 상무(20억8100만원)를 비롯해 임원급들이 연봉 상위 5위에 올랐고 임재택 대표는 순위에 들지 못했다. 일반 직원 중에선 정원석 부국증권 차장이 17억원으로 가장 많이 받았다.한편 신한금융투자에서는 라임자산운용 사태로 구속된 임일우 전 본부장이 15억4100만원으로 가장 많은 보수를 받은 것으로 나타났다. 최근 사의를 표명한 김병철 대표(6억8400만원)보다 두 배 이상 많았다. 신한금투는 ""라임 사태 이전인 2018년 실적을 기준으로 연봉이 책정된 결과""라며 ""작년 하반기부턴 상여금을 지불하지 않았다""고 말했다.삼성 금융 계열사 가운데에선 원기찬 전 삼성카드 대표가 24억2700만원으로 가장 많이 받았다. 손해보험사인 현대해상의 박찬종 전 사장도 퇴직금 27억원을 포함, 총 33억4900만원을 받아 고연봉자에 이름을 올렸다.[최형석 기자 cogito@chosun.com] 		▶
		▶ 		▶
	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0003519723&office_id=023&mode=search&query=KB금융&page=1
,"[이데일리 김유성 기자] 시중은행 지주사들은 과감하게 배당을 풀었지만, 별다른 주가 부양 효과를 보지 못했다. 저금리 시대 은행업 성장성에 대한 의구심이 주가의 발목을 잡았고, 코로나19 사태까지 겹치며 설상가상이 됐다. 31일 각 상장 금융지주사 사업보고서에 따르면 신한·KB·우리·하나금융의 지난해 배당금 총액은 2조8615억원으로 집계됐다. 지난해 지주사 체제로 전환한 우리금융을 뺀 3개 금융지주(신한·KB·하나) 3개사의 배당금 총액은 2조3615억원으로 전년(2018년 2조832억원) 대비 13.4% 증가했다. 자료 : 각사 사업보고서배당액이 늘어난 덕분에 상장 금융지주사들은 주주들에 후한 배당을 할 수 있었다. 이들의 평균 배당성향(순이익 중 배당금 비율)은 평균 25%로 코스피 전체 상장사 배당성향(2020년 1월 한국 거래소 기준 17.8%)보다 높은 수준을 유지했다. 주가 대비 배당 수익률도 평균 4~5%대로 코스피 상장사 평균 (2.09%)의 두배 수준이다. 실적도 역대급이었다. 신한·KB·하나금융지주 3사가 지난해 올린 당기순이익 합은 9조1237억원으로 전년(2018년) 대비 7.8% 증가한 기록이다. 신한금융과 KB금융은 2년 연속 당기순이익 3조원대를 달성하는 등 국내 금융사들의 호실적을 이끌었다. 문제는 주가다. 후한 배당과 호실적에도 이들 금융사들의 주가는 여전히 저평가 상태다. 업계 관계자는 “저금리 시대가 고착화되면서 금융주들의 성장성에 의구심을 갖고 있는 투자자들이 많기 때문”이라고 말했다. 실제 코로나19 사태가 확산되자 금융주들의 하락폭은 더 컸다.
대장주 격인 신한지주는 지난해 주당 4만3800원에 마감했지만 지난 3월23일 2만2000원까지 떨어졌다. 이 기간 하락률은 49.8%로 같은 기간 코스피 하락률(2197.67→1482.46) 32.5%와 비교하면 더 많이 떨어졌다. 더군다나 코로나19 사태가 유럽과 미국 증시는 물론 원유와 구리 등 원자재 시장에도 충격을 주면서 이를 기초자산으로 한 금융상품의 부실화 우려까지 커진 상황이다. 국내 시중은행 관계자는 “최근의 상황이 장기 침체로 이어진다면 더 어려워질 수 있다”고 전했다. 김유성 (kys401@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004610074&office_id=018&mode=search&query=KB금융&page=1
,"KB손해보험은 국민의 생명과 안전을 지키기 위해 고생하는 소방공무원을 응원하는 ‘불끈! 챌린지’ 캠페인을 진행한다고 밝혔다.​​김정훈 기자 kjhnpce1@mt.co.kr
<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",/news/news_read.nhn?article_id=0000525209&office_id=417&mode=search&query=KB금융&page=1
"KB, 푸르덴셜 잡아라 VS 신한, 오렌지라이프 통합 추진","금융권에서 지주사 1위 경쟁이 치열한 가운데 향후 관건은 '보험 포트폴리오 강화'가 될 전망이다. 1일 금융권에 따르면 조용병 신한금융지주 회장(사진·왼쪽)은 최근 신한생명과 오렌지라이프생명을 내년 7월까지는 통합작업을 마무리할 것이라고 천명했다. 오렌지라이프를 인수한 지 약 3년 만이다. KB금융지주에 한발 차이로 앞서 있는 신한금융이 본격적인 통합작업으로 추격자와의 격차를 확실히 벌리겠다는 전략으로 풀이된다.보험권에서는 신한생명과 오렌지라이프가 TM채널과 FC채널, 건강보험과 변액보험 등 판매채널과 주력판매 상품에서 각각 업계 최고 수준의 강점을 갖고 있어 양사를 통합할 경우 시너지를 발휘할 것으로 전망해왔다. 양사 통합이 완료되면 신한금융은 보험업계 3위(당기순이익 기준)이자 생보업계 최고 수준의 자본적정성을 가진 일류 보험사로 거듭난다.더불어 신한금융은 '一流 신한' 도약을 위해 그룹의 핵심 사업라인인 보험업 강화라는 비은행 부문 신성장 모멘텀을 확보할 수 있다.조용병 회장은 ""통합이 완성되면 업계 일류 보험사로 재탄생 하면서 '규모의 경제'를 달성할 수 있을 것""이라며 ""고객 관점의 신상품 개발과 디지털 편의성 제고, 소비자보호 등 양사가 보유한 역량을 하나로 모을 것""이라고 말했다. 신한금융은 지난 2018년 9월 자산 32조8400억원 규모의 오렌지라이프 지분 59.15%를 주당 4만7400원(2조2989억원)에 MBK파트너스로부터 인수했다. 올해 1월엔 오렌지라이프의 자사주 외 잔여지분 40.9%를 취득해 100% 완전 자회사로 만들었다. 지난해 1위를 유지한 신한금융의 순이익은 3조4035억원으로 KB금융과는 917억원 차이에 불과했다. 오렌지라이프 순이익 중 신한금융이 지난해까지 보유한 지분 만큼 반영한 1606억원이 주효했다.이에 KB금융은 윤종규 회장(사진·오른쪽)이 진두지휘하며 푸르덴셜생명 인수전에 2조2000원대의 가격을 제시하며 사활을 걸고 있다. 푸르덴셜생명의 총자산 규모는 약 20조8900억원으로 오렌지라이프의 60% 수준이다. 다른 경쟁자인 사모펀드들이 1조원 후반대의 가격을 제시한 것에 비해 경쟁력이 앞선다. 만약 KB금융이 푸르덴셜생명 인수전에 성공 시 선두 경쟁 판도가 뒤바뀔 수 있다. 푸르덴셜생명은 지난해 6월말 기준 자산이 20조 1938억원으로 업계 11위이지만 영업이익은 1448억원으로 삼성생명과 라이나생명, 오렌지라이프에 이어 업계 4위다. 특히, 총자산이익률(ROA) 2위, 건전성 지표인 지급여력비율(RBC)은 505.1%로 압도적인 1위를 유지하고 있다. 설계사의 보험계약 유지율도 13회차가 86.9%, 25회차 70.1%로, 오렌지라이프의 78.4%와 59.6%보다 높고 업계 최고 수준을 자랑한다. 다만 종신보험 특화 보험사인 푸르덴셜생명의 고정금리형 상품비중이 94.3%에 달해 제로금리 장기화 시 고객에게 지급해야 할 적립금의 평균 이자율이 운용자산수익률을 웃돌면 역마진 발생 우려가 높아진다.복수의 시장 관계자는 ""미국 푸르덴셜생명측이 인수가로 3조원대 가격을 원하고 있어 KB금융이 제시한 인수 가격과 차이가 존재하지만 코로나19 확산으로 글로벌 경기침체 등의 영향을 반영하면 입장 차를 좁힐 수 있을 것 같다""면서 ""현재 분위기로는 KB금융이 우선협상 대상자로 선정될 가능성이 높다""고 내다봤다.[디지털뉴스국 류영상 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004548428&office_id=009&mode=search&query=KB금융&page=1
은성수·윤석헌 등 당국 관계자 솔선월기본급 30%선,"[헤럴드경제=이승환·김성훈·홍태화 기자] 코로나19로 인한 경제위기를 극복을 위해 당국과 공공기관의 급여반납이 확산되고 있다. 금융권 최고경영자(CEO)의 동참 여부에 관심이 모아지고 있다.현재 금융권에선 금융위원회, 금융감독원 그리고 9개 금융공공기관 임원들이 ‘급여 반납’에 동참했다. 앞으로 4개월 간 급여의 30%를 기부할 예정이다.금융위원회에서는 은성수 위원장과 손병두 부위원장이 급여 반납을 결정했다. 공무원 보수 규정에 따르면 장관급인 은 위원장의 연봉은 1억3164만원이며, 반납액은 1303만원이다. 차관급인 손 부위원장은 연봉 1억2784만원, 반납액 1265만원이다.금융감독원에서도 윤석헌 원장을 비롯해 총 16명의 임원이 급여를 반납하기로 했다. 윤 원장은 올해 연봉 기본급이 2억1170만원이다. 4개월 반납액을 추정하면 2117만원이다. 부원장급 연봉은 1억7000여만원이며, 4개월 반납액은 1700여만원이다. 금감원 전체적으로는 3억원 가량이 된다.한국산업은행, 한국수출입은행, 중소기업은행 등 국책은행 3곳을 포함한 금융 공공기관 9곳의 기관장과 임원들도 4개월간 급여의 30%를 반납한다. 보수 규정이 비슷한 국책은행의 경우 각 은행장별로 1600만원에서 2000만원 사이에서 총 반납액이 정해질 것으로 보인다.지난해 금융회사에서 연봉을 가장 많이 받은 10명의 총 보수는 371억9000만원이다. 다만 금융회사는 성과급 등이 포함된 상여금 비중이 높다. 만약 반납에 동참한다면 기본 급여만을 기준으로 책정할 가능성이 높다.정문국 오렌지라이프 대표이사가 주식매수선택권(스톡옵션)을 행사하며 210억 원을 받았지만 기본 급여만 따지면 매달 7500만원이다.금융지주 회장 가운데 가장 많은 연봉을 받은 김정태 하나금융 회장(24억9700만원)은 매달 기본 급여로 6670만원을 받는다. 윤종규 KB금융 회장과 조용병 신한금융 회장, 손태승 우리금융 회장도 비슷한 수준이다.은행장 가운데 연봉킹인 박진회 씨티은행장(18억9600만원)은 매달 기본 급여는 4000만원이다. 허인 KB국민은행장은 6500만원으로 박 행장보다 기본 급여가 높다.금융권 관계자는 “민간 금융회사가 월급의 30%나 되는 급여 반납에 동참하는 것이 사실 쉽지 않은 것이 사실”이라며 “각 금융회사 별로 동참 여부를 자발적으로 판단할 것”이라고 말했다.nice@heraldcorp.com
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001656453&office_id=016&mode=search&query=KB금융&page=1
자사주 매입으로 주가방어 및 책임경영 실천,"[더팩트ㅣ정소양 기자] 코로나19 확산에 따른 글로벌 증시 급락 등으로 인해 금융지주 주가가 직격탄을 맞고 있다. 이에 따라 주요 금융지주 회장들은 책임경영 실천을 위해 급락한 자사주 매입에 나서고 있다.1일 금융권에 따르면 손태승 우리금융지주 회장은 지난 1월 6일과 3월 6일 두 차례에 걸쳐 우리금융지주 자사주를 5000주씩 매입했다. 또한 부사장, 전무 등 우리금융 고위 경영진들도 지난달 총 3만4164주를 장내 매수하는 등 자사주 매입에 힘쓰고 있다.김정태 하나금융 회장도 올해 들어 자사주 매입에 6600만 원을 들였다. 함영주 부회장도 지난달 18일 5000주를 장내 매수하며 주가 부양에 힘을 보탰다.KB금융에서는 지난 2월 이동철 KB국민카드 사장 겸 KB금융 개인고객부문장이 자사주 1260주를 매입했다. 그 외 고위 경영진들도 주가 방어에 힘썼다. 김성현 KB증권 사장 겸 KB금융 CIB부문장(5000주), 김기환 KB금융 재무책임 부사장(1000주), 이창권 KB금융 전략총괄 부사장(700주) 등이 자사주를 매입했고, 선우석호 KB금융 사외이사도 1300주를 사들였다.김태오 DGB금융지주 회장도 올해 들어 8653만 원어치 자사주를 매수했다. 또한 DGB금융·DGB대구은행 경영진들은 올해 들어서만 자사주 8만여 주를 매입했다.이 밖에도 김지완 BNK금융지주 회장은 올해 자사주 매입에 들인 자금만 2억7708만 원이다. 김기홍 JB금융지주 회장도 올해 각각 1억5732만 원어치 자사주를 매수했다.금융사들의 경영진들이 자사주 매입 행보를 보이는 데에는 금융사들의 주가 하락을 방어하기 위한 책임 경영 의지를 보여주기 위함으로 풀이된다.금융권 관계자는 ""코로나19 여파로 주식시장이 폭락과 급등을 거듭하는 등 혼란스러운 양상을 계속해서 보이고 있다""며 ""금융지주 회장 및 경영진들이 자사주 매입을 통해 주가방어와 책임경영 의지를 강조하려는 것""이라고 설명했다.실제로 최근 주요 금융지주 주가는 2월 말 대비 20~30% 떨어진 상태다.신한금융의 지난달 31일 종가는 2만8600원으로 2월 28일(3만2300원) 대비 11.45% 감소했다. 같은 기간 KB금융은 3만8900원에서 3만4550원으로 11.43% 떨어졌으며, 하나금융은 3만1400원에서 2만3100원으로 26.43%나 하락했다. 우리금융 역시 9610원에서 7650원으로 20.39% 떨어졌다.전배승 이베스트투자증권 연구원은 ""기준금리 인하에 코로나 사태 이후 경기 위축에 따른 신용위험 확산 우려까지 반영되면서 은행 비중이 높은 금융지주사 주가가 급락했다""고 설명했다.황세운 자본시장연구원 연구원은 ""보통은 자사주를 매입하면 주가에 긍정적인 효과를 주지만 이번 코로나에 따른 하락장에서는 주가 하락을 방어하는 정도의 효과만 봐도 선방한 것""이라고 말했다.김한이 KTB투자증권 연구원은 ""기준금리 0.5%포인트 인하로 인한 수수료 이익 감소를 감안할 때 올해 은행업종의 순이익은 전년 대비 14.2% 감소할 전망""이라며 ""현재 저평가된 주가는 1분기 실적 시즌을 거치며 올해 실적 가시성이 높아지면 안정화될 것""이라고 말했다.jsy@tf.co.kr저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0000020943&office_id=629&mode=search&query=KB금융&page=1
은성수·윤석헌 공기관 수장 솔선금융권 민간 차원서 자발적 판단,"코로나19로 인한 경제위기를 극복을 위해 당국과 공공기관의 급여반납이 확산되고 있다. 금융권 최고경영자(CEO)의 동참 여부에 관심이 모아지고 있다. 현재 금융권에선 금융위원회, 금융감독원 그리고 9개 금융공공기관 임원들이 ‘급여 반납’에 동참했다. 앞으로 4개월 간 급여의 30%를 기부할 예정이다.금융위원회에서는 은성수 위원장과 손병두 부위원장이 급여 반납을 결정했다. 공무원 보수 규정에 따르면 장관급인 은 위원장의 연봉은 1억3164만원이며, 반납액은 1303만원이다. 차관급인 손 부위원장은 연봉 1억2784만원, 반납액 1265만원이다.금융감독원에서도 윤석헌 원장을 비롯해 총 16명의 임원이 급여를 반납하기로 했다. 윤 원장은 올해 연봉 기본급이 2억1170만원이다. 4개월 반납액을 추정하면 2117만원이다. 부원장급 연봉은 1억7000여만원이며, 4개월 반납액은 1700여만원이다. 금감원 전체적으로는 3억원 가량이 된다.한국산업은행, 한국수출입은행, 중소기업은행 등 국책은행 3곳을 포함한 금융 공공기관 9곳의 기관장과 임원들도 4개월간 급여의 30%를 반납한다. 보수 규정이 비슷한 국책은행의 경우 각 은행장별로 1600만원에서 2000만원 사이에서 총 반납액이 정해질 것으로 보인다. 지난해 금융회사에서 연봉을 가장 많이 받은 10명의 총 보수는 371억9000만원이다. 다만 금융회사는 성과급 등이 포함된 상여금 비중이 높다. 만약 반납에 동참한다면 기본 급여만을 기준으로 책정할 가능성이 높다.정문국 오렌지라이프 대표이사가 주식매수선택권(스톡옵션)을 행사하며 210억 원을 받았지만 기본 급여만 따지면 매달 7500만원이다.금융지주 회장 가운데 가장 많은 연봉을 받은 김정태 하나금융 회장(24억9700만원)은 매달 기본 급여로 6670만원을 받는다. 윤종규 KB금융 회장과 조용병 신한금융 회장, 손태승 우리금융 회장도 비슷한 수준이다.은행장 가운데 연봉킹인 박진회 씨티은행장(18억9600만원)은 매달 기본 급여는 4000만원이다. 허인 KB국민은행장은 6500만원으로 박 행장보다 기본 급여가 높다. 금융권 관계자는 “민간 금융회사가 월급의 30%나 되는 급여 반납에 동참하는 것이 사실 쉽지 않은 것이 사실”이라며 “각 금융회사 별로 동참 여부를 자발적으로 판단할 것”이라고 말했다.이승환·김성훈·홍태화 기자
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0001656527&office_id=016&mode=search&query=KB금융&page=1
1일부터 정부보증부 신규대출 신청 자영업자 우대금리 적용햇살론 2%p·사잇돌2 4%p ↓…모바일앱서 최대 2000만원,"KB저축은행이 코로나19 경기침체로 어려움을 겪는 소상공인을 위해 추가 금융지원에 나선다고 1일 밝혔다.KB저축은행에 따르면 이날(1일)부터 6월 말까지 정부보증부 신규대출을 신청한 자영업자를 대상으로 우대금리를 적용한다는 방침이다. 대상 상품은 정부지원 서민상품인 햇살론과 사잇돌2대출로, 햇살론은 2%p, 사잇돌2는 최대 4%p까지 금리를 인하한다.자영업자 햇살론은 서울신용보증재단 외 지역신용보증재단에서, 사잇돌2대출은 서울보증보험(SGI)에서 시행하는 보증부대출로, 담보력이 부족한 중소기업 및 소상공인을 위한 대표적인 정부정책 서민금융상품이다.이번 지원을 통해 햇살론의 경우 최저 연 5.53%부터, 사잇돌2 대출의 경우 최저 연 8.7%부터 이용가능하다. 두 상품 모두 ‘KB착한뱅킹’ 모바일 앱을 통해 최대한도 2000만원까지 신청할 수 있다.KB저축은행은 앞서 지난달 9일에도 코로나피해를 입은 소상공인에 대해 3개월 내 단기연체이자 면제 및 대출 만기 시에는 최고 1%의 우대금리와 추가 원금상환 없는 기한연장 지원에 나서고 있다. 또한 코로나19 확산 방지를 위해만기일이 도래하는 정기예금 가입고객에 대해 ‘만기 후 예금이율’ 아닌 ‘만기일 현재 정기예금 고시이율’을 만기 후 1개월까지 적용 중에 있다.한편 KB저축은행 그룹사인 KB금융그룹 차원에서 각 계열사 대표이사 등이 참여하는 ‘그룹 비상경영위원회’를 통해 ‘코로나19’ 극복을 위한 신속한 대응 체계를 운영하며 전사적 지원 방안과 각 계열사별 특성에 맞는 지원책을 마련 중에 있다.신홍섭 KB저축은행 대표는 ""국민들과 함께 어려움을 나누고 코로나19를 조기 극복할 수 있도록 가능한 모든 금융지원에 나설 것""이라고 밝혔다.데일리안 배근미 기자 (athena3507@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지",/news/news_read.nhn?article_id=0002392834&office_id=119&mode=search&query=KB금융&page=1
아이폰 리스 금융·금 투자 서비스 등 사업 다각화,"[더팩트│황원영 기자] 가맹점 수수료 인하로 직격탄을 맞은 카드사들이 사업 다각화에 매진하고 있다. 그간 취급하지 않았던 전자기기 리스에 나선 것은 물론 중금리 대출 시장에도 진출했다. 코로나19로 금 등 안전자산에 대한 선호도가 높아지자 금 투자에도 손을 뻗었다. 카드사들은 신사업으로 수익 감소를 만회하겠다는 계획이다.1일 카드업계에 따르면 KB국민카드 이달부터 아이폰·아이패드 등 애플 제품에 대한 리스 금융 서비스를 선보인다. 이를 위해 KB금융카드는 지난달 애플 프리미엄 리셀러 6개사와 업무협약(MOU)을 체결했다.리스 금융 서비스는 KB국민카드 회원 여부와 관계없이 만 19세 이상이면 누구나 신청할 수 있다. 서류 제출과 담보 설정 없이 이용 가능한 것이 특징이다.고객이 제품을 선택한 후 약정을 체결하면 KB국민카드는 애플 프리미엄 리셀러사로부터 해당 제품을 구매해 고객에게 인도한다. 고객은 매월 사용료(리스료)를 분할 상환하게 된다.전자기기에 대한 리스 금융을 출시한 것은 KB국민카드가 업계 최초다. 자동차 등 리스 금융이 일반화된 상품에서 나아가 수익원을 확대하려는 시도다.KB국민카드 관계자는 ""정보통신 기기에 대한 소비자 인식이 '소유'에서 '이용'으로 변화하는 트렌드에 착안한 신개념의 금융 서비스""라며 ""애플 제품에 이어 내구 연한이 있는 내구재 품목으로 리스 금융 대상 상품을 다양하게 확대하는 등 수익 다각화를 위한 노력을 계속해서 이어갈 것""이라고 말했다.하나카드 역시 수익 다각화 방안으로 중금리 대출 상품을 출시한다. 하나카드는 상반기 내 해당 상품을 출시할 계획이다. 은행계열 카드사 중 유일하게 중금리 대출 상품을 취급하지 않았으나 실적 악화에 결국 중금리 대출 상품 론칭을 추진하게 됐다. 하나카드의 중금리 대출은 최저 6.9%에서 최대 13.84% 금리로 진행될 전망이다.BC카드는 자사 간편결제 애플리케이션(앱) 페이북에 다양한 금융서비스를 탑재하고 있다. 최근에는 페이북으로 금을 매매할 수 있는 'KRX금 간편투자 서비스'를 론칭했다.해당 서비스는 신한금융투자에서 판매 중인 금 99.99K 종목을 간편하게 주문할 수 있는 게 특징이다. 매월 일정 수량의 금을 자동으로 구매해주는 정기투자 서비스도 제공된다.BC카드 관계자는 ""해외주식 간편 투자뿐만 아니라 KRX금 간편투자 론칭으로 다양하고 간편한 투자 서비스를 제공할 수 있게 됐다""며 ""페이북을 통해 다양한 금융 서비스를 지속적으로 확대해 나아갈 것""이라고 말했다.카드사들이 수익 다각화에 나서는 것은 가맹점 수수료 수익이 대폭 줄어들었기 때문이다. 금융감독원이 30일 발표한 '2019년 신용카드사 영업실적(잠정)'에 따르면, 지난해 8개 전업카드사의 가맹점 수수료 수익은 2398억 원(2.0%) 감소했다. 당기순이익은 1조6463억 원으로 전년(1조7388억 원) 대비 5.3%(925억 원) 감소했다. 2016년 2조 원에서 2017년 2조2000억 원으로 늘었던 당기순이익은 2018년 감소세로 전환했다. 가맹점수수료와 함께 카드론과 현금서비스 수익성도 대출금리 인하로 하락세다.이에 각 카드사는 신사업 발굴을 통한 수익 다각화가 필수적이라는 입장이다. 업계 관계자는 ""기존 카드사 수익에서 큰 비중을 차지했던 가맹점수수료가 줄어든 만큼 기존 방식으로 지속적인 이익을 얻는 데는 한계가 있다""며 ""새로운 수익구조를 창출하기 위한 사업 다각화가 더욱 활발해질 것""이라고 말했다.wony@tf.co.kr저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0000020975&office_id=629&mode=search&query=KB금융&page=1
,"외국인 투자자는 01일 거래소에서 삼성전자, SK하이닉스, LG화학 등을 중점적으로 매도한 것으로 나타났다.외국인 투자자의 순매도 상위 20개 종목은 삼성전자, SK하이닉스, LG화학, 현대차, KODEX 200, 아모레퍼시픽, 카카오, KB금융, KODEX 코스닥150 레버리지, SK이노베이션등이다.이중에 전기,전자 업종에 속한 종목이 4개 포함되어 있다.이날 외국인 투자자가 순매도한 종목들 중에 삼성전자, SK하이닉스, LG화학 등은 전일 대비 주가가 하락했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.▶ ▶
 ▶
ⓒ 한국경제 & , 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0004317172&office_id=015&mode=search&query=KB금융&page=1
