head,text,url
,"[5월 11일(월)]◇ 변경상장 = 미원상사(주식소각)◇ 보통주추가상장 = 기업은행(제3자배정) 비티원 우리들제약(이상 전환)[5월 12일(화)]-[5월 13일(수)]◇ 변경상장 = 미원홀딩스 삼성물산(이상 주식소각)◇ 보통주추가상장 = 국보 제이준코스메틱(이상 전환)[5월 14일(목)]-[5월 15일(금)]-▶ ▶
 ▶
ⓒ 한국경제 & , 무단전재 및 재배포 금지",/news/news_read.nhn?article_id=0004337851&office_id=015&mode=search&query=삼성물산&page=4
李 회장 여전히 의식 없지만 자가 호흡,"[서울신문]이건희 삼성전자 회장이 병상에 누운 지 10일로 꼭 6년이 됐지만 삼성 구성원들에게 잊을 수 없는 ‘5월의 기억’은 진행 중이다. 이 회장의 와병으로 빨라진 ‘경영권 승계 작업’과 관련한 수사와 재판이 5월 들어 정점을 향해 치닫고 있기 때문이다. 이런 와중에 이재용 삼성전자 부회장이 과거 허물에 대해 대국민 사과를 하면서 ‘새로운 삼성’으로 거듭날지에 대한 기대감도 나오고 있다.이날 재계에 따르면 2014년 5월 10일 자택에서 급성 심근경색으로 쓰러진 뒤 서울 강남구 삼성서울병원 VIP 병실에 입원 중인 이 회장의 건강 상태는 큰 변화가 없는 것으로 알려졌다. 여전히 의식은 없지만 자가 호흡을 하고 있는 것으로 전해졌다. 입원 기간이 길어지면서 합병증에 대한 우려도 있지만 의료진이 철저하게 관리·치료하고 있는 것으로 보인다.이런 와중에 이 부회장은 순탄치 못한 시간을 보내고 있다. 박영수 특별검찰팀은 최근 이 부회장의 ‘국정농단 사건’에 대해 ‘편향 재판’을 이유로 재판부를 바꿔 달라는 기피 신청 재항고를 했다. 해당 사건은 지난 7일 대법원 2부에 배당됐다. 최근 검찰 안팎에서는 삼성물산과 제일모직의 합병을 둘러싼 삼성의 경영권 승계 의혹과 관련해 이제는 이 부회장의 소환만 남은 것 아니냐는 전망도 나온다. 삼성 임직원들의 삼성전자서비스 노조 와해, 삼성바이오로직스 분식회계 재판도 이어지며 삼성의 ‘사법·수사 리스크’는 끊이질 않고 있다.위기가 반복되는 상황에서 이 부회장은 지난 6일 ‘대국민 사과’를 통해 과감한 변화를 선언했다. 이 회장의 와병 이후 경영권을 맡게 된 소회를 밝히고 ‘4세 경영 포기’와 ‘무노조 경영 폐기’를 약속했다. 사과를 요구했던 삼성 준법감시위원회는 “실질적 신뢰 회복을 위한 실천 방안 등이 뒷받침돼야 한다”면서도 “준법 가치를 실현하겠다는 의지를 표명한 점에 대해서는 의미 있게 평가한다”고 입장을 밝혔다.‘코로나19 불황’까지 겹쳐 뒤숭숭한 5월을 보내고 있는 삼성이지만 오히려 일련의 사건들이 ‘뉴 삼성’을 이끌어 내는 동력이 될 것이라는 전망도 나온다. 이지환 카이스트 경영공학부 교수는 “이 회장의 부재 기간 동안 이렇게 큰 회사를 맡아 문제 없이 굴러가도록 하는 것이 쉽지 않았을 것”이라며 “이번 사과가 삼성 임직원들에게 자성의 계기가 돼야 한다”고 말했다. 조명현 고려대 경영학과 교수는 “이 부회장이 그동안 각종 재판 때문에 경영에 집중하지 못했을 것”이라면서 “재판에서 어떤 결론이 나든 빨리 털고 가야 앞으로 본인의 진정한 실력을 발휘할 수 있을 것”이라고 말했다.한재희 기자 jh@seoul.co.kr▶
▶
▶ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지",/news/news_read.nhn?article_id=0003089248&office_id=081&mode=search&query=삼성물산&page=4
,"최근 몇 년 간 패션업계를 강타한 ‘이종 협업’이 2020년 봄·여름 시즌에도 계속되고 있다. 식음료와 영화 등 전혀 분야가 다른 업종과의 협업을 통한 새로운 아이템 창출에 경쟁적으로 나서고 있다. 패션을 통해 자신만의 개성을 적극 표출하려는 젊은층 고객과 ‘가잼비(가격 대비 재미)’를 추구하는 ‘펀슈머·재미(fun)+소비자(consumer)’ 고객의 요구를 반영했다. 또 쉽게 기억할 수 있는 연상 효과를 통해 브랜드 인지도 제고에도 도움이 된다는 판단이다. 먼저 식품업계와의 협업인 ‘맛있는 패션’이 눈에 띈다. 휠라는 샌드위치 브랜드 써브웨이와 손잡고 ‘휠라X써브웨이 콜라보 컬렉션’을 출시했다. 써브웨이를 상징하는 노랑, 초록, 흰색과 회사 로고, 샌드위치 메뉴 그래픽을 결합해 의류, 신발, 액세서리 등 총 24종으로 구성했다. 협업 상품 출시 기념으로 16·17일 써브웨이의 드라이브스루 매장인 대구 동촌DT점 이용 고객에게 ‘휠라 리니어 티셔츠’를 선착순 증정한다. 캐주얼 브랜드 폴햄은 해태제과 맛동산과 협업한 라인을 내놓았다. 시그니처 아이템인 베이직 티셔츠에 맛동산 고유의 로고 프린팅을 적용했다. 이랜드월드의 SPA(제조직매입) 브랜드 스파오는 아카데미상 4관왕에 오른 영화 기생충과 협업한 ‘스파오X기생충’을 선보였다. 복숭아, 수석, 인디언 등 영화 속 소품과 대사를 주제로 디자인한 티셔츠, 다이어리, 핸드폰 액세서리, 에코백 등으로 구성했다. 이밖에도 삼성물산 패션부문의 비이커는 라이프스타일 잡화 브랜드 바이에딧과 손잡고 ‘샐러드 에디션 캡슐 컬렉션’을 공개했다. 봄나물, 감자, 아스파라거스 등 샐러드에서 영감을 받은 독특한 색상과 프린트를 담은 메신저 백과 에코백 등으로 구성했다. 송태근 비이커 팀장은 “매 시즌 협업으로 신선하고 독창적인 문화 콘텐츠를 지속 발굴해 젊은층 고객과 진정성 있는 소통을 이어갈 것”이라고 했다.정정욱 기자 jjay@donga.com / - Copyrights ⓒ
무단 전재 및 재배포 금지 -",/news/news_read.nhn?article_id=0000819017&office_id=382&mode=search&query=삼성물산&page=4
"◇ 길 안 막히면 광화문까지 자차 15분··· ""강남으로 출근은 어려워""","서울 서북권의 신흥 주거지로 떠오르는 서대문구 남가좌동에 오랜만에 새 얼굴이 등장했다. 가좌동의 중심부인 가재울사거리에 자리 잡은 ‘래미안 루센티아’다. 아파트 외관은 흰색과 회색, 연갈색 등 깔끔한 무채색 중심이지만 단지 안으로 들어서면 ‘도심 속 리조트’ 같은 분위기가 풍긴다. 곳곳에 마련된 벤치와 옥상정원, 중앙광장 같은 쉴 공간이 공들여 심은 소나무 등 조경과 어우러진 것이 인상적이었다.

래미안
루센티아는 서울의 3대 업무지구 중 광화문·종각 등 중심업무지구(CBD)와 여의도업무지구(YBD) 접근성이 뛰어나다. CBD와 YBD까지 거리는 차량도로 기준으로 10km 안팎. 교통 상황이 좋으면 15~20분 만에 닿는 위치다. 미디어·콘텐츠기업이 모인 상암 DMC업무지구가 지근거리일 뿐만 아니라, 오는 2021년 월드컵대교가 개통되면 서울 서남권 접근성도 한층 개선될 전망이다.

대중교통을 이용할 때는 5분 거리에 있는 버스정류장에서 지선·간선버스를 타면, 강남을 제외한 서울 주요 업무지구까지 환승 없이도 40~50분 정도면 이동할 수 있다. 다만 강남 접근성은 떨어지는 편이다. 버스나 지하철은 1차례 이상 환승해 80~90분 소요된다. 단지에서 가좌역까지는 횡단보도를 4번 건너 15~20분 정도 걷거나, 버스를 타고 2~3정거장을 지나야 하기 때문에 지하철 역세권이라기엔 무리가 있다. 여경희 부동산114 리서치팀 수석연구원은 ""현재로서는 가좌역까지 버스로 이동해야 하지만, 강북횡단선과 경전철 서부선이 추진되면서 단지 가까이에 역이 신설되면 지하철 역세권이 될 것""이라면서 ""대중교통 편의성은 앞으로 개선될 것으로 보인다""고 말했다.
 서울시에 따르면 양천구 목동에서 동대문구 청량리를 잇는 경전철인 강북횡단선은 서울 북부를 관통할 예정이다. 디지털미디어시티역(6호선·경의중앙선·공항철도), 가좌역(경의중앙선), 마포구청역(6호선)을 거치면서 서대문·성북·종로구를 연결한다. 은평구에서 관악구까지 서울 서쪽을 남북으로 관통하는 경전철 서부선도 계획돼 있다. 2028년 개통돼 명지대역(가칭)이 신설되면 더블역세권이 될 전망이다. 교육 여건을 보면 미취학 아동이나 초등생 자녀를 키우기 적합한 편이다. 우선 단지 안에 국공립 어린이집인 ‘서대문든든어린이집’이 있다. 만 0~5세까지 연령별로 5개반과 시간제반으로 원생 71명을 받는다. 전체 정원의 70%는 래미안 루센티아에 거주하는 가구를 우선해 선발한다.
단지 안 어린이 놀이터에는 실외용 공기청정기가 장치돼 있어 미세먼지나 황사에 대한 걱정을 덜 수 있다. 신축 아파트 단지로 둘러싸인만큼, 도로나 주변 환경이 깔끔하게 정비된 것도 강점이다. 거북골로를 사이에 둔 1단지와 2단지(110동·111동)는 배정되는 초등학교가 다르다. 1단지 거주민이 배정되는 연가초등학교까지 거리는 약 700m, 횡단보도를 한 번 건너 10분 정도 걸어야 한다. 단지에서 400m 거리에 있는 가재울초등학교는 왕복 6차선 대로인 가재울사거리를 건너야 하는 점이 아쉽다. 2016년 신설된 가재울초는 서울형 혁신학교로, 문화예술활동이나 독서토론 등 비교과 창의프로그램이 다양하게 운영되는 점이 특징이다. 연가초와 붙어 있는 연희중학교는 모든 동에서 걸어서 5~10분이면 닿는다. 연희중 역시 서울형 혁신학교로 지정됐다.
 다만 재개발 사업이 진행 중인 가재울6·7구역은 저층 주택과 상업시설들이 혼재된 편이고, 학군이나 학원가도 발달되지 않은 편이다. 공립도서관은 남가좌1동주민센터의 파랑새작은도서관 정도다. 가장 가까운 학원가는 자동차로 20분, 버스로 40분 거리인 공덕역(5·6호선) 부근이다.
 신축 아파트 단지 틈에 있지만 가까이에 녹지 공간도 풍부한 편이다. 걸어서 15~20분 거리에 궁동근린공원이 있고, 월드컵경기장과 한강공원 등은 자동차로 10분 안에 도착할 수 있다. 단지에서 상암 월드컵경기장과 월드컵공원, 평화의공원까지는 자동차로 5분이면 닿는다. 한강 선유도공원은 버스로도 20분이면 도착한다. 가까운 거리에 대형마트와 영화관도 여럿이다. 차로 10분이면 홈플러스 월드컵점과 이마트 수색점까지 이동할 수 있고, 10~15분이면 메가박스 은평과 메가박스 상암, CGV 홍대점을 이용할 수 있다. 젊은층에게 인기가 많은 맛집 거리인 연희·연남동과 홍대·합정 상권도 가깝다.
다만 1단지는 구릉지에 자리잡고 있어 단지 안 통행로가 경사면에 있다는 점은 감안해야 한다. 고령층이 주의해야 할 요소다. 삼성물산은 보행자의 편의를 위해 단차마다 엘리베이터를 설치한 한편, 높이 차이를 조경 디자인에 활용해 지형의 단점을 최소화했다.

 영상 화면을
마우스로 드래그하면 단지 안 전경을 360도로 둘러볼 수 있습니다. 모바일로 보면 더 편리합니다.
 래미안 브랜드의 강점 중 하나는 삼성그룹사의 첨단 정보통신기술(ICT)을 아파트 곳곳에 발빠르게 접목했다는 것.
집 현관문은 ‘안면 인식’ 방식으로 열린다. 등록한 얼굴을 카메라에 비추면 문이 열리는데 채 3초가 안 걸린다. 얼굴 정보가 등록되지 않은 사람이 문 앞을 서성거리면 방범 카메라가 자동으로 영상을 녹화해둔다.
 집 안으로 들어가면 사물인터넷(IoT) 기술을 활용한 스마트홈 시스템이 돋보인다. 거실에 설치된 ‘음성인식 IoT 홈패드’는 집을 나설 때 ""외출 모드""라고 말하면 온 집안의 전등을 꺼주고, 엘리베이터를 호출하거나 에너지 사용량 등 정보를 제공한다. 가구마다 1대씩 제공되는 ‘음성인식 IoT 홈큐브’에는 실내 미세먼지 측정 기능과 환기시스템을 가동 기능이 탑재됐다.

주택 설계면에서는 단지에서 단 31개가구에만 적용된 부분임대형이 특이하다. 전용면적 84㎡형의 면적에서 약 16㎡ 정도를 출입문과 화장실, 싱크대 설비가 갖춰진 별도의 원룸으로 만들었다. 넓은 집이 필요 없는 1·2인가구가 거주하는 경우라면 원룸 공간을 임대용으로 활용할 수 있는 구조다. 인근에 연세대, 서강대, 이화여대 등 종합대학교가 자리해 대학생 전월세 수요가 많은 점을 고려한 설계다.
 아직 입주 중인 래미안 루센티아의 매매 가격은 분양가의 2배 가까운 수준으로 올랐다. 전용면적
84㎡형은 가재울뉴타운의 다른 신축 아파트보다 최고 1억원 가까이 가격대가 높다. 래미안의 높은 브랜드 가치가 매매 시세에 반영됐다는 평가를 받는다. 부동산 전문가들은 입지와 향후 개발 전망을 고려하면 래미안 루센티아의 가치는 더 좋아질 것이라고 전망한다. 우병탁 신한은행 부동산투자자문센터 팀장은 ""서울 도심권에 근무하는 맞벌이 젊은 부부들이 선호할만한 입지이고, 단지 규모가 1000가구 가까이 돼 매매 거래도 활발할 것으로 본다""면서 ""수색증산뉴타운이 들어서면 서울 외곽이 확장되고 래미안 루센티아의 배후지의 전체 여건이 개선되는 효과가 있어, 5~10년 뒤 집값도 지금보다 오를 가능성이 크다""고 말했다. 우 팀장은 ""다만 고교 학군이나 학원가 등이 부족해 자녀가 어느 정도 성장하면 계속 거주하기에는 아쉬울 것""이라고 덧붙였다. [유한빛 기자 hanvit@chosunbiz.com]	[]	[] 	chosunbiz.com",/news/news_read.nhn?article_id=0000520936&office_id=366&mode=search&query=삼성물산&page=3
,"[일간스포츠 서지영]
 국내 빅6 건설사들이 신종 코로나바이러스 감염증(코로나19) 속에서도 비교적 준수한 1분기 실적을 내놨다. 코로나19 사태 전인 지난해 4분기에 수주를 확정 지은 것이 반영된 결과로 읽힌다. 특히 대림산업은 6대 건설사 중 가장 높은 영업이익을 기록했고, 현대건설은 매출 1위를 달성했다. 그러나 건설업계는 코로나19 영향이 본격적으로 반영될 2분기 실적에 신경을 곤두세우고 있다.

 대림산업은 1분기 매출 2조5094억원, 영업이익 2902억원, 당기순이익 2232억원의 잠정 실적을 기록했다. 매출은 전년 같은 기간보다 8.1%, 영업이익은 20.5% 늘어난 수치다. 6대 건설사 중 영업이익이 2000억원을 넘은 건설사는 대림산업이 유일하다.

 대림산업 측은 ""연결 자회사 실적이 개선된 것과 고려개발의 연결 편입 효과 등도 매출 및 영업이익 증가에 기여했다""며 ""주택·토목·플랜트 등 건설 부분 전체에서 원가율이 개선되면서 안정적인 수익을 유지했다""고 설명했다. 매출 면에서는 현대건설이 압도적 1위였다. 현대건설 2020년 1분기 매출은 4조589억원으로 건설사 중 매출액 1위를 기록했다. 다만 영업이익은 1653억원으로 전년 대비 19.4% 감소했다. 당기순이익은 26% 오른 1965억원을 기록했다. 현대건설은 앞서 파나마 메트로 3호선, 부산 범천 1-1구역 재개발 등 총 9조9312억원의 공사를 따내며 매출 폭을 끌어 올렸다.
삼성물산 건설부문은 1분기에 매출 2조6240억원, 영업이익 1240억원을 기록했다. 매출액은 전년 같은 기간보다 9.5% 줄었지만, 영업이익은 19.2%나 늘어났다.

 삼성물산은 지난 1월 방글라데시 항공청이 발주한 다카 지역 '하즈라트 샤흐잘랄 국제공항' 확장공사에 이어 2월에도 UAE 수전력청이 발주한 '푸자이라 F3 복합발전 프로젝트'를 일본 디벨로퍼와 공동 수주하는 데 성공했다. 삼성물산은 2015년 이후 5년 만에 '래미안'으로 신반포15차 재건축사업 수주에 성공하면서, 향후 주택 사업에도 다시 드라이브를 걸겠다는 목표다.
HDC현대산업개발은 1분기 매출액 1조67억원, 영업이익 1373억원으로 전년 동기 대비 각각 14.3%, 35.3% 늘었다. 당기순이익도 22.5% 증가한 1049억원을 기록했다.

 대우건설은 1분기 영업이익 1209억원으로 지난해 같은 기간과 비교해 22.7% 증가했다. 순이익도 619억원으로 작년 동기 대비 25.3% 증가하며 수익성도 개선했다.

 GS건설 올해 1분기 영업이익은 1710억원이었다. 매출은 2조4410억원이다. 영업 이익률은 7.0%였다. 6대 건설사의 희비는 2분기 실적에 따라 엇갈릴 전망이다. 업계 관계자는 “건설사들의 해외 수주 물량 역시 코로나19 사태 이전인 1~2월에 집중되며 1분기 실적도 선방했다”며 “하지만 코로나19로 해외 프로젝트 발주가 지연되고 국내 주택경기 역시 불확실성이 커졌다. 진짜 고민은 2분기""라고 말했다.
 서지영 기자 seo.jiyeong@joongang.co.kr
 ▶ ▶     ⓒ일간스포츠 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003021804&office_id=241&mode=search&query=삼성물산&page=3
,삼성물산과 제일모직 간의 합병과 삼성바이오로직스 분식회계 의혹 등을 수사 중인 검찰이 이르면 이번 주 중 이재용 삼성전자 부회장을 소환할 전망입니다.법조계에 따르면 서울중앙지검 경제범죄형사부는 이달 내 수사를 마무리하는 것을 목표로 이 부회장에 대한 조사 필요성을 검토 중인 것으로 알려졌습니다.검찰은 이 부회장의 경영권 승계 과정에서 불법 행위가 있었는지를 조사하기 위해 2018년 12월 삼성바이오와 삼성물산 본사 등을 압수수색하면서 수사에 착수했으며 수사범위를 점차 확대해왔습니다.정인아 기자(ina@sbs.co.kr) ▶ ▶ 저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지,/news/news_read.nhn?article_id=0000211131&office_id=374&mode=search&query=삼성물산&page=3
,"[이데일리 김재은 기자] 미래에셋대우는 11일 삼성물산(028260), 삼성전자(005930) 등 삼성그룹주의 기업가치 재평가가 기대된다고 밝혔다. 이는 이재용 부회장이 경영권 불승계를 선언하며 삼성 지배구조 개편 필요성이 줄었고, 기업가치 제고를 위한 대주주와 소액주주간 이해관계가 일치해 할인율이 축소될 것이란 분석이다. 정대로 미래에셋대우 연구원은 “오너가 있는 기업집단에서 세대간 경영권 승계를 달성하기 위해선 지배구조 정점에 있는 지배회사에 대한 지분 승계가 필수적”이라며 “대부분의 오너기업들은 지배력 확보와 경영권 승계를 위해 주식 헐값 발행, 순환출자 구조, 분할합병을 통한 지주사 전환, 일감 몰아주기 및 사업기회 유용 등을 빈번하게 활용했다”고 지적했다. 그동안 철저히 대주주 이해관계에 따라 대주주-소수주주간 이해관계가 불일치할 것으로 시장에서 판단될 경우 해당 기업가치 대비 현저한 저평가가 불가피했다는 것이다. 정 연구원은 “이재용 부회장은 삼성물산에 대한 최대주주(지분 17.2%) 지위를 확보함으로써 삼성물산을 중심으로 이뤄진 삼성전자와 삼성생명 두 축을 통해 그룹 전반에 대한 경영권을 행사하고 있다”며 “이 부회장이 자녀들에게 경영권을 물려주지 않을 것을 공식 선언한 것은 삼성물산 지분율의 추가 확보 필요성이 낮아지면서 삼성 지배구조 관련 불확실성 해소로 이어져 긍정적”이라고 말했다. 그는 “이 부회장을 비롯한 삼성물산의 특수관계인 합산 지분율은 32.9%로 경영권을 유지, 행사하는데 전혀 무리가 없다”며 “삼성물산은 현금성 자산을 지배력 확대를 위한 삼성전자 지분 취득이 아닌 기업가치 증대를 이끌 수 있는 신사업 투자, M&A 등에 적극 활용할 수 있을 것”이라고 예상했다. 삼성전자 역시 삼성물산 5.0%, 삼성생명(032830) 8.5% 등 특수관계인 합산 지분율은 20.9%이고, 시가총액이 300조원으로 경영권 분쟁 및 적대적 M&A 대상이 되기 쉽지 않다는 판단이다. 정 연구원은 “이건희 회장 보유 지분 4.2%가 향후 상속세 납부과정에서 일부 처분이 불가피하지만, 삼성전자 지배력엔 변화가 없을 것”이라며 “그룹내 합산 지분율이 현재보다 소폭 줄어든다 해도 기업가치 제고 노력에 따라 삼성전자 시가총액이 증가하면 삼성전자에 대한 지배력 유지가 가능할 전망”이라고 내다봤다.김재은 (aladin@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004636857&office_id=018&mode=search&query=삼성물산&page=3
,"[아시아경제 조유진 기자] 삼성물산 패션부문의 러닝 브랜드 브룩스러닝은 마라톤 기록을 단축하고자 하는 러너들을 위한 레이싱화 '하이페리온 엘리트'를 출시했다고 11일 밝혔다.브룩스러닝은 최고의 레이싱화를 만들기 위해 2018년 보스톤 마라톤 대회 여성 챔피언 데지레 린덴은 물론 전문 러너들과 함께 연구개발을 진행했다.이번에 새롭게 개발한 DNA 제로 미드솔은 기존 쿠셔닝 보다 45% 가량 무게를 줄인 196g의 초경량이다. 넓은 형태의 미드솔은 장시간 흔들림없이 발을 안정적으로 잡아줘 부상을 방지하고 에너지 소비를 최소화시킨다.또 브룩스러닝은 미드솔에 특수 제작한 카본플레이트를 삽입해 빠른 발 구름과 함께 도약할 때 강한 추진력을 제공하도록 했다. 하이페리온 엘리트의 스트레치 어퍼는 고탄력 나일론 원사로 제작돼 발을 완벽하게 감싸준다.이번 신제품은 삼성물산 패션부문의 통합 온라인몰 SSF샵에서 오는 17일까지 예약 판매를 진행하고 18일부터는 일괄 배송된다. 가격은 28만 9000원이다.한편 브룩스러닝은 가정의 달을 맞아 고객 참여형 기부 이벤트 ‘헌신 줄게 브룩스 다오’를 마련했다. 오는 31일까지 브랜드에 관계없이 헌 러닝화를 브룩스러닝 매장에 가져오면 신발 금액권 1만원을 증정한다. 금액권은 전국 브룩스러닝 매장에서 사용할 수 있다. 헌 러닝화는 국내 소외계층 및 전세계 빈곤 국가들의 아동들에게 교육의 기회를 제공하는 후원단체 ‘세계교육문화원’에 기부된다.송주백 브룩스팀장은 “마라톤 엘리트를 위한 레이싱화 출시와 함께 러닝을 즐기는 고객부터 기록 단축을 희망하는 고객들까지 다양한 상품 라인업이 완성됐다”며 “지속가능한 브랜드 가치를 강화하는 차원에서 고객이 직접 참여하는 기부 이벤트를 마련했다”고 말했다.조유진 기자 tint@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",/news/news_read.nhn?article_id=0004675409&office_id=277&mode=search&query=삼성물산&page=3
개인투자자 홀로 매수세시가총액 상위 종목 상승 우위,"[이데일리 최정희 기자] 코스피 지수가 2거래일 연속 상승 출발했다. 미국 4월 실업률이 14%대를 기록했음에도 경제 활동 재개에 대한 기대감이 크게 작용하고 있는 것으로 분석된다. 11일 마켓포인트에 따르면 코스피 지수는 이날 오전 9시 3분 현재 전 거래일보다 8.31포인트, 0.43% 오른 1954.13에 거래되고 있다. 최근 다우존스 산업평균지수, 스탠더드앤드푸어스(S&P)500지수, 나스닥 지수 등 뉴욕 3대 지수는 1%대 상승했다. 미국 4월 실업률이 14.7%로 최악을 기록했으나 예상치(16.4%)보단 양호한 성적을 냈다. 실업률이 3월 4.4%에서 14.7%로 폭증했음에도 투자자들은 경제 활동 재개에 대한 기대감을 더 크게 느끼고 있다. 월스트리트저널에 따르면 미국 내 최소 30개주가 이미 경제 활동을 재개했거나 5월 중 재개할 계획이다. 장 초반 수급은 약한 편이다. 개인투자자만 292억원 순매수 중이다. 외국인과 기관은 각각 19억원, 272억원 순매도하고 있다. 금융투자가 78억원, 연기금 등이 198억원 순매도하고 있다. 프로그램매매는 차익과 비차익을 합해 153억원 순매도중이다. 시가총액 상위 종목들은 상승 우위 흐름이다. 삼성전자(005930)가 0.41% 오르고 삼성바이오로직스(207940), 셀트리온(068270), 삼성SDI(006400), 카카오(035720)가 1%대 상승하고 있다. 네이버(035420), LG화학(051910), 현대차(005380), 현대모비스(012330), SK텔레콤(017670) 등은 강세다. 반면 SK하이닉스(000660)는 0.12% 하락하고 삼성물산(028260)과 POSCO(005490)는 약세 흐름을 보이고 있다. 업종별로 보면 상승과 하락이 엇갈린다. 의료정밀이 1%대 오르고 종이목재, 화학, 의약품, 기계, 전기전자, 운송장비, 운수창고, 통신업 등이 강세를 보이고 있다. 은행, 증권, 보험도 상승세다. 반면 음식료품, 섬유의복, 종이목재, 유통업, 전기가스업, 건설업 등이 하락세다.최정희 (jhid0201@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004636936&office_id=018&mode=search&query=삼성물산&page=3
,"코스피가 외국인과 기관의 동반 매도에도 강보합권에서 출발하고 있다. 11일 오전 9시 3분 현재 코스피는 전 거래일 대비 8.52포인트(0.44%)오른 1954.34를 기록하고 있다.이날 7.69포인트(0.40%) 상승 출발한 지수는 장 초반 외국인과 기관이 동반 '팔자'로 나섰지만 개인 중심의 매수세가 유입되면서 1950선 강보합권에서 움직이고 있다. 지난주 코스피는 코로나19를 둘러싼 발병지 논란으로 미중간 무역분쟁 우려가 재부각되면서 매물이 출회했다. 하지만 미국 대형 기술주와 반도체 중심으로 강세를 보이면서 반등을 보인 데 힘입어 낙폭을 축소했다. 마감. 코스닥 지수는 기획재정부의 '한국판 뉴딜' 부양정책 추진 발표에 주 후반 강세를 보였다.앞서 지난 주말 뉴욕증시는 미국의 4월 고용지표가 우려보다는 덜 나빴던 데 힘입어 큰 폭으로 올랐다.미 노동부는 지난 4월 비농업부문 고용이 2050만 명(계절 조정치) 감소했다고 발표했다. 실업률은 3월의 4.4%에서 14.7%로 치솟았다. 고용 감소 규모와 실업률 모두 사상 최악 수준의 수치를 기록했다.하지만 시장이 우려했던 것보다는 나쁘지 않았던 점이 투자자들에게 안도감을 제공했다. 월스트리트저널이 집계한 시장 예상은 실업률이 16%로 치솟고, 고용은 2150만 명 감소하는 것이었다. 4월 실직자의 78% 이상이 '일시해고' 상태인 것으로 조사된 점도 향후 고용 반등에 대한 기대를 자극했다.서상영 키움증권 연구원은 ""한국 증시는 글로벌 경제 재개에 대한 기대와 기업들의 급격한 이익 추정치 하향 조정에 따른 높은 밸류에이션, 미국의 코로나 19 확진자 추이 및 미중 무역협상 점검, 미국종양임상학회(ASCO) 초록 결과에 따른 제약, 바이오 업종의 변동성 확대 등을 감안 시 뚜렷한 방향성을 보이기 보다는 지난주에 이어 업종별, 종목별 차별화가 지속될 것으로 예상한다""고 말했다.이날 유가증권시장에서는 업종별로 의료정밀, 의약품, 운송장비, 서비스업, 종이목재 등이 오르고 있고 섬유의복, 건설업, 유통업, 비금속광물 등이 내리고 있다.매매주체별로 개인이 240억원 순매수 중이고 외국인과 기관은 각각 37억원, 209억원 순매도 중이다. 프로그램 매매는 158억원 매도 우위다.시가총액 상위 종목들 가운데 삼성전자, 삼성바이오로직스, NAVER, 셀트리온, LG화학, 현대차, 삼성SDI, 카카오, 현대모비스 등은 상승하고 있으나 SK하이닉스, LG생활건강, 삼성물산 등은 하락하고 있다.이날 유가증권시장에서는 411개 종목이 오르고 있고 322개 종목이 내리고 있다.코스닥은 전 거래일 대비 3.42포인트(0.50%) 오른 685.72를 기록 중이다.[디지털뉴스국 김경택 기자] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",/news/news_read.nhn?article_id=0004572069&office_id=009&mode=search&query=삼성물산&page=3
