title,url,press,summary,date
기여금 규모 얼마? 플랫폼 택시도 갈 길 멀다,/news/news_read.nhn?article_id=0002982148&office_id=025&mode=search&query=SK&page=14,중앙일보,"쏘카의 1대 주주는 이재웅 대표, 2대 주주는 SK다. 알토스벤처스, 소프트뱅크벤처스 등도 투자했다. 업계에선 고급택시 ‘타다 프리미엄’과 공항...",2020-03-09 00:05
"SKT, 싱텔·AIS와 손잡고 아시아·태평양으로 e스포츠 기반 확대",/news/news_read.nhn?article_id=0003445235&office_id=022&mode=search&query=SK&page=14,세계일보,"SK텔레콤이 아시아의 주요 이동통신사와 손잡고 게임·e스포츠 영역의 신사업 기반을 아시아·태평양으로 넓힌다. SK텔레콤은 싱가포르의 통신사 싱텔, 태국의 통신사...",2020-03-09 03:02
"SKT, 싱가포르-태국 e스포츠 사업 진출",/news/news_read.nhn?article_id=0003274097&office_id=020&mode=search&query=SK&page=14,동아일보,"1위 통신사인 싱텔-AIS 손잡고 ‘게임 플랫폼 합작사’ 설립 계약 SK텔레콤은... 나아가 SK텔레콤의 e스포츠 구단 ‘T1’ 운영 노하우와 싱텔, AIS의 e스포츠 대...",2020-03-09 03:04
"미혼 김대리- 반바지 입고 화상회의, 상사 눈치 안봐서 꿀맛",/news/news_read.nhn?article_id=0003513356&office_id=023&mode=search&query=SK&page=14,조선일보,대인 접촉에 따른 감염 확산을 막기 위해 당초 지난달 25일부터 이달 8일까지 재택근무를 시행한 SK텔레콤·현대모비스·KT·네이버 등의 기업은 ...,2020-03-09 03:09
"""‘코로나19’ 주가 하락 과하다""…자사주매입 잇따라",/news/news_read.nhn?article_id=0004592732&office_id=018&mode=search&query=SK&page=14,이데일리,"이외에도 현대홈쇼핑, SK이노베이션, 대웅, 부광약품, 미래에셋생명, SIMPAC 등도 자사주를 꾸준히 매입했다. 코스닥 상장사 중에서는 메디톡...",2020-03-09 04:01
코로나 사태로 육·해·공서 석유 소비 다 줄어… 정유업계 삼면초가,/news/news_read.nhn?article_id=0003513398&office_id=023&mode=search&query=SK&page=14,조선일보,켜져 SK이노베이션은 3월 들어 울산 정유공장 가동률을 10~15% 낮췄다. 다음 달엔... 금융정보업체 에프앤가이드는 최근 SK이노베이션과 에...,2020-03-09 04:11
"눈높이 높아진 반도체株 실적…""코로나19 이후 반등 주도""",/news/news_read.nhn?article_id=0004592733&office_id=018&mode=search&query=SK&page=14,이데일리,"- 삼성전자 영업이익 한달 전 대비 0.2%↑…SK하이닉스 0.9%↓ - ""서버 DRAM 주문... SK하이닉스(000660)는 최근 전망치가 ...",2020-03-09 04:31
"배당성향 높아지는 증권주, 상승 탄력 붙을까",/news/news_read.nhn?article_id=0002387667&office_id=119&mode=search&query=SK&page=14,데일리안,SK증권은 지난 5일부터 오는 6월 3일까지 보통주 1420만주를 장내매수하며 취득예정금액은 76억8220만원에 이를것으로 전망된다. 앞서 양홍...,2020-03-09 05:00
"[기업딥톡]하루에 ""넵""만 수십번···안달난 팀장, 지옥으로 변한 재택근무",/news/news_read.nhn?article_id=0002982209&office_id=025&mode=search&query=SK&page=14,중앙일보,━ ②위기에서 빛나는 ‘똑부’형 SK그룹 B계열사 본부장은 지난달 25일 재택근무 첫 날 메일로 팀원들에게 ‘비상근무 동안 부서 운영 지침’과 ...,2020-03-09 05:01
"국내 15개사, 코로나19 백신·치료제 연구…대부분 초기 단계",/news/news_read.nhn?article_id=0011457589&office_id=001&mode=search&query=SK&page=14,연합뉴스,"예방 백신의 경우 GC녹십자, SK바이오사이언스 등 백신 개발 경험이 있는 기업을 중심으로 개발이 이뤄지고 있다. SK바이오사이언스는 변종 바이...",2020-03-09 06:00
"국내 제약바이오 15곳 ""코로나19 백신·치료제 개발합니다""",/news/news_read.nhn?article_id=0009745040&office_id=003&mode=search&query=SK&page=14,뉴시스,"예방 백신은 GC녹십자, SK바이오사이언스 등 기존에 백신 역량을 보유한 기업을 중심으로 개발이 이뤄지고 있다. 이들은 자체 백신 생산능력 또한...",2020-03-09 06:00
"국내 제약·바이오 15곳, '코로나19' 백신·치료제 개발한다",/news/news_read.nhn?article_id=0004371778&office_id=008&mode=search&query=SK&page=14,머니투데이,SK바이오사이언스 △보령바이오파마 △스마젠 △지플러스생명과학 등 기존 독감백신 등 개발 역량이 있는 기업들을 중심으로 이뤄지고 있다. 협회는 G...,2020-03-09 06:00
반도체 현장 방심 말라 긴장감 팽팽,/news/news_read.nhn?article_id=0002996522&office_id=032&mode=search&query=SK&page=14,경향신문,삼성전자·SK하이닉스 등 예방에 부심 ㆍ업계 “이번주가 코로나 확산 갈림길”... SK하이닉스는 임직원들의 다중이용시설 방문을 금지하는 한편 코...,2020-03-09 06:00
"""IPTV와 협상하는 계절 3월이 무섭다""…홈쇼핑업계 10년새 영업이익 반토막, ...",/news/news_read.nhn?article_id=0002982231&office_id=025&mode=search&query=SK&page=14,중앙일보,SK브로드밴드는 공식적인 협상을 시작하지 않았다. 협상을 언제 시작할 지는... 추인영 기자 chu.inyoung@joongang.co.kr ◇...,2020-03-09 06:01
"제약·바이오社 15곳, ‘코로나19’ 백신·치료제 개발 나서",/news/news_read.nhn?article_id=0004592752&office_id=018&mode=search&query=SK&page=14,이데일리,"9일 한국제약바이오협회에 따르면 코로나19 예방 백신은 GC녹십자, SK바이오사이언스, 보령바이오파마, 스마젠, 지플러스생명과학 등 독감백신 개...",2020-03-09 06:01
올해 산 주식 벌써 15조원… 최대화력 '개미' 이번엔 웃을까,/news/news_read.nhn?article_id=0000483333&office_id=366&mode=search&query=SK&page=14,조선비즈,"개인은 삼성전자 외에 코덱스 레버리지, SK하이닉스(000660), 한국전력(015760), 신한지주(055550)등을 순매수 중이다. ◇여유자...",2020-03-09 06:02
한 줄짜리 사용 후기는 가라…후기도 영상 시대,/news/news_read.nhn?article_id=0004592765&office_id=018&mode=search&query=SK&page=14,이데일리,리뷰를 남기는 사람에게는 인기 순위와 ‘꾹꾹’으로 공감을 얻은 횟수 등을 종합해 SK페이 포인트 등 다양한 형태로 보상한다. 이에 따라 ‘꾹꾹’...,2020-03-09 06:31
